Transaction_ID,Transaction_Date,Product_ID,Quantity,Unit_Price,Total_Amount,Country,Sales_Channel,Currency
TXN-2025_04-00616,2025-04-27,PRD-7002,2,499.99,999.98,Italy,Partner,EUR
TXN-2025_04-00617,2025-04-06,PRD-2002,1,1099.99,1099.99,Portugal,Online,EUR
TXN-2025_04-00618,2025-04-29,PRD-1001,1,899.99,899.99,France,Online,EUR
TXN-2025_04-00619,2025-04-01,PRD-4003,1,399.99,399.99,Czech Republic,Partner,EUR
TXN-2025_04-00620,2025-04-28,PRD-1003,3,349.99,1049.97,Czech Republic,Online,EUR
TXN-2025_04-00621,2025-04-19,PRD-1003,1,349.99,349.99,Finland,Online,EUR
TXN-2025_04-00622,2025-04-16,PRD-2001,1,1299.99,1299.99,Romania,Online,EUR
TXN-2025_04-00623,2025-04-26,PRD-5001,1,59.99,59.99,Croatia,Retail,EUR
TXN-2025_04-00624,2025-04-18,PRD-5004,3,19.99,59.97,France,Retail,EUR
TXN-2025_04-00625,2025-04-29,PRD-4001,2,249.99,499.98,Germany,Online,EUR
TXN-2025_04-00626,2025-04-11,PRD-2001,3,1299.99,3899.97,Norway,Retail,EUR
TXN-2025_04-00627,2025-04-09,PRD-2001,1,1299.99,1299.99,Croatia,Online,EUR
TXN-2025_04-00628,2025-04-21,PRD-1002,2,599.99,1199.98,Hungary,Partner,EUR
TXN-2025_04-00629,2025-04-06,PRD-7002,3,499.99,1499.97,Croatia,Online,EUR
TXN-2025_04-00630,2025-04-02,PRD-4002,1,149.99,149.99,Czech Republic,Retail,EUR
TXN-2025_04-00631,2025-04-08,PRD-1001,3,899.99,2699.97,Portugal,Online,EUR
TXN-2025_04-00632,2025-04-22,PRD-4002,2,149.99,299.98,Czech Republic,Online,EUR
TXN-2025_04-00633,2025-04-16,PRD-2003,1,649.99,649.99,Austria,Online,EUR
TXN-2025_04-00634,2025-04-27,PRD-8001,2,99.99,199.98,Belgium,Retail,EUR
TXN-2025_04-00635,2025-04-28,PRD-5004,3,19.99,59.97,Poland,Retail,EUR
TXN-2025_04-00636,2025-04-08,PRD-1002,2,599.99,1199.98,Poland,Online,EUR
TXN-2025_04-00637,2025-04-08,PRD-5001,2,59.99,119.98,Czech Republic,Retail,EUR
TXN-2025_04-00638,2025-04-14,PRD-3001,1,799.99,799.99,Romania,Retail,EUR
TXN-2025_04-00639,2025-04-01,PRD-1002,1,599.99,599.99,Belgium,Retail,EUR
TXN-2025_04-00640,2025-04-07,PRD-4003,3,399.99,1199.97,Czech Republic,Online,EUR
TXN-2025_04-00641,2025-04-02,PRD-3002,1,449.99,449.99,Netherlands,Online,EUR
TXN-2025_04-00642,2025-04-15,PRD-1001,3,899.99,2699.97,Italy,Online,EUR
TXN-2025_04-00643,2025-04-27,PRD-4002,1,149.99,149.99,Romania,Online,EUR
TXN-2025_04-00644,2025-04-24,PRD-4002,2,149.99,299.98,Croatia,Retail,EUR
TXN-2025_04-00645,2025-04-28,PRD-1002,1,599.99,599.99,Italy,Retail,EUR
TXN-2025_04-00646,2025-04-18,PRD-2001,1,1299.99,1299.99,Italy,Retail,EUR
TXN-2025_04-00647,2025-04-04,PRD-4001,1,249.99,249.99,Finland,Online,EUR
TXN-2025_04-00648,2025-04-18,PRD-1002,1,599.99,599.99,Sweden,Retail,EUR
TXN-2025_04-00649,2025-04-29,PRD-6001,1,199.99,199.99,Romania,Online,EUR
TXN-2025_04-00650,2025-04-23,PRD-1001,2,899.99,1799.98,Switzerland,Partner,EUR
TXN-2025_04-00651,2025-04-05,PRD-1001,3,899.99,2699.97,Portugal,Online,EUR
TXN-2025_04-00652,2025-04-29,PRD-1001,2,899.99,1799.98,Norway,Retail,EUR
TXN-2025_04-00653,2025-04-27,PRD-3001,1,799.99,799.99,Finland,Retail,EUR
TXN-2025_04-00654,2025-04-16,PRD-4002,2,149.99,299.98,Italy,Partner,EUR
TXN-2025_04-00655,2025-04-13,PRD-2002,1,1099.99,1099.99,Spain,Online,EUR
TXN-2025_04-00656,2025-04-27,PRD-1003,1,349.99,349.99,Germany,Online,EUR
TXN-2025_04-00657,2025-04-09,PRD-5003,3,79.99,239.97,Switzerland,Online,EUR
TXN-2025_04-00658,2025-04-05,PRD-1001,1,899.99,899.99,Hungary,Online,EUR
TXN-2025_04-00659,2025-04-27,PRD-1003,2,349.99,699.98,Croatia,Retail,EUR
TXN-2025_04-00660,2025-04-08,PRD-1001,3,899.99,2699.97,Czech Republic,Partner,EUR
TXN-2025_04-00661,2025-04-18,PRD-1001,1,899.99,899.99,France,Online,EUR
TXN-2025_04-00662,2025-04-03,PRD-2001,1,1299.99,1299.99,Czech Republic,Retail,EUR
TXN-2025_04-00663,2025-04-06,PRD-1002,1,599.99,599.99,Austria,Partner,EUR
TXN-2025_04-00664,2025-04-11,PRD-1003,2,349.99,699.98,Hungary,Online,EUR
TXN-2025_04-00665,2025-04-23,PRD-5004,2,19.99,39.98,Czech Republic,Online,EUR
TXN-2025_04-00666,2025-04-14,PRD-1002,1,599.99,599.99,Poland,Partner,EUR
TXN-2025_04-00667,2025-04-26,PRD-5003,3,79.99,239.97,Netherlands,Partner,EUR
TXN-2025_04-00668,2025-04-24,PRD-4002,1,149.99,149.99,Romania,Online,EUR
TXN-2025_04-00669,2025-04-19,PRD-2001,2,1299.99,2599.98,Netherlands,Online,EUR
TXN-2025_04-00670,2025-04-07,PRD-3002,2,449.99,899.98,France,Online,EUR
TXN-2025_04-00671,2025-04-24,PRD-2003,2,649.99,1299.98,Portugal,Retail,EUR
TXN-2025_04-00672,2025-04-10,PRD-1002,2,599.99,1199.98,Switzerland,Online,EUR
TXN-2025_04-00673,2025-04-15,PRD-7001,2,69.99,139.98,Greece,Online,EUR
TXN-2025_04-00674,2025-04-06,PRD-3002,2,449.99,899.98,Croatia,Retail,EUR
TXN-2025_04-00675,2025-04-20,PRD-6002,2,449.99,899.98,Ireland,Retail,EUR
TXN-2025_04-00676,2025-04-29,PRD-5004,3,19.99,59.97,Switzerland,Retail,EUR
TXN-2025_04-00677,2025-04-06,PRD-1001,1,899.99,899.99,Spain,Online,EUR
TXN-2025_04-00678,2025-04-16,PRD-1002,2,599.99,1199.98,Portugal,Online,EUR
TXN-2025_04-00679,2025-04-09,PRD-1002,1,599.99,599.99,Ireland,Retail,EUR
TXN-2025_04-00680,2025-04-19,PRD-6001,2,199.99,399.98,Ireland,Retail,EUR
TXN-2025_04-00681,2025-04-18,PRD-6001,2,199.99,399.98,Croatia,Retail,EUR
TXN-2025_04-00682,2025-04-05,PRD-3001,1,799.99,799.99,Czech Republic,Partner,EUR
TXN-2025_04-00683,2025-04-16,PRD-1001,3,899.99,2699.97,Romania,Partner,EUR
TXN-2025_04-00684,2025-04-07,PRD-1002,1,599.99,599.99,Netherlands,Online,EUR
TXN-2025_04-00685,2025-04-19,PRD-5004,2,19.99,39.98,Netherlands,Online,EUR
TXN-2025_04-00686,2025-04-05,PRD-7002,2,499.99,999.98,Croatia,Retail,EUR
TXN-2025_04-00687,2025-04-20,PRD-1002,1,599.99,599.99,Netherlands,Retail,EUR
TXN-2025_04-00688,2025-04-11,PRD-1001,1,899.99,899.99,Denmark,Online,EUR
TXN-2025_04-00689,2025-04-23,PRD-2001,1,1299.99,1299.99,Poland,Retail,EUR
TXN-2025_04-00690,2025-04-18,PRD-1001,2,899.99,1799.98,Italy,Online,EUR
TXN-2025_04-00691,2025-04-28,PRD-5004,1,19.99,19.99,Croatia,Retail,EUR
TXN-2025_04-00692,2025-04-27,PRD-3001,1,799.99,799.99,Spain,Online,EUR
TXN-2025_04-00693,2025-04-29,PRD-4002,2,149.99,299.98,Switzerland,Online,EUR
TXN-2025_04-00694,2025-04-07,PRD-2002,2,1099.99,2199.98,Poland,Partner,EUR
TXN-2025_04-00695,2025-04-28,PRD-2001,3,1299.99,3899.97,Portugal,Online,EUR
TXN-2025_04-00696,2025-04-18,PRD-1003,1,349.99,349.99,Germany,Online,EUR
TXN-2025_04-00697,2025-04-03,PRD-5002,1,39.99,39.99,Hungary,Online,EUR
TXN-2025_04-00698,2025-04-05,PRD-4003,1,399.99,399.99,Belgium,Partner,EUR
TXN-2025_04-00699,2025-04-23,PRD-2001,2,1299.99,2599.98,Finland,Retail,EUR
TXN-2025_04-00700,2025-04-13,PRD-2001,1,1299.99,1299.99,Greece,Partner,EUR
TXN-2025_04-00701,2025-04-16,PRD-1001,3,899.99,2699.97,Ireland,Partner,EUR
TXN-2025_04-00702,2025-04-22,PRD-1001,2,899.99,1799.98,Finland,Retail,EUR
TXN-2025_04-00703,2025-04-12,PRD-4002,1,149.99,149.99,Romania,Online,EUR
TXN-2025_04-00704,2025-04-07,PRD-3001,1,799.99,799.99,Italy,Online,EUR
TXN-2025_04-00705,2025-04-27,PRD-2003,1,649.99,649.99,Romania,Online,EUR
TXN-2025_04-00706,2025-04-22,PRD-5004,2,19.99,39.98,Netherlands,Retail,EUR
TXN-2025_04-00707,2025-04-13,PRD-3001,1,799.99,799.99,Poland,Retail,EUR
TXN-2025_04-00708,2025-04-28,PRD-2002,1,1099.99,1099.99,Poland,Online,EUR
TXN-2025_04-00709,2025-04-01,PRD-1002,2,599.99,1199.98,Norway,Online,EUR
TXN-2025_04-00710,2025-04-15,PRD-5004,1,19.99,19.99,Germany,Online,EUR
TXN-2025_04-00711,2025-04-21,PRD-4001,2,249.99,499.98,Denmark,Online,EUR
TXN-2025_04-00712,2025-04-12,PRD-1001,2,899.99,1799.98,Sweden,Retail,EUR
TXN-2025_04-00713,2025-04-17,PRD-4002,3,149.99,449.97,Belgium,Retail,EUR
TXN-2025_04-00714,2025-04-23,PRD-2002,1,1099.99,1099.99,France,Retail,EUR
TXN-2025_04-00715,2025-04-20,PRD-5004,2,19.99,39.98,Spain,Online,EUR
TXN-2025_04-00716,2025-04-05,PRD-7001,1,69.99,69.99,Portugal,Partner,EUR
TXN-2025_04-00717,2025-04-17,PRD-4001,1,249.99,249.99,Belgium,Online,EUR
TXN-2025_04-00718,2025-04-24,PRD-5001,1,59.99,59.99,Ireland,Online,EUR
TXN-2025_04-00719,2025-04-15,PRD-1001,2,899.99,1799.98,Hungary,Retail,EUR
TXN-2025_04-00720,2025-04-20,PRD-3002,2,449.99,899.98,Belgium,Online,EUR
TXN-2025_04-00721,2025-04-19,PRD-5002,3,39.99,119.97,Sweden,Online,EUR
TXN-2025_04-00722,2025-04-01,PRD-3001,3,799.99,2399.97,Italy,Online,EUR
TXN-2025_04-00723,2025-04-04,PRD-4001,3,249.99,749.97,Austria,Retail,EUR
TXN-2025_04-00724,2025-04-03,PRD-6002,2,449.99,899.98,Italy,Partner,EUR
TXN-2025_04-00725,2025-04-08,PRD-1002,1,599.99,599.99,Norway,Retail,EUR
TXN-2025_04-00726,2025-04-09,PRD-1001,2,899.99,1799.98,Portugal,Retail,EUR
TXN-2025_04-00727,2025-04-12,PRD-4003,1,399.99,399.99,Czech Republic,Online,EUR
TXN-2025_04-00728,2025-04-05,PRD-5004,1,19.99,19.99,Belgium,Online,EUR
TXN-2025_04-00729,2025-04-09,PRD-6001,2,199.99,399.98,Portugal,Online,EUR
TXN-2025_04-00730,2025-04-01,PRD-4002,2,149.99,299.98,Germany,Partner,EUR
TXN-2025_04-00731,2025-04-23,PRD-6001,2,199.99,399.98,Romania,Online,EUR
TXN-2025_04-00732,2025-04-11,PRD-4003,1,399.99,399.99,Switzerland,Partner,EUR
TXN-2025_04-00733,2025-04-30,PRD-1001,2,899.99,1799.98,Denmark,Online,EUR
TXN-2025_04-00734,2025-04-07,PRD-5002,2,39.99,79.98,Finland,Retail,EUR
TXN-2025_04-00735,2025-04-22,PRD-1002,2,599.99,1199.98,Spain,Partner,EUR
TXN-2025_04-00736,2025-04-20,PRD-1003,2,349.99,699.98,Finland,Online,EUR
TXN-2025_04-00737,2025-04-29,PRD-2002,1,1099.99,1099.99,France,Retail,EUR
TXN-2025_04-00738,2025-04-27,PRD-2001,1,1299.99,1299.99,Germany,Online,EUR
TXN-2025_04-00739,2025-04-25,PRD-2001,2,1299.99,2599.98,Belgium,Online,EUR
TXN-2025_04-00740,2025-04-14,PRD-1002,2,599.99,1199.98,Ireland,Online,EUR
TXN-2025_04-00741,2025-04-03,PRD-1003,2,349.99,699.98,Italy,Retail,EUR
TXN-2025_04-00742,2025-04-27,PRD-1001,1,899.99,899.99,Austria,Online,EUR
TXN-2025_04-00743,2025-04-11,PRD-2003,2,649.99,1299.98,France,Online,EUR
TXN-2025_04-00744,2025-04-17,PRD-5002,1,39.99,39.99,Denmark,Partner,EUR
TXN-2025_04-00745,2025-04-18,PRD-6001,3,199.99,599.97,Switzerland,Online,EUR
TXN-2025_04-00746,2025-04-19,PRD-5004,2,19.99,39.98,Denmark,Online,EUR
TXN-2025_04-00747,2025-04-18,PRD-2002,3,1099.99,3299.97,Portugal,Partner,EUR
TXN-2025_04-00748,2025-04-06,PRD-5001,2,59.99,119.98,Austria,Online,EUR
TXN-2025_04-00749,2025-04-29,PRD-1003,1,349.99,349.99,Sweden,Online,EUR
TXN-2025_04-00750,2025-04-15,PRD-1001,3,899.99,2699.97,Finland,Retail,EUR
TXN-2025_04-00751,2025-04-30,PRD-4002,1,149.99,149.99,Greece,Online,EUR
TXN-2025_04-00752,2025-04-07,PRD-4002,2,149.99,299.98,Croatia,Online,EUR
TXN-2025_04-00753,2025-04-05,PRD-5003,3,79.99,239.97,Czech Republic,Online,EUR
TXN-2025_04-00754,2025-04-05,PRD-4001,1,249.99,249.99,Spain,Retail,EUR
TXN-2025_04-00755,2025-04-07,PRD-1002,1,599.99,599.99,Czech Republic,Online,EUR
TXN-2025_04-00756,2025-04-22,PRD-6001,1,199.99,199.99,Germany,Online,EUR
TXN-2025_04-00757,2025-04-12,PRD-4002,3,149.99,449.97,Greece,Online,EUR
TXN-2025_04-00758,2025-04-08,PRD-5003,3,79.99,239.97,Portugal,Online,EUR
TXN-2025_04-00759,2025-04-25,PRD-5002,1,39.99,39.99,Spain,Retail,EUR
TXN-2025_04-00760,2025-04-18,PRD-1003,1,349.99,349.99,Finland,Online,EUR
TXN-2025_04-00761,2025-04-28,PRD-1001,1,899.99,899.99,Denmark,Retail,EUR
TXN-2025_04-00762,2025-04-18,PRD-1002,2,599.99,1199.98,Greece,Online,EUR
TXN-2025_04-00763,2025-04-17,PRD-1001,2,899.99,1799.98,Spain,Online,EUR
TXN-2025_04-00764,2025-04-23,PRD-1003,3,349.99,1049.97,Spain,Online,EUR
TXN-2025_04-00765,2025-04-11,PRD-2003,2,649.99,1299.98,Czech Republic,Online,EUR
TXN-2025_04-00766,2025-04-15,PRD-7001,1,69.99,69.99,Netherlands,Online,EUR
TXN-2025_04-00767,2025-04-30,PRD-6002,1,449.99,449.99,Greece,Retail,EUR
TXN-2025_04-00768,2025-04-20,PRD-5001,1,59.99,59.99,Portugal,Retail,EUR
TXN-2025_04-00769,2025-04-25,PRD-1001,2,899.99,1799.98,Czech Republic,Online,EUR
TXN-2025_04-00770,2025-04-06,PRD-2001,1,1299.99,1299.99,Poland,Retail,EUR
TXN-2025_04-00771,2025-04-12,PRD-4003,3,399.99,1199.97,Finland,Partner,EUR
TXN-2025_04-00772,2025-04-23,PRD-1002,1,599.99,599.99,Croatia,Online,EUR
TXN-2025_04-00773,2025-04-29,PRD-5003,2,79.99,159.98,Hungary,Online,EUR
TXN-2025_04-00774,2025-04-07,PRD-7001,2,69.99,139.98,Finland,Retail,EUR
TXN-2025_04-00775,2025-04-08,PRD-2001,1,1299.99,1299.99,Austria,Online,EUR
TXN-2025_04-00776,2025-04-04,PRD-4003,2,399.99,799.98,Denmark,Retail,EUR
TXN-2025_04-00777,2025-04-03,PRD-1002,2,599.99,1199.98,Spain,Partner,EUR
TXN-2025_04-00778,2025-04-03,PRD-4003,2,399.99,799.98,Poland,Online,EUR
TXN-2025_04-00779,2025-04-10,PRD-1001,1,899.99,899.99,Spain,Retail,EUR
TXN-2025_04-00780,2025-04-24,PRD-1002,3,599.99,1799.97,Spain,Online,EUR
TXN-2025_04-00781,2025-04-28,PRD-4003,1,399.99,399.99,Finland,Online,EUR
TXN-2025_04-00782,2025-04-15,PRD-5001,1,59.99,59.99,Italy,Online,EUR
TXN-2025_04-00783,2025-04-13,PRD-4002,3,149.99,449.97,Austria,Online,EUR
TXN-2025_04-00784,2025-04-19,PRD-2003,3,649.99,1949.97,Italy,Online,EUR
TXN-2025_04-00785,2025-04-08,PRD-4002,1,149.99,149.99,Sweden,Online,EUR
TXN-2025_04-00786,2025-04-18,PRD-5002,3,39.99,119.97,Ireland,Retail,EUR
TXN-2025_04-00787,2025-04-05,PRD-8001,2,99.99,199.98,Switzerland,Online,EUR
TXN-2025_04-00788,2025-04-21,PRD-6002,2,449.99,899.98,Italy,Online,EUR
TXN-2025_04-00789,2025-04-07,PRD-5003,1,79.99,79.99,Croatia,Online,EUR
TXN-2025_04-00790,2025-04-05,PRD-4003,3,399.99,1199.97,Hungary,Online,EUR
TXN-2025_04-00791,2025-04-25,PRD-4001,1,249.99,249.99,Italy,Online,EUR
TXN-2025_04-00792,2025-04-19,PRD-1002,2,599.99,1199.98,Czech Republic,Retail,EUR
TXN-2025_04-00793,2025-04-25,PRD-1002,1,599.99,599.99,Poland,Online,EUR
TXN-2025_04-00794,2025-04-17,PRD-5004,2,19.99,39.98,Czech Republic,Retail,EUR
TXN-2025_04-00795,2025-04-19,PRD-5003,1,79.99,79.99,Hungary,Online,EUR
TXN-2025_04-00796,2025-04-04,PRD-4001,2,249.99,499.98,Austria,Retail,EUR
TXN-2025_04-00797,2025-04-22,PRD-2003,2,649.99,1299.98,Croatia,Online,EUR
TXN-2025_04-00798,2025-04-26,PRD-1001,2,899.99,1799.98,Poland,Online,EUR
TXN-2025_04-00799,2025-04-24,PRD-2001,2,1299.99,2599.98,Finland,Retail,EUR
TXN-2025_04-00800,2025-04-07,PRD-2002,1,1099.99,1099.99,Austria,Online,EUR
TXN-2025_04-00801,2025-04-24,PRD-3001,1,799.99,799.99,Spain,Retail,EUR
TXN-2025_04-00802,2025-04-22,PRD-7002,2,499.99,999.98,Finland,Retail,EUR
TXN-2025_04-00803,2025-04-06,PRD-1001,2,899.99,1799.98,Ireland,Online,EUR
TXN-2025_04-00804,2025-04-14,PRD-3001,1,799.99,799.99,Spain,Partner,EUR
TXN-2025_04-00805,2025-04-22,PRD-2001,1,1299.99,1299.99,Romania,Retail,EUR
TXN-2025_04-00806,2025-04-19,PRD-8003,1,379.99,379.99,Italy,Online,EUR
TXN-2025_04-00807,2025-04-30,PRD-6001,3,199.99,599.97,Portugal,Online,EUR
TXN-2025_04-00808,2025-04-26,PRD-2003,1,649.99,649.99,Austria,Retail,EUR
TXN-2025_04-00809,2025-04-20,PRD-8003,1,379.99,379.99,Portugal,Online,EUR
TXN-2025_04-00810,2025-04-11,PRD-3001,1,799.99,799.99,Belgium,Online,EUR
TXN-2025_04-00811,2025-04-22,PRD-1002,1,599.99,599.99,Austria,Retail,EUR
TXN-2025_04-00812,2025-04-29,PRD-3002,1,449.99,449.99,Croatia,Retail,EUR
TXN-2025_04-00813,2025-04-07,PRD-1003,3,349.99,1049.97,Switzerland,Retail,EUR
TXN-2025_04-00814,2025-04-03,PRD-4002,3,149.99,449.97,Belgium,Retail,EUR
TXN-2025_04-00815,2025-04-20,PRD-7002,1,499.99,499.99,Poland,Online,EUR
TXN-2025_04-00816,2025-04-22,PRD-5003,1,79.99,79.99,Finland,Online,EUR
TXN-2025_04-00817,2025-04-17,PRD-1003,2,349.99,699.98,France,Retail,EUR
TXN-2025_04-00818,2025-04-11,PRD-1003,1,349.99,349.99,Denmark,Online,EUR
TXN-2025_04-00819,2025-04-15,PRD-1001,1,899.99,899.99,France,Retail,EUR
TXN-2025_04-00820,2025-04-07,PRD-1003,2,349.99,699.98,Croatia,Online,EUR
TXN-2025_04-00821,2025-04-29,PRD-1001,3,899.99,2699.97,Romania,Online,EUR
TXN-2025_04-00822,2025-04-15,PRD-3001,1,799.99,799.99,Netherlands,Retail,EUR
TXN-2025_04-00823,2025-04-27,PRD-4003,3,399.99,1199.97,Romania,Online,EUR
TXN-2025_04-00824,2025-04-17,PRD-5002,2,39.99,79.98,Croatia,Online,EUR
TXN-2025_04-00825,2025-04-11,PRD-1001,3,899.99,2699.97,Finland,Online,EUR
TXN-2025_04-00826,2025-04-29,PRD-2001,2,1299.99,2599.98,Italy,Online,EUR
TXN-2025_04-00827,2025-04-28,PRD-1003,1,349.99,349.99,Netherlands,Online,EUR
TXN-2025_04-00828,2025-04-29,PRD-1001,1,899.99,899.99,Finland,Online,EUR
TXN-2025_04-00829,2025-04-12,PRD-2001,1,1299.99,1299.99,Italy,Retail,EUR
TXN-2025_04-00830,2025-04-13,PRD-1003,1,349.99,349.99,Norway,Partner,EUR
TXN-2025_04-00831,2025-04-26,PRD-4002,1,149.99,149.99,Finland,Online,EUR
TXN-2025_04-00832,2025-04-11,PRD-6002,3,449.99,1349.97,Hungary,Online,EUR
TXN-2025_04-00833,2025-04-11,PRD-2003,1,649.99,649.99,Netherlands,Retail,EUR
TXN-2025_04-00834,2025-04-25,PRD-5001,1,59.99,59.99,Poland,Partner,EUR
TXN-2025_04-00835,2025-04-26,PRD-1002,1,599.99,599.99,Greece,Online,EUR
TXN-2025_04-00836,2025-04-09,PRD-6002,1,449.99,449.99,Poland,Online,EUR
TXN-2025_04-00837,2025-04-11,PRD-1002,1,599.99,599.99,Germany,Online,EUR
TXN-2025_04-00838,2025-04-25,PRD-1002,3,599.99,1799.97,Portugal,Online,EUR
TXN-2025_04-00839,2025-04-04,PRD-1001,3,899.99,2699.97,Greece,Retail,EUR
TXN-2025_04-00840,2025-04-02,PRD-2001,1,1299.99,1299.99,Croatia,Partner,EUR
TXN-2025_04-00841,2025-04-23,PRD-3002,2,449.99,899.98,Austria,Retail,EUR
TXN-2025_04-00842,2025-04-29,PRD-8002,1,129.99,129.99,Switzerland,Partner,EUR
TXN-2025_04-00843,2025-04-04,PRD-5003,1,79.99,79.99,Norway,Online,EUR
TXN-2025_04-00844,2025-04-14,PRD-2002,2,1099.99,2199.98,Finland,Partner,EUR
TXN-2025_04-00845,2025-04-05,PRD-4001,2,249.99,499.98,Germany,Online,EUR
TXN-2025_04-00846,2025-04-17,PRD-4002,1,149.99,149.99,Greece,Online,EUR
TXN-2025_04-00847,2025-04-27,PRD-5004,1,19.99,19.99,Spain,Retail,EUR
TXN-2025_04-00848,2025-04-12,PRD-5001,3,59.99,179.97,Belgium,Online,EUR
TXN-2025_04-00849,2025-04-26,PRD-3002,2,449.99,899.98,Norway,Online,EUR
TXN-2025_04-00850,2025-04-29,PRD-4002,2,149.99,299.98,Czech Republic,Retail,EUR
TXN-2025_04-00851,2025-04-06,PRD-5001,1,59.99,59.99,Greece,Online,EUR
TXN-2025_04-00852,2025-04-12,PRD-1002,2,599.99,1199.98,Norway,Retail,EUR
TXN-2025_04-00853,2025-04-15,PRD-1002,2,599.99,1199.98,Netherlands,Online,EUR
TXN-2025_04-00854,2025-04-23,PRD-4003,1,399.99,399.99,Norway,Retail,EUR
TXN-2025_04-00855,2025-04-19,PRD-6001,1,199.99,199.99,Switzerland,Online,EUR
TXN-2025_04-00856,2025-04-10,PRD-2002,2,1099.99,2199.98,Belgium,Online,EUR
TXN-2025_04-00857,2025-04-02,PRD-8001,2,99.99,199.98,Austria,Online,EUR
TXN-2025_04-00858,2025-04-29,PRD-1002,1,599.99,599.99,Portugal,Retail,EUR
TXN-2025_04-00859,2025-04-12,PRD-2002,3,1099.99,3299.97,Belgium,Retail,EUR
TXN-2025_04-00860,2025-04-12,PRD-2002,1,1099.99,1099.99,France,Online,EUR
TXN-2025_04-00861,2025-04-26,PRD-7002,1,499.99,499.99,Norway,Online,EUR
TXN-2025_04-00862,2025-04-07,PRD-1003,1,349.99,349.99,Austria,Online,EUR
TXN-2025_04-00863,2025-04-01,PRD-2003,1,649.99,649.99,Sweden,Retail,EUR
TXN-2025_04-00864,2025-04-18,PRD-1002,1,599.99,599.99,Sweden,Online,EUR
TXN-2025_04-00865,2025-04-03,PRD-3001,1,799.99,799.99,Denmark,Online,EUR
TXN-2025_04-00866,2025-04-20,PRD-6001,1,199.99,199.99,Switzerland,Retail,EUR
TXN-2025_04-00867,2025-04-05,PRD-2001,1,1299.99,1299.99,Romania,Partner,EUR
TXN-2025_04-00868,2025-04-20,PRD-5004,2,19.99,39.98,Germany,Online,EUR
TXN-2025_04-00869,2025-04-15,PRD-7001,2,69.99,139.98,France,Online,EUR
TXN-2025_04-00870,2025-04-10,PRD-1001,1,899.99,899.99,Finland,Retail,EUR
TXN-2025_04-00871,2025-04-19,PRD-5002,1,39.99,39.99,Croatia,Retail,EUR
TXN-2025_04-00872,2025-04-01,PRD-1003,2,349.99,699.98,Italy,Online,EUR
TXN-2025_04-00873,2025-04-07,PRD-1002,1,599.99,599.99,Norway,Online,EUR
TXN-2025_04-00874,2025-04-28,PRD-4001,1,249.99,249.99,Germany,Online,EUR
TXN-2025_04-00875,2025-04-26,PRD-4003,1,399.99,399.99,Hungary,Retail,EUR
TXN-2025_04-00876,2025-04-22,PRD-2002,1,1099.99,1099.99,Finland,Retail,EUR
TXN-2025_04-00877,2025-04-18,PRD-1001,2,899.99,1799.98,Sweden,Online,EUR
TXN-2025_04-00878,2025-04-02,PRD-7001,2,69.99,139.98,Sweden,Online,EUR
TXN-2025_04-00879,2025-04-19,PRD-5001,2,59.99,119.98,Croatia,Online,EUR
TXN-2025_04-00880,2025-04-24,PRD-1003,1,349.99,349.99,Czech Republic,Retail,EUR
TXN-2025_04-00881,2025-04-24,PRD-3001,1,799.99,799.99,Romania,Online,EUR
TXN-2025_04-00882,2025-04-10,PRD-1001,3,899.99,2699.97,Denmark,Online,EUR
TXN-2025_04-00883,2025-04-15,PRD-2001,1,1299.99,1299.99,Czech Republic,Retail,EUR
TXN-2025_04-00884,2025-04-10,PRD-3001,1,799.99,799.99,Denmark,Retail,EUR
TXN-2025_04-00885,2025-04-26,PRD-3001,1,799.99,799.99,Finland,Retail,EUR
TXN-2025_04-00886,2025-04-28,PRD-1002,1,599.99,599.99,France,Online,EUR
TXN-2025_04-00887,2025-04-10,PRD-5002,1,39.99,39.99,Netherlands,Retail,EUR
TXN-2025_04-00888,2025-04-27,PRD-1003,1,349.99,349.99,Poland,Retail,EUR
TXN-2025_04-00889,2025-04-30,PRD-4001,2,249.99,499.98,Denmark,Retail,EUR
TXN-2025_04-00890,2025-04-12,PRD-1003,1,349.99,349.99,Greece,Online,EUR
TXN-2025_04-00891,2025-04-08,PRD-2002,3,1099.99,3299.97,Sweden,Online,EUR
TXN-2025_04-00892,2025-04-23,PRD-1002,1,599.99,599.99,Hungary,Retail,EUR
TXN-2025_04-00893,2025-04-14,PRD-4002,1,149.99,149.99,France,Partner,EUR
TXN-2025_04-00894,2025-04-02,PRD-2002,3,1099.99,3299.97,Portugal,Retail,EUR
TXN-2025_04-00895,2025-04-17,PRD-1001,1,899.99,899.99,France,Retail,EUR
TXN-2025_04-00896,2025-04-06,PRD-1001,2,899.99,1799.98,Czech Republic,Online,EUR
TXN-2025_04-00897,2025-04-27,PRD-2003,2,649.99,1299.98,France,Online,EUR
TXN-2025_04-00898,2025-04-08,PRD-1002,3,599.99,1799.97,France,Retail,EUR
TXN-2025_04-00899,2025-04-01,PRD-4001,3,249.99,749.97,Switzerland,Retail,EUR
TXN-2025_04-00900,2025-04-03,PRD-2002,3,1099.99,3299.97,Belgium,Retail,EUR
TXN-2025_04-00901,2025-04-15,PRD-4002,2,149.99,299.98,Austria,Partner,EUR
TXN-2025_04-00902,2025-04-17,PRD-7003,2,89.99,179.98,Greece,Online,EUR
