date,ambroisie_conc,armoise_conc,aulne_conc,autres_conc,bouleau_conc,graminees_conc,olivier_conc,source,annee
2021-08-05,0.3607547169811321,5.072241379310345,0.0,0.21489270386266093,0.0,3.5521126760563377,0.07777777777777778,RNSA,2021
2021-08-06,0.7485714285714286,4.886507936507937,0.0,0.17365638766519825,0.0,4.1890140845070425,0.04772727272727273,RNSA,2021
2021-08-07,0.5388461538461539,2.5942372881355933,0.0,0.11071428571428572,0.0,2.954782608695652,0.12863636363636363,RNSA,2021
2021-08-08,0.7009615384615385,3.5054098360655734,0.0,0.15745614035087718,0.0,2.699264705882353,0.031818181818181815,RNSA,2021
2021-08-09,1.432982456140351,5.3,0.06428571428571428,0.1740329218106996,0.0,3.574794520547945,0.048,RNSA,2021
2021-08-10,1.583606557377049,4.787183098591549,0.013999999999999999,0.2435686274509804,0.05285714285714285,5.341923076923077,0.0722,RNSA,2021
2021-08-11,2.511864406779661,6.112328767123287,0.027083333333333334,0.28430830039525695,0.013541666666666667,7.345974025974026,0.07490196078431373,RNSA,2021
2021-08-12,3.4238095238095236,6.508405797101449,0.028125,0.2981451612903226,0.0,7.413421052631579,0.043750000000000004,RNSA,2021
2021-08-13,3.82875,6.201159420289855,0.027659574468085108,0.33692307692307694,0.027659574468085108,7.033636363636364,0.0,RNSA,2021
2021-08-14,3.5898412698412696,5.300746268656716,0.014893617021276595,0.22522633744855966,0.027659574468085108,7.727297297297298,0.096875,RNSA,2021
2021-08-15,5.176818181818182,4.192028985507246,0.028723404255319152,0.2709126984126984,0.0,8.0592,0.04270833333333333,RNSA,2021
2021-08-16,7.8150746268656714,2.5851428571428574,0.013999999999999999,0.2832945736434109,0.0,5.206933333333333,0.0706,RNSA,2021
2021-08-17,5.917285714285714,1.7668055555555555,0.013829787234042554,0.2557258064516129,0.06127659574468085,4.232911392405063,0.06999999999999999,RNSA,2021
2021-08-18,7.986470588235295,1.2230882352941177,0.0,0.20438297872340427,0.0,3.6459459459459462,0.015777777777777776,RNSA,2021
2021-08-19,6.456521739130435,1.0798305084745763,0.04239130434782609,0.17514403292181072,0.0,3.25974358974359,0.014130434782608696,RNSA,2021
2021-08-20,7.943,0.8085483870967742,0.0,0.1622672064777328,0.0,3.7315384615384617,0.029166666666666664,RNSA,2021
2021-08-21,9.816986301369862,0.9048387096774194,0.02826086956521739,0.2225102880658436,0.014130434782608696,4.14525641025641,0.010638297872340425,RNSA,2021
2021-08-22,9.862608695652174,0.890655737704918,0.0,0.196,0.014130434782608696,4.145,0.044893617021276595,RNSA,2021
2021-08-23,12.588630136986302,0.88546875,0.013829787234042554,0.27685039370078746,0.0,3.9083544303797466,0.029375,RNSA,2021
2021-08-24,16.18315068493151,1.060967741935484,0.023469387755102038,0.29240458015267173,0.013541666666666667,5.6845,0.06803921568627451,RNSA,2021
2021-08-25,15.60732394366197,0.6198214285714286,0.013829787234042554,0.2150197628458498,0.02395833333333333,5.517468354430379,0.062,RNSA,2021
2021-08-26,15.444861111111111,0.6144999999999999,0.02291666666666667,0.19696,0.014583333333333332,4.855844155844156,0.014583333333333332,RNSA,2021
2021-08-27,20.76246575342466,0.48033333333333333,0.0,0.20647773279352227,0.0,4.861428571428571,0.04395833333333333,RNSA,2021
2021-08-28,16.27013888888889,0.4320338983050847,0.0,0.18036290322580645,0.0,3.4977922077922075,0.0,RNSA,2021
2021-08-29,15.320285714285715,0.3514814814814815,0.0,0.14304878048780487,0.0,3.144473684210526,0.014583333333333332,RNSA,2021
2021-08-30,10.1648,0.20735849056603775,0.0,0.11786290322580645,0.0,2.6135897435897437,0.0,RNSA,2021
2021-08-31,14.075492957746478,0.2980392156862745,0.026136363636363635,0.17397379912663755,0.015116279069767442,3.71625,0.026666666666666665,RNSA,2021
2021-09-01,18.074459459459458,0.4810909090909091,0.07837209302325582,0.17221719457013576,0.015476190476190477,4.443157894736842,0.04790697674418605,RNSA,2021
2021-09-02,19.75314285714286,0.4341379310344827,0.0,0.1305,0.0,4.302933333333334,0.10727272727272727,RNSA,2021
2021-09-03,17.150144927536235,0.3532,0.0,0.08373271889400923,0.0,3.2289041095890414,0.051162790697674425,RNSA,2021
2021-09-04,15.174477611940297,0.34,0.04186046511627907,0.13302752293577982,0.0,3.5787142857142857,0.05227272727272727,RNSA,2021
2021-09-05,12.257611940298508,0.20541666666666666,0.015476190476190477,0.11192488262910798,0.015476190476190477,3.3870422535211264,0.01627906976744186,RNSA,2021
2021-09-06,16.035138888888888,0.24596491228070175,0.014130434782608696,0.11050847457627118,0.014130434782608696,3.0997260273972604,0.014893617021276595,RNSA,2021
2021-09-07,25.310281690140844,0.5188461538461538,0.011111111111111112,0.11672489082969432,0.0,4.100972222222222,0.01622222222222222,RNSA,2021
2021-09-08,30.84628571428571,0.5016071428571428,0.030232558139534883,0.2808260869565218,0.0,4.7876,0.0,RNSA,2021
2021-09-09,14.289242424242424,0.17134615384615384,0.01697674418604651,0.11924444444444443,0.0,2.3228169014084505,0.0,RNSA,2021
2021-09-10,6.935757575757576,0.03777777777777778,0.015853658536585366,0.06966507177033493,0.0,1.7601612903225805,0.023809523809523808,RNSA,2021
2021-09-11,5.740327868852459,0.11613636363636362,0.06475,0.09158653846153847,0.0,3.2395522388059703,0.029512195121951218,RNSA,2021
2021-09-12,5.285245901639344,0.3506666666666666,0.01625,0.14547619047619048,0.0,2.385846153846154,0.01825,RNSA,2021
2021-09-13,7.915932203389831,0.549074074074074,0.0,0.1151152073732719,0.0,2.5407042253521124,0.0,RNSA,2021
2021-09-14,7.359193548387096,0.8563461538461539,0.015853658536585366,0.13107981220657275,0.015853658536585366,2.478529411764706,0.10302325581395348,RNSA,2021
2021-09-15,5.171929824561404,0.7444680851063831,0.016666666666666666,0.10910891089108911,0.0,1.4401754385964913,0.0,RNSA,2021
2021-09-16,1.4851923076923077,0.5969565217391305,0.0,0.11643216080402011,0.0,1.1367272727272728,0.0,RNSA,2021
2021-09-17,1.5901960784313725,1.2077777777777778,0.0,0.10374358974358974,0.0,1.3936666666666668,0.05256410256410256,RNSA,2021
2021-09-18,1.6491836734693879,2.1175,0.2210526315789474,0.1296938775510204,0.017105263157894738,1.3378688524590163,0.0,RNSA,2021
2021-09-19,0.7885106382978724,1.55046511627907,0.0,0.06710526315789474,0.0,1.0413725490196077,0.05405405405405406,RNSA,2021
2021-09-20,0.6218181818181818,0.9565789473684211,0.0,0.12035714285714286,0.0,0.7852,0.017105263157894738,RNSA,2021
2021-09-21,0.9004444444444444,0.9586363636363636,0.0,0.12342105263157895,0.01756756756756757,0.9084615384615385,0.019189189189189187,RNSA,2021
2021-09-22,1.1681818181818182,1.9127272727272726,0.0,0.2553260869565217,0.018571428571428572,1.0492452830188679,0.03972222222222222,RNSA,2021
2021-09-23,0.8851063829787235,1.4642222222222223,0.03194444444444444,0.24894444444444447,0.0,0.9957142857142857,0.0,RNSA,2021
2021-09-24,1.2478260869565216,3.175227272727273,0.038857142857142854,0.2072677595628415,0.0,0.959622641509434,0.04,RNSA,2021
2021-09-25,1.5435416666666668,2.9215217391304344,0.033888888888888885,0.4029569892473118,0.0,1.1172727272727274,0.02057142857142857,RNSA,2021
2021-09-26,0.5560975609756098,1.4415,0.018571428571428572,0.6679032258064517,0.018571428571428572,0.6715555555555556,0.039142857142857146,RNSA,2021
2021-09-27,0.650576923076923,1.6001999999999998,0.04217391304347826,0.21899581589958161,0.014130434782608696,0.8857407407407407,0.015652173913043476,RNSA,2021
2021-09-28,0.7471739130434782,1.7504444444444442,0.030952380952380953,0.21352112676056337,0.0,0.988125,0.0,RNSA,2021
2021-09-29,0.8858139534883722,1.9899999999999998,0.01625,0.30297560975609755,0.0,0.9169387755102041,0.0,RNSA,2021
2021-09-30,1.0293023255813953,0.5267441860465116,0.0,0.19381188118811882,0.0,0.5877551020408164,0.0,RNSA,2021
2021-10-01,0.5579069767441861,0.59325,0.034210526315789476,0.2260103626943005,0.0,0.7983333333333333,0.01894736842105263,RNSA,2021
2021-10-02,1.6209302325581396,0.8513953488372092,0.09289473684210527,0.3406122448979592,0.0,1.4811363636363637,0.0,RNSA,2021
2021-10-03,1.335,0.7535000000000001,0.0,0.3998994974874372,0.0,1.3877777777777778,0.0,RNSA,2021
2021-10-04,0.23205128205128206,0.0541025641025641,0.0,0.06866666666666667,0.0,0.1695,0.0,RNSA,2021
2021-10-05,0.3684210526315789,0.22777777777777775,0.040625,0.16211764705882353,0.0,0.3585,0.0,RNSA,2021
2021-10-06,0.315,0.186,0.0,0.474375,0.0,0.6507142857142857,0.0,RNSA,2021
2021-10-07,0.56,0.5927272727272728,0.0,0.08897959183673468,0.0,1.1692857142857143,0.0,RNSA,2021
2021-10-08,0.2781818181818182,0.29545454545454547,0.0,0.3447916666666666,0.0,1.533076923076923,0.0,RNSA,2021
2021-10-09,0.37916666666666665,0.4918181818181818,0.0,0.36653061224489797,0.0,0.73,0.07222222222222223,RNSA,2021
2021-10-10,0.4046153846153846,0.16,0.0,0.6114,0.0,0.8216666666666667,0.0,RNSA,2021
2021-10-11,0.30666666666666664,0.0,0.135,0.2039130434782609,0.0,0.7318181818181819,0.0,RNSA,2021
2021-10-12,0.3433333333333333,0.27199999999999996,0.0,0.8339285714285715,0.0,0.6639999999999999,0.0,RNSA,2021
2021-10-13,0.0,0.125,0.22,0.8950000000000001,0.0,1.7566666666666668,0.0,RNSA,2021
2021-10-14,0.0,0.0,0.0,1.103125,0.0,0.3025,0.0,RNSA,2021
2021-10-15,0.0,0.0,0.0,0.9893333333333333,0.0,1.395,0.0,RNSA,2021
2021-10-16,0.0,0.0,0.0,1.0706666666666667,0.0,0.4125,0.21666666666666667,RNSA,2021
2021-10-17,0.0,0.0,0.0,1.378,0.0,0.4366666666666667,0.0,RNSA,2021
2021-10-18,0.0,0.0,0.0,0.6646666666666666,0.0,0.4533333333333333,0.0,RNSA,2021
2021-10-19,0.0,0.325,0.0,0.82,0.0,0.0,0.0,RNSA,2021
2021-10-20,0.0,0.0,0.25,0.96375,0.0,0.855,0.0,RNSA,2021
2021-10-21,0.71,0.0,0.0,2.5211111111111113,0.0,1.705,0.0,RNSA,2021
2021-10-22,0.0,0.0,0.0,4.182857142857143,0.0,0.25,0.0,RNSA,2021
2021-10-23,0.0,0.0,0.0,5.395,0.0,0.35,0.0,RNSA,2021
2021-10-24,0.0,0.25,0.0,4.4087499999999995,0.0,0.6366666666666666,0.0,RNSA,2021
2021-10-25,0.16666666666666666,0.355,0.0,7.897692307692308,0.0,0.475,0.0,RNSA,2021
2021-10-26,0.0,0.325,0.0,7.7907692307692304,0.0,0.3,0.0,RNSA,2021
2021-10-27,0.0,0.16666666666666666,0.0,3.411538461538461,0.0,0.48333333333333334,0.0,RNSA,2021
2021-10-28,0.0,0.16666666666666666,0.0,14.615333333333334,0.0,0.48200000000000004,0.0,RNSA,2021
2021-10-29,0.0,0.0,0.0,5.641428571428571,0.0,0.355,0.0,RNSA,2021
2021-10-30,0.0,0.0,0.0,3.734,0.0,0.2333333333333333,0.355,RNSA,2021
2021-10-31,0.0,0.0,0.0,2.143333333333333,0.0,0.3833333333333333,0.0,RNSA,2021
2021-11-01,0.2333333333333333,0.0,0.0,10.114999999999998,0.0,0.355,0.0,RNSA,2021
2021-11-02,0.0,1.0766666666666667,0.0,2.7155555555555555,0.0,0.525,0.21666666666666667,RNSA,2021
2021-11-03,0.0,1.1099999999999999,0.0,9.564705882352941,0.0,0.8225,0.0,RNSA,2021
2021-11-04,0.0,0.0,0.0,3.9511111111111115,0.0,0.21666666666666667,0.0,RNSA,2021
2021-11-05,0.23666666666666666,0.21666666666666667,0.0,3.835882352941176,0.0,0.0,0.0,RNSA,2021
2021-11-06,0.21666666666666667,0.0,0.0,10.855555555555556,0.0,0.3375,0.21666666666666667,RNSA,2021
2021-11-07,0.8666666666666667,0.0,0.0,13.010588235294119,0.0,0.21666666666666667,0.0,RNSA,2021
2021-11-08,0.21666666666666667,0.43333333333333335,0.125,23.771250000000002,0.0,0.125,0.0,RNSA,2021
2021-11-09,0.0,0.23666666666666666,0.0,17.81,0.0,0.2333333333333333,0.0,RNSA,2021
2021-11-10,0.0,0.0,0.0,10.263333333333334,0.0,0.2333333333333333,0.0,RNSA,2021
2021-11-11,0.0,0.0,0.0,27.100769230769227,0.0,0.4033333333333333,0.0,RNSA,2021
2021-11-12,0.0,0.0,0.16666666666666666,23.058333333333334,0.0,0.3333333333333333,0.0,RNSA,2021
2021-11-13,0.0,0.0,0.0,10.703076923076923,0.0,0.71,0.0,RNSA,2021
2021-11-14,0.325,0.0,0.355,28.975000000000005,0.0,0.71,0.0,RNSA,2021
2021-11-15,0.0,0.0,0.0,0.9391666666666666,0.0,0.0,0.0,RNSA,2021
2021-11-16,0.0,0.0,0.0,1.5925,0.0,0.21666666666666667,0.0,RNSA,2021
2021-11-17,0.0,0.21666666666666667,0.0,10.9075,0.0,0.2875,0.0,RNSA,2021
2021-11-18,0.0,0.0,0.0,8.01375,0.0,0.0,0.0,RNSA,2021
2021-11-19,0.0,0.0,0.125,9.069375,0.0,0.0,0.0,RNSA,2021
2021-11-20,0.0,0.0,0.0,8.721874999999999,0.0,0.23666666666666666,0.23666666666666666,RNSA,2021
2021-11-21,0.0,0.0,0.0,5.011875,0.0,0.0,0.0,RNSA,2021
2021-11-22,0.21666666666666667,0.0,0.0,4.303125,0.0,0.0,0.0,RNSA,2021
2021-11-23,0.0,0.125,0.0,6.85125,0.0,0.21666666666666667,0.0,RNSA,2021
2021-11-24,0.0,0.0,0.0,4.901875,0.0,0.3,0.0,RNSA,2021
2021-11-25,0.0,0.0,0.0,4.440625,0.0,0.23666666666666666,0.0,RNSA,2021
2021-11-26,0.0,0.0,0.0,2.61625,0.0,0.21666666666666667,0.0,RNSA,2021
2021-11-27,0.0,0.0,0.0,4.265,0.0,0.48,0.0,RNSA,2021
2021-11-28,0.21666666666666667,0.0,0.0,1.6005882352941176,0.0,0.0,0.0,RNSA,2021
2021-11-29,0.0,0.0,0.0,6.4312499999999995,0.0,0.7066666666666667,0.0,RNSA,2021
2021-11-30,0.21666666666666667,0.0,0.0,0.993125,0.0,0.0,0.0,RNSA,2021
2021-12-01,0.0,0.0,0.0,0.76,0.0,0.0,0.0,RNSA,2021
2021-12-02,0.0,0.0,0.0,2.6375,0.0,0.23666666666666666,0.21666666666666667,RNSA,2021
2021-12-03,0.0,0.0,0.25,1.666875,0.0,0.375,0.0,RNSA,2021
2021-12-04,0.0,0.0,0.0,3.1037500000000002,0.0,0.662,0.0,RNSA,2021
2021-12-05,0.0,0.45,0.0,11.9125,0.0,0.0,0.0,RNSA,2021
2021-12-06,0.0,0.0,0.0,0.8668750000000001,0.0,0.21666666666666667,0.0,RNSA,2021
2021-12-07,0.0,0.0,0.0,0.7075,0.0,0.0,0.0,RNSA,2021
2021-12-08,0.0,0.0,0.0,2.2106250000000003,0.0,0.0,0.0,RNSA,2021
2021-12-09,0.0,0.0,0.125,2.11125,0.0,0.47333333333333333,0.0,RNSA,2021
2021-12-10,0.23666666666666666,0.0,0.0,0.795,0.0,0.2875,0.0,RNSA,2021
2021-12-11,0.0,0.0,0.0,1.0362500000000001,0.0,0.4125,0.0,RNSA,2021
2021-12-12,0.0,0.0,0.0,0.8206249999999999,0.0,0.0,0.0,RNSA,2021
2021-12-13,0.4533333333333333,0.0,0.0,1.845,0.0,0.0,0.0,RNSA,2021
2021-12-14,0.0,0.0,0.0,24.94454545454545,0.0,0.3833333333333333,0.0,RNSA,2021
2021-12-15,0.0,0.0,0.0,40.82272727272727,0.0,0.325,0.0,RNSA,2021
2021-12-16,0.0,0.0,0.0,28.015833333333333,0.0,0.0,0.0,RNSA,2021
2021-12-17,0.0,0.0,0.0,35.47416666666666,0.0,0.0,0.0,RNSA,2021
2021-12-18,0.0,0.0,0.0,29.245833333333334,0.0,0.0,0.0,RNSA,2021
2021-12-19,0.0,0.0,0.0,6.775000000000001,0.0,0.16666666666666666,0.0,RNSA,2021
2021-12-20,0.0,0.0,0.0,2.1680952380952383,0.0,0.0,0.0,RNSA,2021
2021-12-21,0.0,0.0,0.0,2.2333333333333334,0.0,0.0,0.0,RNSA,2021
2021-12-22,0.0,0.0,0.0,8.312272727272727,0.0,0.0,0.0,RNSA,2021
2021-12-23,0.0,0.0,0.0,5.681739130434783,0.0,0.1,0.0,RNSA,2021
2021-12-24,0.0,0.0,0.0,1.2742857142857142,0.0,0.0,0.0,RNSA,2021
2021-12-25,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,RNSA,2021
2021-12-26,0.0,0.0,0.0,1.8757142857142857,0.0,0.0,0.0,RNSA,2021
2021-12-27,0.0,0.0,0.11666666666666665,1.5783870967741935,0.0,0.0,0.0,RNSA,2021
2021-12-28,0.0,0.0,0.3516666666666666,3.381515151515152,0.0,0.0,0.0,RNSA,2021
2021-12-29,0.0,0.0,11.835,19.98,0.0,0.4716666666666667,0.0,RNSA,2021
2021-12-30,0.0,0.0,0.82,41.622727272727275,0.0,1.8733333333333333,0.0,RNSA,2021
2021-12-31,0.0,0.0,0.5657142857142857,5.8494117647058825,0.0,0.11833333333333333,0.0,RNSA,2021
2022-01-01,0.0,0.0,0.43333333333333335,26.322941176470586,0.0,0.0,0.0,RNSA,2022
2022-01-02,0.0,0.0,1.6155555555555554,30.647727272727273,0.0,0.05555555555555555,0.0,RNSA,2022
2022-01-03,0.0,0.0,4.06375,23.55511111111111,0.0,0.3475,0.0,RNSA,2022
2022-01-04,0.0,0.0,0.5588888888888889,9.576222222222222,0.0,0.0,0.0,RNSA,2022
2022-01-05,0.0,0.0,2.56625,14.485681818181819,0.0,0.05555555555555555,0.0,RNSA,2022
2022-01-06,0.0,0.0,0.852,6.977291666666666,0.0,0.08875,0.0,RNSA,2022
2022-01-07,0.0,0.0,1.376,5.735217391304348,0.0,0.16125,0.0,RNSA,2022
2022-01-08,0.0,0.0,1.011,5.561111111111111,0.0,0.05555555555555555,0.0,RNSA,2022
2022-01-09,0.0,0.0,0.8630000000000001,6.597111111111111,0.0,0.05555555555555555,0.0,RNSA,2022
2022-01-10,0.05416666666666667,0.0,0.2423076923076923,8.062916666666668,0.0,0.08571428571428572,0.0,RNSA,2022
2022-01-11,0.0,0.0,0.42,4.953684210526316,0.0,0.15846153846153846,0.0,RNSA,2022
2022-01-12,0.0,0.0,0.8612500000000001,6.527564102564102,0.0,0.0,0.0,RNSA,2022
2022-01-13,0.0,0.0,0.6443749999999999,4.617530864197532,0.0,0.18066666666666667,0.0,RNSA,2022
2022-01-14,0.0,0.0,0.6616666666666666,5.563975903614458,0.0,0.0,0.0,RNSA,2022
2022-01-15,0.0,0.0,0.5166666666666667,5.825542168674699,0.0,0.13333333333333333,0.0,RNSA,2022
2022-01-16,0.0,0.0,0.4275,9.901139240506328,0.0,0.094,0.0,RNSA,2022
2022-01-17,0.0,0.0,0.2925,7.037786885245902,0.0,0.1738095238095238,0.0,RNSA,2022
2022-01-18,0.0,0.0,0.8319230769230769,5.021407407407407,0.0,0.08130434782608696,0.0,RNSA,2022
2022-01-19,0.0,0.0,1.0507407407407408,8.653676470588236,0.0,0.18363636363636363,0.0,RNSA,2022
2022-01-20,0.029545454545454545,0.0,0.9306896551724139,8.16891304347826,0.0,0.21608695652173912,0.0,RNSA,2022
2022-01-21,0.03409090909090909,0.0,2.2915384615384613,4.604571428571428,0.0,0.13125,0.0,RNSA,2022
2022-01-22,0.0,0.0,0.7747999999999999,2.3986567164179107,0.0,0.11521739130434783,0.0,RNSA,2022
2022-01-23,0.0,0.0,3.281538461538462,3.212977099236641,0.0,0.029545454545454545,0.0,RNSA,2022
2022-01-24,0.021666666666666667,0.0,0.8726470588235294,5.248255813953489,0.0,0.0671875,0.0,RNSA,2022
2022-01-25,0.04090909090909091,0.0234375,0.6405405405405405,3.7176344086021507,0.0,0.11,0.0,RNSA,2022
2022-01-26,0.060937500000000006,0.0,0.7336842105263157,8.35968085106383,0.0,0.03787878787878788,0.0,RNSA,2022
2022-01-27,0.0,0.0,1.6514285714285715,8.514648648648649,0.0,0.09999999999999999,0.0,RNSA,2022
2022-01-28,0.0,0.0,1.6188888888888888,7.138181818181818,0.0,0.18774193548387097,0.0,RNSA,2022
2022-01-29,0.0,0.0,8.677428571428571,7.274198895027625,0.022903225806451613,0.0661290322580645,0.0,RNSA,2022
2022-01-30,0.1271875,0.0,4.04972972972973,18.513944444444444,0.0,0.06741935483870967,0.0,RNSA,2022
2022-01-31,0.0,0.0,5.435869565217391,29.169392523364486,0.03944444444444444,0.26051282051282054,0.0,RNSA,2022
2022-02-01,0.017105263157894738,0.0,5.113191489361702,7.514537444933921,0.017105263157894738,0.04487179487179487,0.0,RNSA,2022
2022-02-02,0.0,0.0,5.5188,17.8712987012987,0.017499999999999998,0.16025,0.0,RNSA,2022
2022-02-03,0.04384615384615385,0.0,5.1569811320754715,25.142456140350877,0.01868421052631579,0.09,0.0,RNSA,2022
2022-02-04,0.0,0.0,11.710588235294118,27.51153846153846,0.01894736842105263,0.14625,0.0,RNSA,2022
2022-02-05,0.017105263157894738,0.0,16.573653846153846,31.418376068376066,0.20605263157894738,0.25595238095238093,0.0,RNSA,2022
2022-02-06,0.0,0.01282051282051282,12.235384615384616,36.174502164502165,0.08578947368421053,0.11850000000000001,0.0,RNSA,2022
2022-02-07,0.0,0.0,23.774736842105266,25.061927710843374,0.07707317073170732,0.22214285714285714,0.0,RNSA,2022
2022-02-08,0.03461538461538462,0.0,37.633750000000006,31.664602510460252,0.05157894736842105,0.12131578947368422,0.0,RNSA,2022
2022-02-09,0.04864864864864865,0.0,82.26773584905659,49.273148936170216,0.05444444444444445,0.21027027027027026,0.0,RNSA,2022
2022-02-10,0.0,0.0,90.5154716981132,50.08822784810126,0.10416666666666667,0.19710526315789476,0.01972222222222222,RNSA,2022
2022-02-11,0.036756756756756756,0.0,79.50396226415094,52.181120689655174,0.060000000000000005,0.27974358974358976,0.0,RNSA,2022
2022-02-12,0.18333333333333332,0.0,93.1978431372549,36.197974137931034,0.15222222222222223,0.28078947368421053,0.0,RNSA,2022
2022-02-13,0.06567567567567567,0.0,187.25705882352943,76.13913419913419,0.07527777777777778,0.39842105263157895,0.0,RNSA,2022
2022-02-14,0.0,0.0,83.14509090909091,33.56978813559322,0.05179487179487179,0.16725,0.0,RNSA,2022
2022-02-15,0.03425,0.01625,91.40290909090909,23.03281632653061,0.01625,0.11325,0.0,RNSA,2022
2022-02-16,0.01825,0.0,130.4838596491228,48.53117408906883,0.07325,0.18666666666666668,0.0,RNSA,2022
2022-02-17,0.05820512820512821,0.0,379.10051724137935,96.353671875,0.3123076923076923,0.31675,0.0,RNSA,2022
2022-02-18,0.0,0.0,357.60137931034484,124.04103448275862,0.09384615384615384,0.3788095238095238,0.0,RNSA,2022
2022-02-19,0.016666666666666666,0.0,177.1962068965517,76.17756862745098,0.18794871794871795,0.4145238095238095,0.0,RNSA,2022
2022-02-20,0.03375,0.0,102.13228070175438,36.88814229249012,0.07538461538461538,0.17547619047619048,0.0,RNSA,2022
2022-02-21,0.0,0.0,52.218474576271184,40.445,0.011627906976744186,0.1486046511627907,0.023095238095238096,RNSA,2022
2022-02-22,0.0,0.0,43.41293103448275,25.649521912350597,0.1636842105263158,0.23227272727272724,0.0,RNSA,2022
2022-02-23,0.14594594594594595,0.02918918918918919,80.63578947368421,51.981491935483874,0.1572972972972973,0.4779069767441861,0.0,RNSA,2022
2022-02-24,0.053947368421052626,0.0,171.32894736842104,104.39408396946565,0.29026315789473683,0.65,0.01282051282051282,RNSA,2022
2022-02-25,0.056842105263157895,0.0,42.143214285714286,32.11244094488189,0.26282051282051283,0.21595238095238095,0.0,RNSA,2022
2022-02-26,0.053947368421052626,0.0,88.01754385964912,62.670231660231664,0.20973684210526314,0.7670454545454546,0.0,RNSA,2022
2022-02-27,0.0,0.026216216216216216,52.43421052631579,32.961015625,0.21405405405405406,0.6243181818181818,0.0,RNSA,2022
2022-02-28,0.0,0.0,33.439354838709676,36.108439716312056,0.14155555555555555,0.6280769230769232,0.0,RNSA,2022
2022-03-01,0.0,0.0,39.27353846153846,58.25569023569023,0.045111111111111116,0.6166037735849057,0.0,RNSA,2022
2022-03-02,0.0,0.0,41.98046875,39.10518644067797,0.14347826086956522,0.8726530612244899,0.016136363636363636,RNSA,2022
2022-03-03,0.0,0.0,42.09538461538461,34.17274914089347,0.2572340425531915,0.2404,0.0,RNSA,2022
2022-03-04,0.0,0.0,56.565384615384616,61.063400673400665,0.18395833333333333,0.38352941176470595,0.0,RNSA,2022
2022-03-05,0.014772727272727272,0.0,46.56671875,52.99310810810811,0.38375000000000004,0.4772549019607843,0.0,RNSA,2022
2022-03-06,0.0,0.0,46.30571428571429,22.1758843537415,0.11804347826086956,0.4336842105263158,0.0,RNSA,2022
2022-03-07,0.0,0.0,31.45375,13.487233333333334,0.29617021276595745,0.9292156862745098,0.0,RNSA,2022
2022-03-08,0.016744186046511626,0.0,21.243030303030302,15.702032786885246,0.17386363636363636,0.5702083333333333,0.06558139534883721,RNSA,2022
2022-03-09,0.0,0.0,28.5765625,25.961593220338983,0.3297674418604651,0.8115555555555556,0.0,RNSA,2022
2022-03-10,0.0,0.0,24.57169230769231,42.525016949152544,0.2761363636363636,0.8517307692307692,0.0,RNSA,2022
2022-03-11,0.024390243902439025,0.0,31.942622950819672,88.24547368421052,0.5515217391304348,0.7017021276595745,0.0,RNSA,2022
2022-03-12,0.017560975609756096,0.0,14.073666666666666,47.49279569892473,0.5227906976744187,0.7508163265306123,0.023255813953488372,RNSA,2022
2022-03-13,0.0,0.011904761904761904,11.882622950819673,24.94701388888889,0.44369565217391305,0.7346808510638299,0.0,RNSA,2022
2022-03-14,0.0,0.0,6.433125,15.742320819112628,1.3265306122448979,0.7513461538461539,0.0,RNSA,2022
2022-03-15,0.0,0.0,7.876666666666667,45.5953448275862,1.3272549019607842,1.1837735849056603,0.0,RNSA,2022
2022-03-16,0.0,0.030232558139534883,7.1453225806451615,36.68825174825175,2.379019607843137,1.548679245283019,0.016744186046511626,RNSA,2022
2022-03-17,0.0,0.0,8.481230769230768,36.39397394136808,3.059122807017544,0.9462264150943396,0.0,RNSA,2022
2022-03-18,0.0,0.0,12.2065625,36.052677419354836,7.368888888888888,1.2825862068965517,0.0,RNSA,2022
2022-03-19,0.014772727272727272,0.0,18.07078125,36.38297029702971,7.837142857142857,1.5972727272727274,0.0,RNSA,2022
2022-03-20,0.0,0.0,14.601746031746032,55.73052631578948,13.581525423728813,2.1033333333333335,0.0,RNSA,2022
2022-03-21,0.03888888888888889,0.014444444444444446,4.786323529411765,39.37290519877676,19.629516129032258,1.7229999999999999,0.010869565217391304,RNSA,2022
2022-03-22,0.0,0.01282051282051282,4.078524590163934,41.20901360544218,32.53438596491228,2.5754716981132075,0.0,RNSA,2022
2022-03-23,0.05945945945945946,0.01756756756756757,3.338305084745763,40.662323943661974,35.6659649122807,2.406595744680851,0.01945945945945946,RNSA,2022
2022-03-24,0.0,0.0,3.645967741935484,50.703833333333336,71.12133333333333,2.1592156862745098,0.0,RNSA,2022
2022-03-25,0.019736842105263157,0.017948717948717947,5.145333333333334,71.18737373737375,186.24966666666666,2.5324074074074074,0.05641025641025642,RNSA,2022
2022-03-26,0.0,0.017105263157894738,8.99936507936508,87.07072164948454,193.04316666666668,2.6138181818181816,0.017948717948717947,RNSA,2022
2022-03-27,0.03684210526315789,0.0,10.21311475409836,77.09841924398626,162.66379310344828,2.822075471698113,0.0,RNSA,2022
2022-03-28,0.014130434782608696,0.0,7.292173913043479,64.29190769230769,170.9690909090909,1.9555172413793103,0.0,RNSA,2022
2022-03-29,0.0,0.0,2.753230769230769,63.33196875,264.3967692307692,1.5658928571428572,0.0,RNSA,2022
