cis,nom_medicament,laboratoire,code_atc,molecule,nb_patients_ville,substance_active,pct_age_0_19_ans,pct_age_20_59_ans,pct_age_60_ans_et_plus,pct_sexe_female,pct_sexe_male,est_antihistaminique
65210982,"carboplatine arrow lab 10 mg/ml, solution à diluer pour perfusion",eugia pharma (malta) (malte),L01XA02,Carboplatine,,carboplatine,,,,,,False
61095461,"carboplatine hikma 10 mg/ml, solution à diluer pour perfusion",hikma farmaceutica (portugal),L01XA02,Carboplatine,,carboplatine,,,,,,False
66150794,"carboplatine hospira 10 mg/ml, solution injectable pour perfusion",pfizer holding france,L01XA02,Carboplatine,,carboplatine,,,,,,False
69921291,"carboplatine kabi 10 mg/ml, solution à diluer pour perfusion",fresenius kabi france,L01XA02,Carboplatine,,carboplatine,,,,,,False
68513956,"carboplatine medac 10 mg/ml, solution à diluer pour perfusion",medac gesellschaft fur klinische spezialpraparate (allemagne),L01XA02,Carboplatine,,carboplatine,,,,,,False
65676955,"carboplatine teva 10 mg/ml, solution pour perfusion",teva sante,L01XA02,Carboplatine,,carboplatine,,,,,,False
69671343,"carboplatine viatris 10 mg/ml, solution pour perfusion",viatris sante,L01XA02,Carboplatine,,carboplatine,,,,,,False
61224739,"carbosylane enfant, gélule",grimberg,,,,charbon activé,,,,,,False
67885195,"carbosylane, gélule",grimberg,A07BA51,Charbon médicinal en association,,siméticone,,,,,,False
67300325,"carbosymag, gélule",grimberg,A07BA51,Charbon médicinal en association,400000.0,siméticone,3.19298374505336,50.6953123687435,46.0017581073265,65.2620317444587,34.7113432093745,False
65190191,"carbo vegetabilis boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,carbo vegetabilis pour préparations homéopathiques,,,,,,False
63149146,"carbo vegetabilis lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,carbo vegetabilis pour préparations homéopathiques,,,,,,False
65070911,"carbo vegetabilis weleda, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",weleda,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,carbo vegetabilis pour préparations homéopathiques,,,,,,False
66351548,"cardensiel 10 mg, comprimé pelliculé sécable",merck sante,C07AB07,Bisoprolol,10000.0,fumarate de bisoprolol,0.0928708003277793,21.7247434346587,78.0333242283529,44.3516603582159,55.4446482225777,False
63162282,"cardensiel 1,25 mg, comprimé pelliculé",merck sante,C07AB07,Bisoprolol,90000.0,fumarate de bisoprolol,0.312514563817817,15.8615455289911,83.7441827950546,53.7333306702352,46.215537845953,False
68800714,"cardensiel 2,5 mg, comprimé pelliculé sécable",difarmed (espagne),C07AB07,Bisoprolol,100.0,fumarate de bisoprolol,,13.9830508474576,84.7457627118644,53.8135593220338,42.3728813559322,False
60077574,"cardensiel 2,5 mg, comprimé pelliculé sécable",merck sante,C07AB07,Bisoprolol,100000.0,fumarate de bisoprolol,0.257132419660849,17.9541356838991,81.709306025289,50.4260007777607,49.5318115933489,False
66279248,"cardensiel 3,75 mg, comprimé pelliculé sécable",merck sante,C07AB07,Bisoprolol,10000.0,fumarate de bisoprolol,0.590719882468168,18.8316193274567,80.4684949396017,47.6340597453477,52.2373898139079,False
61804539,"cardensiel 5 mg, comprimé pelliculé sécable",merck sante,C07AB07,Bisoprolol,40000.0,fumarate de bisoprolol,0.208909014626524,18.9994357720519,80.6764948423778,47.8459513027878,52.0822904761215,False
69269647,"cardensiel 7,5 mg, comprimé pelliculé sécable",merck sante,C07AB07,Bisoprolol,8000.0,fumarate de bisoprolol,0.228751373993642,20.9827396690532,78.7023558420724,42.5017082083122,57.3452957428478,False
68453021,"cardine boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cardine pour préparations homéopathiques,,,,,,False
62911711,"cardine weleda, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",weleda,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cardine pour préparations homéopathiques,,,,,,False
69860842,"cardiocalm, comprimé pelliculé",pharmastra,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,aubépine (sommité fleurie d') (extrait sec de),,,,,,False
65155767,"cardiomibi 1 mg, trousse pour préparation radiopharmaceutique",national centre for nuclear research (pologne),V09GA01,Sestamibi-technétium (99mTc),,tétrafluoroborate de tétrakis (1-isocyanide-2-méthoxy-2-méthylpropyl) cuivre (i),,,,,,False
67199506,"cardioxane 500 mg, poudre pour solution pour perfusion",cnx therapeutics ireland limited (irlande),V03AF02,Dexrazoxane,,chlorhydrate de dexrazoxane,,,,,,False
66944057,"carduus marianus boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,carduus marianus pour préparations homéopathiques,,,,,,False
63250818,"carduus marianus lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,carduus marianus pour préparations homéopathiques,,,,,,False
61447165,"cariban 10 mg/10 mg, gélule à libération modifiée",effik,A04AD,AUTRES ANTI-ÉMÉTIQUES,,hydrogénosuccinate de doxylamine,,,,,,False
68707384,"carica papaya boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,carica papaya pour préparations homéopathiques,,,,,,False
65940166,"carlin 75 microgrammes/20 microgrammes, comprimé enrobé",effik,G03AA10,Gestodène et éthinylestradiol,14.0,gestodène,14.2857142857142,85.7142857142857,,100.0,,False
69715754,"carlin 75 microgrammes/30 microgrammes, comprimé enrobé",effik,G03AA10,Gestodène et éthinylestradiol,,éthinylestradiol,,100.0,,100.0,,False
61438732,"carlytene 30 mg, comprimé enrobé",viatris medical,C04AX10,Moxisylyte,,chlorhydrate de moxisylyte,,,,,,False
68437608,"carmin d’indigo provingo 40 mg/5 ml, solution injectable",provepharm,V04CH02,Carmin d'indigo,,indigotine,,,,,,False
68468614,"carmustine accord 100 mg, poudre et solvant pour solution pour perfusion",accord healthcare france,L01AD01,Carmustine,,carmustine,,,,,,False
65104751,"carmustine medac 100 mg, poudre et solvant pour solution à diluer pour perfusion",medac gesellschaft fur klinische spezialpraparate (allemagne),L01AD01,Carmustine,,carmustine,,,,,,False
65751500,"carmyne 40 mg/5 ml, solution injectable",serb,V04CH02,Carmin d'indigo,,indigotine,,,,,,False
63153582,"carominthe, solution buvable en gouttes",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,pulsatilla pour préparations homéopathiques,,,,,,False
68365525,"carteol 1 %, collyre en solution",laboratoire chauvin,S01ED05,Cartéolol,5000.0,cartéolol (chlorhydrate de),0.157626997205703,13.527262305653,86.2410737742112,61.2763010197989,38.4920350600654,False
64341893,"carteol 2 %, collyre en solution",laboratoire chauvin,S01ED05,Cartéolol,8000.0,cartéolol (chlorhydrate de),0.0603269426011212,14.7286023277371,85.0757029560201,58.905580977885,40.8987243058723,False
69261892,"carteol l.p. 1 %, collyre à libération prolongée",laboratoire chauvin,S01ED05,Cartéolol,10000.0,cartéolol (chlorhydrate de),0.17921146953405,18.2223348158156,81.542156917938,58.9380547580176,40.9784383268592,False
66751955,"carteol l.p. 1 %, collyre à libération prolongée en récipient unidose",laboratoire chauvin,S01ED05,Cartéolol,60000.0,cartéolol (chlorhydrate de),0.305747086776582,21.7059345605388,77.934836573869,60.7508918422076,39.2178625307424,False
63185466,"carteol l.p. 2 %, collyre à libération prolongée",laboratoire chauvin,S01ED05,Cartéolol,20000.0,cartéolol (chlorhydrate de),0.128274012653142,18.6549138627903,81.1737314184201,58.202518043071,41.7519809864029,False
68530585,"carteol l.p. 2 %, collyre à libération prolongée en récipient unidose",laboratoire chauvin,S01ED05,Cartéolol,100000.0,cartéolol (chlorhydrate de),0.210188243630919,20.407461168322,79.3213171339421,60.4337489856331,39.5286480061262,False
61068966,"cartifit 200 mg/250 mg, gélule",laboratorio reig jofre (espagne),M01AX,AUTRES ANTI-INFLAMMATOIRES ET ANTIRHUMATISMAUX NON STEROIDIENS,,chlorhydrate de glucosamine,,,,,,False
60989818,"cartilage de conjugaison boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cartilage de conjugaison pour préparations homéopathiques,,,,,,False
67227425,"cartilago boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cartilago pour préparations homéopathiques,,,,,,False
64738158,"cartilago weleda, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",weleda,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cartilago pour préparations homéopathiques,,,,,,False
66300735,"cartrex 100 mg, comprimé pelliculé",almirall,M01AB16,Acéclofénac,90000.0,acéclofénac,2.16564152094347,59.1890758438389,38.4770231801545,59.8645282635217,40.0485461569743,False
68802188,"carvecoral 12,5 mg/5 mg, comprimé pelliculé",les laboratoires servier,C07FX06,Carvédilol et ivabradine,,chlorhydrate d'ivabradine,,,,,,False
67162792,"carvecoral 12,5 mg/7,5 mg, comprimé pelliculé",les laboratoires servier,C07FX06,Carvédilol et ivabradine,,carvédilol,,,,,,False
68375366,"carvecoral 25 mg/5 mg, comprimé pelliculé",les laboratoires servier,C07FX06,Carvédilol et ivabradine,,chlorhydrate d'ivabradine,,,,,,False
63302898,"carvecoral 25 mg/7,5 mg, comprimé pelliculé",les laboratoires servier,C07FX06,Carvédilol et ivabradine,,carvédilol,,,,,,False
64688100,"carvecoral 6,25mg/5mg, comprimé pelliculé",les laboratoires servier,C07FX06,Carvédilol et ivabradine,,carvédilol,,,,,,False
63365158,"carvecoral 6,25 mg/7,5 mg, comprimé pelliculé",les laboratoires servier,C07FX06,Carvédilol et ivabradine,,carvédilol,,,,,,False
61639048,"carvedilol arrow 12,5 mg, comprimé pelliculé sécable",arrow generiques,C07AG02,Carvédilol,600.0,carvédilol,,29.4248608534322,70.5751391465677,31.5584415584415,68.4415584415584,False
63608400,"carvedilol arrow 25 mg, comprimé pelliculé sécable",arrow generiques,C07AG02,Carvédilol,500.0,carvédilol,,28.7116858237547,71.2883141762452,29.1666666666666,70.8333333333333,False
62753777,"carvedilol arrow 6,25 mg, comprimé pelliculé sécable",arrow generiques,C07AG02,Carvédilol,1000.0,carvédilol,0.367273579745252,28.4285379385793,71.2041884816753,32.7029772602953,67.10947878409,False
64109927,"carvedilol biogaran 12,5 mg, comprimé sécable",biogaran,C07AG02,Carvédilol,3000.0,carvédilol,0.186493135465439,24.8512022855328,74.8591381636378,30.1603047377192,69.5500357114514,False
64363338,"carvedilol biogaran 25 mg, comprimé sécable",biogaran,C07AG02,Carvédilol,2000.0,carvédilol,,25.3177726511964,74.6143755371601,28.5520423395304,71.3801058488261,False
61045978,"carvedilol biogaran 6,25 mg, comprimé sécable",biogaran,C07AG02,Carvédilol,6000.0,carvédilol,0.367569637216425,26.3156887144634,73.270795443668,33.5560447975495,66.2754857853929,False
64203045,"carvedilol eg 12,5 mg, comprimé pelliculé sécable",eg labo - laboratoires eurogenerics,C07AG02,Carvédilol,700.0,carvédilol,,25.6127652574436,74.3872347425563,30.2681362066129,69.731863793387,False
62997144,"carvedilol eg 25 mg, comprimé pelliculé sécable",eg labo - laboratoires eurogenerics,C07AG02,Carvédilol,600.0,carvédilol,,26.7322983718288,73.2677016281711,26.7133661491859,73.286633850814,False
66334926,"carvedilol eg 6,25 mg, comprimé pelliculé sécable",eg labo - laboratoires eurogenerics,C07AG02,Carvédilol,1000.0,carvédilol,0.0850099178237461,27.6211391328988,72.201756871635,30.6814961745536,69.1413998299801,False
69855425,"carvedilol teva 12,5 mg, comprimé sécable",teva sante,C07AG02,Carvédilol,1000.0,carvédilol,0.100967606226335,26.6975178796802,73.2015145140933,29.928481278923,69.9705511148506,False
66512407,"carvedilol teva 25 mg, comprimé sécable",teva sante,C07AG02,Carvédilol,1000.0,carvédilol,,27.379799935463,72.6202000645369,26.7182962245885,73.2817037754114,False
68474364,"carvedilol teva 6,25 mg, comprimé sécable",teva sante,C07AG02,Carvédilol,3000.0,carvédilol,0.230282095567069,28.1411917098445,71.516983304548,32.1783246977547,67.6705526770293,False
63812043,"carvedilol viatris 12,5 mg, comprimé pelliculé sécable",viatris sante,C07AG02,Carvédilol,4000.0,carvédilol,0.340575455079271,25.0763358778625,74.5243687610099,30.9571344685848,68.9489136817381,False
60016308,"carvedilol viatris 25 mg, comprimé pelliculé sécable",viatris sante,C07AG02,Carvédilol,3000.0,carvédilol,0.0375105498421431,25.0851802069332,74.6928823731674,28.1547935356819,71.6232690444187,False
63476315,"carvedilol viatris 6,25 mg, comprimé pelliculé sécable",viatris sante,C07AG02,Carvédilol,8000.0,carvédilol,0.499370095472276,24.9366300866687,74.4607865458464,33.6019914090129,66.2947953189745,False
66980320,"carvedilol zentiva 12,5 mg, comprimé pelliculé sécable",zentiva france,,,600.0,carvédilol,,23.6097560975609,76.390243902439,33.3463414634146,66.6536585365853,False
60783533,"carvedilol zentiva 25 mg, comprimé pelliculé sécable",zentiva france,,,700.0,carvédilol,,25.1241134751773,74.6808510638297,26.595744680851,72.9964539007092,False
64743778,"carvykti 3,2 x 1 000 000 - 1 x 100 000 000 cellules, dispersion pour perfusion",janssen cilag international nv,L01XL05,Ciltacabtagène autoleucel,,ciltacabtagène autoleucel,,,,,,False
68362116,"cascara sagrada boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cascara sagrada pour préparations homéopathiques,,,,,,False
65142759,"cascara sagrada lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cascara sagrada pour préparations homéopathiques,,,,,,False
69442711,"cascarilla boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cascarilla pour préparations homéopathiques,,,,,,False
60700391,"casenlax 10 g, solution buvable en sachet",casen recordati (espagne),,,,macrogol 4000,,,,,,False
67949737,"casodex 50 mg, comprimé enrobé",laboratoires juvise pharmaceuticals,L02BB03,Bicalutamide,10000.0,bicalutamide,0.1245110821382,4.45827900912646,95.322033898305,0.51238591916558,99.4354628422425,False
62517531,"caspofungine fresenius kabi 50 mg, poudre pour solution à diluer pour perfusion",fresenius kabi france,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
68718338,"caspofungine fresenius kabi 70 mg, poudre pour solution à diluer pour perfusion",fresenius kabi france,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
65358970,"caspofungine hikma 50 mg, poudre pour solution à diluer pour perfusion",hikma farmaceutica (portugal),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
64960760,"caspofungine hikma 70 mg, poudre pour solution à diluer pour perfusion",hikma farmaceutica (portugal),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
64566502,"caspofungine lorien 50 mg, poudre pour solution à diluer pour perfusion",laboratorios lorien (espagne),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
66400785,"caspofungine lorien 70 mg, poudre pour solution à diluer pour perfusion",laboratorios lorien (espagne),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
62504078,"caspofungine reddy pharma 50 mg, poudre pour solution à diluer pour perfusion",reddy pharma,,,,acétate de caspofungine,,,,,,False
67982527,"caspofungine reddy pharma 70 mg, poudre pour solution à diluer pour perfusion",reddy pharma,,,,acétate de caspofungine,,,,,,False
60140010,"caspofungine stragen 50 mg, poudre pour solution à diluer pour perfusion",stragen-france,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
63197689,"caspofungine stragen 70 mg, poudre pour solution à diluer pour perfusion",stragen-france,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
66869238,"caspofungine sun 50 mg, poudre pour solution à diluer pour perfusion",sun pharmaceutical industries europe (pays bas),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
67108093,"caspofungine sun 70 mg, poudre pour solution à diluer pour perfusion",sun pharmaceutical industries europe (pays bas),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
62080334,"caspofungine teva sante 50 mg, poudre pour solution à diluer pour perfusion",teva sante,,,,acétate de caspofungine,,,,,,False
69061411,"caspofungine teva sante 70 mg, poudre pour solution à diluer pour perfusion",teva sante,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
67987353,"caspofungine tillomed 50 mg, poudre pour solution à diluer pour perfusion",tillomed pharma (allemagne),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
63609267,"caspofungine tillomed 70 mg, poudre pour solution à diluer pour perfusion",tillomed pharma (allemagne),J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
69919835,"caspofungine viatris 50 mg, poudre pour solution à diluer pour perfusion",viatris sante,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
61215042,"caspofungine viatris 70 mg, poudre pour solution à diluer pour perfusion",viatris sante,J02AX04,Caspofungine,,acétate de caspofungine,,,,,,False
66143084,"castanea vesca boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,castanea vesca pour préparations homéopathiques,,,,,,False
69153393,"castor equi boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,castor equi pour préparations homéopathiques,,,,,,False
65658213,"castor equi boiron, pommade",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,2000.0,castor equi pour préparations homéopathiques,12.5635234330886,60.1919819311123,27.1823828345567,77.1033314511575,22.8966685488424,False
68678872,"catapressan 0,15 mg, comprimé sécable",glenwood gmbh pharmazeutische erzeugnisse,C02AC01,Clonidine,20000.0,clonidine (chlorhydrate de),7.09841662602158,29.3072887545948,63.4878243180547,60.2627853582517,39.6456144942363,False
64256681,"catapressan 0,15 mg/ml, solution injectable",glenwood gmbh pharmazeutische erzeugnisse,C02AC01,Clonidine,,clonidine (chlorhydrate de),,,,,,False
68378686,"caulophyllum thalictroides boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,caulophyllum thalictroides pour préparations homéopathiques,,,,,,False
65307253,"caulophyllum thalictroides lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,caulophyllum thalictroides pour préparations homéopathiques,,,,,,False
62426188,"causticum boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,causticum pour préparations homéopathiques,,,,,,False
68268706,"causticum lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,causticum pour préparations homéopathiques,,,,,,False
68091259,"causticum weleda, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",weleda,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,causticum pour préparations homéopathiques,,,,,,False
65613168,"caverject 10 microgrammes/1 ml, lyophilisat et solution pour usage parentéral",pfizer holding france,G04BE01,Alprostadil,1000.0,alprostadil,,34.1586500551963,65.7546128370919,,99.9132628922882,False
68594342,"caverject 20 microgrammes/1 ml, lyophilisat et solution pour usage parentéral",pfizer holding france,G04BE01,Alprostadil,2000.0,alprostadil,,24.457684081882,75.4863020674203,,99.9439861493023,False
61054849,"cayston 75 mg, poudre et solvant pour solution pour inhalation",gilead sciences ireland uc (irlande),J01DF01,Aztréonam,300.0,aztréonam de lysine,18.8795088257866,74.9808135072908,6.13967766692248,55.2570990023023,42.2486569455103,False
68716967,"ceanothus americanus siccum boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,ceanothus americanus siccum pour préparations homéopathiques,,,,,,False
69033814,"ceanothus americanus siccum lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,ceanothus americanus siccum pour préparations homéopathiques,,,,,,False
62307903,"cebemyxine, collyre en solution",laboratoire chauvin,,,30000.0,polymyxine b (sulfate de),51.31643715093,28.8162724267171,19.2866860201467,54.7814594177677,44.7809555554694,False
69497729,"cebesine 0,4 %, collyre en solution",laboratoire chauvin,S01HA02,Oxybuprocaïne,,chlorhydrate d'oxybuprocaïne,,,,,,False
67184116,"cebutid 100 mg, comprimé enrobé",almirall (espagne),M01AE09,Flurbiprofène,70000.0,flurbiprofène,8.01864948729661,64.4215351174256,27.4511317277552,66.5129869107061,33.4284184163687,False
64161831,"cebutid 50 mg, comprimé enrobé",almirall (espagne),M01AE09,Flurbiprofène,20000.0,flurbiprofène,8.03321370769122,53.3469378181221,38.5246170806652,66.9683109328454,32.9749255271737,False
68411271,"cebutid lp 200 mg, gélule à libération prolongée",almirall (espagne),M01AE09,Flurbiprofène,40000.0,flurbiprofène,1.74563985693033,58.2336277023391,39.8738117093449,59.5237341605207,40.4166534780911,False
65849318,"cedaconda 100 % v/v, liquide pour inhalation par vapeur",sedana medical (suede),N01AB06,Isoflurane,,isoflurane,,,,,,False
64257178,"cedron boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cédron pour préparations homéopathiques,,,,,,False
62345971,"cedron lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,cédron pour préparations homéopathiques,,,,,,False
62069124,"cefadroxil biogaran 500 mg, gélule",biogaran,J01DB05,Céfadroxil,5000.0,céfadroxil monohydraté,18.1529680365296,58.1872146118721,23.5296803652968,57.1050228310502,42.7648401826484,False
66752651,"cefadroxil viatris generiques 250 mg/5 ml, poudre pour suspension buvable",viatris sante,J01DB05,Céfadroxil,7000.0,céfadroxil monohydraté,97.6331883904267,1.9231449075547,0.217414359953335,47.9637289214126,51.8294622971683,False
67793327,"cefadroxil viatris generiques 500 mg, gélule",viatris sante,J01DB05,Céfadroxil,6000.0,céfadroxil monohydraté,19.0348681529774,58.4667326386867,22.3179463298212,58.3561324873391,41.480877815938,False
61964091,"cefaline hauth 500 mg/50 mg, comprimé pelliculé sécable",laboratoire de l'homme de fer,N02BE51,Paracétamol en association sauf aux psycholeptiques,,paracétamol,,,,,,False
64822656,"cefaline hauth 500mg/50mg, poudre orale en sachet",laboratoire de l'homme de fer,N02BE51,Paracétamol en association sauf aux psycholeptiques,,paracétamol,,,,,,False
69258056,"cefazoline panpharma 1 g/5 ml, poudre et solution pour usage parentéral (iv)",panpharma,J01DB04,Céfazoline,,céfazoline sodique,,,,,,False
61876894,"cefazoline panpharma 1 g, poudre pour solution injectable/pour perfusion",panpharma,J01DB04,Céfazoline,,céfazoline sodique,,,,,,False
67089141,"cefazoline panpharma 2 g/10 ml, poudre et solution pour usage parentéral (iv)",panpharma,J01DB04,Céfazoline,,céfazoline sodique,,,,,,False
60461151,"cefazoline panpharma 2 g, poudre pour solution injectable/pour perfusion",panpharma,J01DB04,Céfazoline,,céfazoline sodique,,,,,,False
61242331,"cefazoline viatris 1 g, poudre pour solution injectable (im-iv)",viatris sante,J01DB04,Céfazoline,,céfazoline sodique,,,,,,False
67948546,"cefazoline viatris 2 g, poudre pour solution injectable (im-iv)",viatris sante,J01DB04,Céfazoline,,céfazoline sodique,,,,,,False
64339173,"cefepime accord 1 g, poudre pour solution injectable/pour perfusion (im/iv)",accord healthcare france,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
69343268,"cefepime accord 2 g, poudre pour solution injectable/pour perfusion (iv)",accord healthcare france,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
65372571,"cefepime noridem 1 g, poudre pour solution injectable/pour perfusion",noridem,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
64348044,"cefepime noridem 2 g, poudre pour solution injectable/pour perfusion",noridem,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
61957549,"cefepime panpharma 1 g, poudre pour solution injectable (im/iv)",panmedica,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
69701039,"cefepime panpharma 2 g, poudre pour solution injectable (iv)",panmedica,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
62202966,"cefepime stragen 1 g, poudre pour solution injectable/pour perfusion",stragen-france,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
68016662,"cefepime stragen 2 g, poudre pour solution injectable/pour perfusion",stragen-france,J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,51.1111111111111,48.8888888888888,24.4444444444444,75.5555555555555,False
64381603,"cefepime tamrisa 0,5 g, poudre pour solution injectable (im/iv)",the simple pharma company (irlande),J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
69013007,"cefepime tamrisa 1 g, poudre pour solution injectable (im/iv)",the simple pharma company (irlande),J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
61110397,"cefepime tamrisa 2 g, poudre pour solution injectable (iv)",the simple pharma company (irlande),J01DE01,Céfépime,,dichlorhydrate de céfépime monohydraté,,,,,,False
65002725,"cefepime viatris 1 g, poudre pour solution injectable",viatris sante,J01DE01,Céfépime,700.0,dichlorhydrate de céfépime monohydraté,1.38547877937565,29.9719396702911,68.6425815503332,35.3735531392493,63.661873027008,False
68804495,"cefepime viatris 2 g, poudre pour solution injectable",viatris sante,J01DE01,Céfépime,1000.0,dichlorhydrate de céfépime monohydraté,1.56588536537325,36.6752018908804,61.7589127437463,35.7593066771715,64.1126649596218,False
64821860,"cefixime almus 200 mg, comprimé pelliculé",biogaran,J01DD08,Céfixime,20000.0,céfixime trihydratée,6.97908350630688,46.0343818191495,46.9301186864654,74.1694608547554,25.7799776464952,False
67547553,"cefixime arrow enfants 100 mg/5 ml, poudre pour suspension buvable en flacon",arrow generiques,J01DD08,Céfixime,10000.0,céfixime trihydratée,97.7993769470405,1.89158878504672,0.309034267912772,57.6635514018691,42.3364485981308,False
67490967,"cefixime arrow lab 200 mg, comprimé pelliculé",arrow generiques,J01DD08,Céfixime,70000.0,céfixime trihydratée,6.79664635905722,46.1656540341794,47.0202224219091,74.5825673325034,25.413475569039,False
63309743,"cefixime biogaran 200 mg, comprimé pelliculé",biogaran,J01DD08,Céfixime,400000.0,céfixime trihydratée,7.37804424525725,47.548299875771,45.0122491712282,74.091130539697,25.8829530501195,False
68809147,"cefixime cristers 200 mg, comprimé pelliculé",cristers,J01DD08,Céfixime,10000.0,céfixime trihydratée,6.40242378185963,44.4430001299883,49.154576088152,75.0182483576478,24.9817516423521,False
69100387,"cefixime eg 200 mg, comprimé pelliculé",eg labo - laboratoires eurogenerics,J01DD08,Céfixime,80000.0,céfixime trihydratée,7.51035663784098,46.5067398085709,45.9271944347727,73.4597210280606,26.5158351749081,False
64076815,"cefixime eg labo 200 mg, comprimé pelliculé",eg labo - laboratoires eurogenerics,J01DD08,Céfixime,,céfixime trihydratée,,,,,,False
