TransactionID,StoreID,ProductEAN,Quantity,TotalAmount,TransactionDate,PaymentMethod,CustomerID,DiscountApplied
TXN109796,ST001,3560070404360,2,4.58,2024-10-06,Sans Contact,,0.0
TXN109797,ST001,8000500310427,1,3.29,2024-10-06,Sans Contact,CF000366,0.0
TXN109798,ST001,3560070468850,3,16.47,2024-10-06,Carte Bancaire,,0.0
TXN109799,ST001,8000500310427,1,3.29,2024-10-06,Espèces,CF000045,0.0
TXN109800,ST001,8000500310427,1,3.29,2024-10-06,Espèces,,0.49
TXN109801,ST001,3033710074532,1,2.19,2024-10-06,Carte Bancaire,CF000288,0.0
TXN109802,ST001,3033710074532,5,10.95,2024-10-06,Sans Contact,CF000123,0.0
TXN109803,ST001,3033710074532,1,2.19,2024-10-06,Sans Contact,CF000128,0.0
TXN109804,ST001,3059940003074,1,1.49,2024-10-06,Carte Bancaire,,0.0
TXN109805,ST001,3179730009762,1,2.49,2024-10-06,Espèces,CF000317,0.0
TXN109806,ST001,3179730009762,1,2.49,2024-10-06,Carte Bancaire,CF000100,0.0
TXN109807,ST001,3560070824267,3,5.67,2024-10-06,Carte Bancaire,,0.0
TXN109808,ST001,7613035799790,1,7.49,2024-10-06,Carte Fidélité,,1.5
TXN109809,ST001,3033490004606,2,5.98,2024-10-06,Carte Bancaire,,0.0
TXN109810,ST001,3560070396405,1,1.29,2024-10-06,Sans Contact,,0.0
TXN109811,ST001,3059940003074,2,2.98,2024-10-06,Carte Bancaire,,0.0
TXN109812,ST001,1234567890123,1,13.81,2024-10-06,Carte Fidélité,,0.0
TXN109813,ST001,5449000000996,2,3.18,2024-10-06,Espèces,,0.0
TXN109814,ST001,4015400507581,1,14.99,2024-10-06,Sans Contact,,0.0
TXN109815,ST001,3038350011503,1,0.99,2024-10-06,Carte Bancaire,,0.0
TXN109816,ST001,5410076959839,1,2.69,2024-10-06,Carte Bancaire,,0.0
TXN109817,ST001,3124480186805,3,2.07,2024-10-06,Sans Contact,,0.0
TXN109818,ST001,7613035799790,3,22.47,2024-10-06,Chèque,,0.0
TXN109819,ST001,3228857000166,1,4.49,2024-10-06,Sans Contact,,0.0
TXN109820,ST001,5449000000996,1,1.59,2024-10-06,Sans Contact,CF000376,0.0
TXN109821,ST001,3175681851849,1,1.89,2024-10-06,Carte Bancaire,CF000470,0.0
TXN109822,ST001,3179730009762,1,2.49,2024-10-06,Chèque,,0.0
TXN109823,ST001,3038350011503,5,4.95,2024-10-06,Espèces,,0.0
TXN109824,ST001,3179730009762,2,4.98,2024-10-06,Carte Bancaire,,0.0
TXN109825,ST001,3560070404360,1,2.29,2024-10-06,Carte Fidélité,,0.0
TXN109826,ST001,4015400507581,1,14.99,2024-10-06,Carte Bancaire,,0.0
TXN109827,ST001,4015400507581,1,14.99,2024-10-06,Carte Bancaire,,0.0
TXN109828,ST001,3560070404360,1,2.29,2024-10-06,Espèces,,0.0
TXN109829,ST001,7622300489434,1,2.15,2024-10-06,Carte Bancaire,,0.0
TXN109830,ST001,3560070824267,2,3.78,2024-10-06,Sans Contact,,0.0
TXN109831,ST001,3560070468850,1,5.49,2024-10-06,Sans Contact,,0.0
TXN109832,ST001,3560070976508,2,5.58,2024-10-06,Sans Contact,CF000204,0.0
TXN109833,ST001,3017620422003,2,6.98,2024-10-06,Espèces,,0.0
TXN109834,ST001,8076809513753,1,1.69,2024-10-06,Espèces,,0.0
TXN109835,ST001,3560070468850,1,5.49,2024-10-06,Espèces,,0.27
TXN109836,ST001,3256220122245,3,3.27,2024-10-06,Espèces,,0.0
TXN109837,ST001,1234567890123,1,14.39,2024-10-06,Carte Bancaire,,0.0
TXN109838,ST001,7622300489434,1,2.15,2024-10-06,Espèces,CF000456,0.0
TXN109839,ST001,3560070824267,1,1.89,2024-10-06,Espèces,,0.0
TXN109840,ST001,3038350011503,1,0.99,2024-10-06,Carte Bancaire,CF000383,0.2
TXN109841,ST001,5410036301159,2,19.98,2024-10-06,Sans Contact,,0.0
TXN109842,ST001,3124480186805,1,0.69,2024-10-06,Carte Bancaire,,0.14
TXN109843,ST001,3124480186805,2,1.38,2024-10-06,Carte Bancaire,,0.21
TXN109844,ST001,3600523497157,1,3.89,2024-10-06,Espèces,,0.0
TXN109845,ST001,5410036301159,2,19.98,2024-10-06,Chèque,CF000194,0.0
TXN109846,ST001,5410036301159,1,9.99,2024-10-06,Carte Bancaire,CF000107,2.0
TXN109847,ST002,3560070140084,3,4.77,2024-10-06,Carte Fidélité,,0.0
TXN109848,ST002,3560070468850,1,5.49,2024-10-06,Carte Bancaire,,0.0
TXN109849,ST002,5410076959839,1,2.69,2024-10-06,Sans Contact,CF000461,0.0
TXN109850,ST002,8000500310427,2,6.58,2024-10-06,Espèces,,0.0
TXN109851,ST002,8000500310427,1,3.29,2024-10-06,Carte Bancaire,,0.0
TXN109852,ST002,8076809513753,2,3.38,2024-10-06,Carte Fidélité,,0.0
TXN109853,ST002,5449000000996,2,3.18,2024-10-06,Carte Bancaire,CF000450,0.0
TXN109854,ST002,3175681851849,3,5.67,2024-10-06,Espèces,CF000367,0.0
TXN109855,ST002,3179730009762,1,2.49,2024-10-06,Sans Contact,,0.0
TXN109856,ST002,3560070824267,2,3.78,2024-10-06,Carte Fidélité,,0.0
TXN109857,ST002,3014260115692,1,2.39,2024-10-06,Sans Contact,,0.0
TXN109858,ST002,3059940003074,5,7.45,2024-10-06,Carte Fidélité,CF000424,0.0
TXN109859,ST002,7613035799790,1,7.49,2024-10-06,Carte Bancaire,CF000385,0.0
TXN109860,ST002,3017620422003,3,10.47,2024-10-06,Chèque,,0.0
TXN109861,ST002,3560070404360,3,6.87,2024-10-06,Espèces,CF000353,0.0
TXN109862,ST002,3576280147583,2,5.78,2024-10-06,Sans Contact,,0.0
TXN109863,ST002,3256220122245,2,2.18,2024-10-06,Espèces,,0.0
TXN109864,ST002,8000500310427,1,3.29,2024-10-06,Sans Contact,CF000135,0.0
TXN109865,ST002,9999999999999,2,8.5,2024-10-06,Sans Contact,CF000260,0.43
TXN109866,ST002,3045386371655,1,29.99,2024-10-06,Espèces,,0.0
TXN109867,ST002,3033490004606,1,2.99,2024-10-06,Carte Fidélité,,0.0
TXN109868,ST002,7622300489434,1,2.15,2024-10-06,Chèque,,0.0
TXN109869,ST002,3059940003074,2,2.98,2024-10-06,Espèces,CF000168,0.0
TXN109870,ST002,3045386371655,1,29.99,2024-10-06,Chèque,CF000112,4.5
TXN109871,ST002,5410036301159,2,19.98,2024-10-06,Espèces,,0.0
TXN109872,ST002,3560070396405,1,1.29,2024-10-06,Espèces,,0.0
TXN109873,ST002,3059940003074,1,1.49,2024-10-06,Carte Fidélité,,0.15
TXN109874,ST002,3124480186805,1,0.69,2024-10-06,Carte Bancaire,,0.0
TXN109875,ST002,4015400507581,3,44.97,2024-10-06,Sans Contact,,6.75
TXN109876,ST002,3560070541225,1,2.69,2024-10-06,Espèces,CF000082,0.0
TXN109877,ST002,3576280147583,3,8.67,2024-10-06,Sans Contact,,0.87
TXN109878,ST002,3033710074532,1,2.19,2024-10-06,Espèces,,0.0
TXN109879,ST002,3014260115692,2,4.78,2024-10-06,Sans Contact,CF000229,0.0
TXN109880,ST002,3560070404360,4,9.16,2024-10-06,Sans Contact,CF000098,0.0
TXN109881,ST002,3124480186805,2,1.38,2024-10-06,Carte Bancaire,,0.28
TXN109882,ST002,3560070541225,3,8.07,2024-10-06,Espèces,,1.21
TXN109883,ST002,3560070468850,2,10.98,2024-10-06,Espèces,,0.0
TXN109884,ST002,3560070976508,2,5.58,2024-10-06,Carte Bancaire,,1.12
TXN109885,ST002,5410036301159,3,29.97,2024-10-06,Espèces,,0.0
TXN109886,ST002,5410036301159,2,19.98,2024-10-06,Sans Contact,,0.0
TXN109887,ST002,3059940003074,4,5.96,2024-10-06,Carte Bancaire,,0.3
TXN109888,ST002,3045386371655,3,89.97,2024-10-06,Sans Contact,,0.0
TXN109889,ST002,3560070824267,1,1.89,2024-10-06,Espèces,,0.0
TXN109890,ST002,7613035799790,2,14.98,2024-10-06,Carte Fidélité,,0.0
TXN109891,ST002,3017620422003,1,3.49,2024-10-06,Sans Contact,,0.0
TXN109892,ST002,3033710074532,1,2.19,2024-10-06,Espèces,,0.0
TXN109893,ST002,5449000000996,1,1.59,2024-10-06,Carte Bancaire,,0.0
TXN109894,ST002,3038350011503,2,1.98,2024-10-06,Sans Contact,,0.0
TXN109895,ST002,3560070404360,1,2.29,2024-10-06,Espèces,,0.0
TXN109896,ST002,3033490004606,2,5.98,2024-10-06,Espèces,,0.0
TXN109897,ST002,8076809513753,2,3.38,2024-10-06,Carte Fidélité,,0.51
TXN109898,ST002,3560070824267,1,1.89,2024-10-06,Carte Bancaire,,0.0
TXN109899,ST002,3033710074532,5,10.95,2024-10-06,Carte Fidélité,,0.0
TXN109900,ST002,5449000000996,3,4.77,2024-10-06,Espèces,CF000484,0.0
TXN109901,ST002,9999999999999,3,7.95,2024-10-06,Carte Bancaire,,0.0
TXN109902,ST002,8076809513753,1,1.69,2024-10-06,Carte Bancaire,,0.0
TXN109903,ST002,3560070404360,1,2.29,2024-10-06,Carte Bancaire,CF000208,0.0
TXN109904,ST002,3560070404360,1,2.29,2024-10-06,Carte Bancaire,,0.0
TXN109905,ST002,3073781069556,4,10.76,2024-10-06,Espèces,CF000470,0.0
TXN109906,ST002,3560070404360,1,2.29,2024-10-06,Espèces,,0.11
TXN109907,ST002,3175681851849,2,3.78,2024-10-06,Chèque,,0.0
TXN109908,ST002,3256220122245,1,1.09,2024-10-06,Carte Bancaire,,0.0
TXN109909,ST002,5410036301159,1,9.99,2024-10-06,Sans Contact,,0.0
TXN109910,ST002,3560070824267,1,1.89,2024-10-06,Carte Fidélité,CF000332,0.0
TXN109911,ST002,3124480186805,1,0.69,2024-10-06,Sans Contact,,0.0
TXN109912,ST002,3014260115692,2,4.78,2024-10-06,Espèces,,0.0
TXN109913,ST002,3560070396405,3,3.87,2024-10-06,Carte Bancaire,,0.0
TXN109914,ST002,5449000000996,2,3.18,2024-10-06,Carte Bancaire,,0.0
TXN109915,ST002,3175681851849,1,1.89,2024-10-06,Sans Contact,,0.0
TXN109916,ST002,3033490004606,5,14.95,2024-10-06,Carte Fidélité,,0.75
TXN109917,ST002,3560070468850,3,16.47,2024-10-06,Carte Bancaire,,0.0
TXN109918,ST002,3073781069556,2,5.38,2024-10-06,Espèces,,0.0
TXN109919,ST002,3175681851849,1,1.89,2024-10-06,Carte Bancaire,,0.0
TXN109920,ST002,3045386371655,1,29.99,2024-10-06,Espèces,,0.0
TXN109921,ST002,3228857000166,2,8.98,2024-10-06,Carte Bancaire,,0.0
TXN109922,ST002,5449000000996,1,1.59,2024-10-06,Espèces,,0.0
TXN109923,ST002,4015400507581,3,44.97,2024-10-06,Chèque,,0.0
TXN109924,ST002,3017620422003,2,6.98,2024-10-06,Chèque,,0.0
TXN109925,ST002,3560070541225,1,2.69,2024-10-06,Carte Bancaire,,0.0
TXN109926,ST002,3560070976508,5,13.95,2024-10-06,Carte Fidélité,CF000073,0.0
TXN109927,ST002,3033710074532,1,2.19,2024-10-06,Sans Contact,CF000361,0.0
TXN109928,ST002,5449000000996,1,1.59,2024-10-06,Carte Bancaire,,0.0
TXN109929,ST002,3124480186805,1,0.69,2024-10-06,Carte Bancaire,,0.0
TXN109930,ST002,8000500310427,2,6.58,2024-10-06,Carte Fidélité,CF000466,0.0
TXN109931,ST002,5449000000996,3,4.77,2024-10-06,Carte Bancaire,,0.0
TXN109932,ST002,3560070976508,2,5.58,2024-10-06,Carte Bancaire,,0.0
TXN109933,ST002,3560070404360,1,2.29,2024-10-06,Sans Contact,CF000067,0.0
TXN109934,ST002,3560070541225,1,2.69,2024-10-06,Espèces,,0.0
TXN109935,ST002,3045386371655,1,29.99,2024-10-06,Espèces,CF000473,0.0
TXN109936,ST002,7613035799790,1,7.49,2024-10-06,Espèces,CF000166,0.0
TXN109937,ST002,7613035799790,1,7.49,2024-10-06,Sans Contact,,0.0
TXN109938,ST002,4015400507581,1,14.99,2024-10-06,Sans Contact,,0.0
TXN109939,ST002,3560070976508,1,2.79,2024-10-06,Carte Bancaire,,0.0
TXN109940,ST002,3179730009762,1,2.49,2024-10-06,Sans Contact,,0.0
TXN109941,ST002,3017620422003,1,3.49,2024-10-06,Espèces,,0.0
TXN109942,ST002,3560070541225,1,2.69,2024-10-06,Espèces,,0.0
TXN109943,ST002,8000500310427,3,9.87,2024-10-06,Sans Contact,,0.0
TXN109944,ST002,3228857000166,1,4.49,2024-10-06,Espèces,CF000487,0.0
TXN109945,ST002,8000500310427,1,3.29,2024-10-06,Chèque,,0.0
TXN109946,ST002,3045386371655,1,29.99,2024-10-06,Chèque,,1.5
TXN109947,ST002,3256220122245,2,2.18,2024-10-06,Carte Bancaire,,0.0
TXN109948,ST002,3228857000166,2,8.98,2024-10-06,Espèces,,0.0
TXN109949,ST002,3560070404360,2,4.58,2024-10-06,Chèque,,0.0
TXN109950,ST002,3038350011503,5,4.95,2024-10-06,Sans Contact,,0.0
TXN109951,ST002,3560070404360,1,2.29,2024-10-06,Chèque,,0.0
TXN109952,ST002,3033490004606,1,2.99,2024-10-06,Chèque,,0.0
TXN109953,ST002,3560070976508,1,2.79,2024-10-06,Espèces,CF000342,0.0
TXN109954,ST002,3017620422003,1,3.49,2024-10-06,Chèque,,0.0
TXN109955,ST002,3179730009762,1,2.49,2024-10-06,Carte Bancaire,CF000390,0.0
TXN109956,ST002,3560070404360,5,11.45,2024-10-06,Carte Bancaire,,0.0
TXN109957,ST002,9999999999999,5,5.35,2024-10-06,Espèces,,0.8
TXN109958,ST002,3228857000166,2,8.98,2024-10-06,Chèque,CF000248,0.0
TXN109959,ST002,3124480186805,1,0.69,2024-10-06,Espèces,,0.0
TXN109960,ST002,5410076959839,2,5.38,2024-10-06,Carte Fidélité,,0.0
TXN109961,ST002,7622300489434,1,2.15,2024-10-06,Sans Contact,CF000125,0.0
TXN109962,ST002,3124480186805,1,0.69,2024-10-06,Carte Fidélité,,0.0
TXN109963,ST002,3560070824267,1,1.89,2024-10-06,Sans Contact,CF000418,0.0
TXN109964,ST002,3059940003074,2,2.98,2024-10-06,Chèque,,0.0
TXN109965,ST002,7613035799790,1,7.49,2024-10-06,Espèces,,0.0
TXN109966,ST002,3059940003074,2,2.98,2024-10-06,Espèces,CF000225,0.0
TXN109967,ST002,3576280147583,1,2.89,2024-10-06,Carte Bancaire,,0.0
TXN109968,ST002,3560070976508,2,5.58,2024-10-06,Carte Bancaire,CF000004,0.0
TXN109969,ST002,8000500310427,1,3.29,2024-10-06,Espèces,,0.66
TXN109970,ST002,3560070541225,5,13.45,2024-10-06,Carte Bancaire,CF000400,0.0
TXN109971,ST002,5410036301159,3,29.97,2024-10-06,Sans Contact,CF000258,0.0
TXN109972,ST002,3033490004606,1,2.99,2024-10-06,Sans Contact,,0.0
TXN109973,ST002,3560070541225,3,8.07,2024-10-06,Carte Fidélité,,0.0
TXN109974,ST002,7622300489434,1,2.15,2024-10-06,Carte Bancaire,,0.0
TXN109975,ST002,3560070404360,1,2.29,2024-10-06,Espèces,,0.0
TXN109976,ST002,3600523497157,1,3.89,2024-10-06,Carte Bancaire,,0.0
TXN109977,ST003,3228857000166,1,4.49,2024-10-06,Carte Bancaire,,0.0
TXN109978,ST003,3175681851849,1,1.89,2024-10-06,Sans Contact,,0.19
TXN109979,ST003,3560070140084,3,4.77,2024-10-06,Sans Contact,,0.0
TXN109980,ST003,5410076959839,1,2.69,2024-10-06,Sans Contact,,0.0
TXN109981,ST003,3600523497157,1,3.89,2024-10-06,Sans Contact,,0.0
TXN109982,ST003,3228857000166,4,17.96,2024-10-06,Carte Bancaire,CF000040,0.0
TXN109983,ST003,8000500310427,3,9.87,2024-10-06,Sans Contact,CF000179,0.49
TXN109984,ST003,3600523497157,2,7.78,2024-10-06,Carte Bancaire,CF000259,0.0
TXN109985,ST003,7622300489434,5,10.75,2024-10-06,Carte Fidélité,CF000450,0.0
TXN109986,ST003,1234567890123,1,4.89,2024-10-06,Carte Bancaire,CF000438,0.0
TXN109987,ST003,8000500310427,3,9.87,2024-10-06,Sans Contact,,0.0
TXN109988,ST003,8000500310427,1,3.29,2024-10-06,Carte Bancaire,,0.66
TXN109989,ST003,3017620422003,1,3.49,2024-10-06,Carte Bancaire,,0.0
TXN109990,ST003,3045386371655,5,149.95,2024-10-06,Carte Bancaire,,0.0
TXN109991,ST003,3560070468850,1,5.49,2024-10-06,Sans Contact,,1.1
TXN109992,ST003,3073781069556,1,2.69,2024-10-06,Sans Contact,,0.0
TXN109993,ST003,5410036301159,1,9.99,2024-10-06,Carte Bancaire,,0.0
TXN109994,ST003,3560070140084,4,6.36,2024-10-06,Carte Bancaire,,0.0
TXN109995,ST003,3560070541225,2,5.38,2024-10-06,Sans Contact,,0.0
TXN109996,ST003,5410076959839,2,5.38,2024-10-06,Carte Bancaire,,0.0
TXN109997,ST003,4015400507581,1,14.99,2024-10-06,Carte Bancaire,,0.0
TXN109998,ST003,3600523497157,1,3.89,2024-10-06,Carte Fidélité,,0.0
TXN109999,ST003,5410076959839,1,2.69,2024-10-06,Sans Contact,,0.4
TXN110000,ST003,3033710074532,1,2.19,2024-10-06,Sans Contact,,0.0
TXN110001,ST003,3045386371655,1,29.99,2024-10-06,Sans Contact,CF000467,6.0
TXN110002,ST003,3175681851849,1,1.89,2024-10-06,Carte Bancaire,,0.19
TXN110003,ST003,5410036301159,1,9.99,2024-10-06,Sans Contact,,0.0
TXN110004,ST003,3560070541225,3,8.07,2024-10-06,Carte Bancaire,,0.0
TXN110005,ST003,3600523497157,3,11.67,2024-10-06,Carte Bancaire,,0.0
TXN110006,ST003,3175681851849,3,5.67,2024-10-06,Carte Bancaire,,0.0
TXN110007,ST003,5410036301159,1,9.99,2024-10-06,Carte Bancaire,,0.0
TXN110008,ST003,3059940003074,2,2.98,2024-10-06,Sans Contact,CF000382,0.0
TXN110009,ST003,3059940003074,1,1.49,2024-10-06,Carte Bancaire,,0.0
TXN110010,ST003,3014260115692,3,7.17,2024-10-06,Carte Fidélité,,0.0
TXN110011,ST003,4015400507581,2,29.98,2024-10-06,Carte Bancaire,,0.0
TXN110012,ST003,3179730009762,2,4.98,2024-10-06,Carte Bancaire,,0.0
TXN110013,ST003,3560070824267,1,1.89,2024-10-06,Sans Contact,,0.0
TXN110014,ST003,3560070976508,3,8.37,2024-10-06,Carte Bancaire,,0.0
TXN110015,ST003,3576280147583,4,11.56,2024-10-06,Sans Contact,,0.0
TXN110016,ST003,3560070404360,4,9.16,2024-10-06,Sans Contact,,0.0
TXN110017,ST003,3600523497157,3,11.67,2024-10-06,Carte Bancaire,CF000438,0.0
TXN110018,ST003,3560070824267,4,7.56,2024-10-06,Sans Contact,CF000164,0.38
TXN110019,ST003,3017620422003,3,10.47,2024-10-06,Sans Contact,,1.57
TXN110020,ST003,3033490004606,2,5.98,2024-10-06,Carte Fidélité,CF000453,0.3
TXN110021,ST003,3045386371655,1,29.99,2024-10-06,Espèces,,0.0
TXN110022,ST003,3059940003074,2,2.98,2024-10-06,Sans Contact,,0.0
TXN110023,ST003,5410076959839,1,2.69,2024-10-06,Sans Contact,,0.0
TXN110024,ST003,3560070976508,1,2.79,2024-10-06,Carte Fidélité,,0.0
TXN110025,ST003,3038350011503,4,3.96,2024-10-06,Sans Contact,,0.0
TXN110026,ST003,3017620422003,1,3.49,2024-10-06,Carte Bancaire,CF000431,0.35
TXN110027,ST003,4015400507581,3,44.97,2024-10-06,Carte Bancaire,,6.75
TXN110028,ST003,3560070396405,1,1.29,2024-10-06,Sans Contact,CF000128,0.0
TXN110029,ST003,5410036301159,1,9.99,2024-10-06,Carte Bancaire,CF000251,0.0
TXN110030,ST003,3175681851849,1,1.89,2024-10-06,Carte Bancaire,,0.0
TXN110031,ST003,3017620422003,1,3.49,2024-10-06,Carte Bancaire,,0.0
TXN110032,ST003,3228857000166,3,13.47,2024-10-06,Carte Bancaire,CF000018,0.0
TXN110033,ST003,7613035799790,1,7.49,2024-10-06,Carte Fidélité,CF000480,1.5
TXN110034,ST003,3179730009762,1,2.49,2024-10-06,Carte Bancaire,,0.0
TXN110035,ST003,5449000000996,1,1.59,2024-10-06,Chèque,,0.08
TXN110036,ST003,3073781069556,3,8.07,2024-10-06,Espèces,,0.0
TXN110037,ST003,3560070404360,2,4.58,2024-10-06,Carte Bancaire,,0.0
TXN110038,ST003,5410076959839,1,2.69,2024-10-06,Carte Bancaire,,0.13
TXN110039,ST003,5449000000996,1,1.59,2024-10-06,Carte Bancaire,,0.0
TXN110040,ST003,3175681851849,2,3.78,2024-10-06,Espèces,CF000395,0.0
TXN110041,ST003,3073781069556,1,2.69,2024-10-06,Carte Bancaire,,0.0
TXN110042,ST003,3576280147583,1,2.89,2024-10-06,Espèces,,0.14
TXN110043,ST003,3560070824267,1,1.89,2024-10-06,Carte Bancaire,,0.38
TXN110044,ST003,3560070468850,2,10.98,2024-10-06,Sans Contact,,0.0
TXN110045,ST003,3576280147583,3,8.67,2024-10-06,Chèque,,0.0
TXN110046,ST003,3560070468850,4,21.96,2024-10-06,Carte Bancaire,CF000107,0.0
TXN110047,ST003,3560070396405,2,2.58,2024-10-06,Sans Contact,,0.0
TXN110048,ST003,3560070824267,1,1.89,2024-10-06,Sans Contact,,0.0
TXN110049,ST003,3560070396405,1,1.29,2024-10-06,Sans Contact,CF000100,0.0
TXN110050,ST003,3059940003074,1,1.49,2024-10-06,Sans Contact,CF000005,0.0
TXN110051,ST003,5410076959839,1,2.69,2024-10-06,Carte Bancaire,,0.13
TXN110052,ST003,3033490004606,3,8.97,2024-10-06,Sans Contact,,0.0
TXN110053,ST003,3560070468850,2,10.98,2024-10-06,Carte Bancaire,,0.0
TXN110054,ST003,8076809513753,3,5.07,2024-10-06,Sans Contact,,0.0
TXN110055,ST004,3017620422003,2,6.98,2024-10-06,Espèces,,0.0
TXN110056,ST004,7613035799790,1,7.49,2024-10-06,Sans Contact,,0.0
TXN110057,ST004,3033490004606,1,2.99,2024-10-06,Carte Bancaire,CF000234,0.45
TXN110058,ST004,3576280147583,3,8.67,2024-10-06,Carte Fidélité,,0.0
TXN110059,ST004,8076809513753,1,1.69,2024-10-06,Carte Fidélité,,0.08
TXN110060,ST004,3560070824267,1,1.89,2024-10-06,Carte Bancaire,,0.0
TXN110061,ST004,7622300489434,1,2.15,2024-10-06,Carte Bancaire,CF000083,0.0
TXN110062,ST004,3073781069556,2,5.38,2024-10-06,Carte Bancaire,,0.0
TXN110063,ST004,5410036301159,3,29.97,2024-10-06,Carte Bancaire,CF000348,0.0
TXN110064,ST004,3560070541225,1,2.69,2024-10-06,Espèces,,0.0
TXN110065,ST004,4015400507581,2,29.98,2024-10-06,Sans Contact,CF000404,0.0
TXN110066,ST004,3033710074532,2,4.38,2024-10-06,Sans Contact,CF000009,0.0
TXN110067,ST004,3600523497157,1,3.89,2024-10-06,Carte Bancaire,,0.0
TXN110068,ST004,3073781069556,1,2.69,2024-10-06,Sans Contact,,0.0
TXN110069,ST004,3228857000166,1,4.49,2024-10-06,Sans Contact,CF000244,0.0
TXN110070,ST004,8076809513753,1,1.69,2024-10-06,Sans Contact,CF000476,0.0
TXN110071,ST004,3560070468850,2,10.98,2024-10-06,Sans Contact,,0.0
TXN110072,ST004,5410076959839,1,2.69,2024-10-06,Sans Contact,CF000471,0.0
TXN110073,ST004,3033710074532,1,2.19,2024-10-06,Sans Contact,CF000300,0.0
TXN110074,ST004,8076809513753,1,1.69,2024-10-06,Carte Bancaire,,0.0
TXN110075,ST004,8000500310427,1,3.29,2024-10-06,Carte Bancaire,CF000006,0.0
TXN110076,ST004,3256220122245,4,4.36,2024-10-06,Sans Contact,,0.0
TXN110077,ST004,3560070976508,1,2.79,2024-10-06,Chèque,CF000119,0.14
TXN110078,ST004,3033490004606,2,5.98,2024-10-06,Carte Bancaire,CF000073,0.0
TXN110079,ST004,3560070824267,1,1.89,2024-10-06,Carte Bancaire,,0.19
TXN110080,ST004,3124480186805,1,0.69,2024-10-06,Sans Contact,,0.1
TXN110081,ST004,3179730009762,2,4.98,2024-10-06,Carte Bancaire,,0.0
TXN110082,ST004,8076809513753,2,3.38,2024-10-06,Carte Bancaire,,0.0
TXN110083,ST004,3576280147583,1,2.89,2024-10-06,Carte Bancaire,CF000232,0.14
TXN110084,ST004,3560070541225,1,2.69,2024-10-06,Sans Contact,,0.0
TXN110085,ST004,3014260115692,1,2.39,2024-10-06,Carte Bancaire,,0.0
TXN110086,ST004,3124480186805,1,0.69,2024-10-06,Carte Bancaire,,0.07
TXN110087,ST004,3560070396405,1,1.29,2024-10-06,Chèque,CF000260,0.0
TXN110088,ST004,3059940003074,1,1.49,2024-10-06,Carte Bancaire,,0.0
TXN110089,ST004,3017620422003,1,3.49,2024-10-06,Carte Bancaire,,0.0
TXN110090,ST004,3560070824267,1,1.89,2024-10-06,Chèque,CF000078,0.0
TXN110091,ST004,1234567890123,1,5.73,2024-10-06,Sans Contact,,0.0
TXN110092,ST004,3560070140084,3,4.77,2024-10-06,Carte Fidélité,CF000064,0.0
TXN110093,ST004,3560070976508,2,5.58,2024-10-06,Chèque,CF000284,0.0
TXN110094,ST004,3175681851849,1,1.89,2024-10-06,Carte Bancaire,,0.19
TXN110095,ST004,5410036301159,2,19.98,2024-10-06,Carte Bancaire,CF000492,0.0
TXN110096,ST004,5410036301159,2,19.98,2024-10-06,Sans Contact,CF000194,3.0
TXN110097,ST004,3228857000166,1,4.49,2024-10-06,Carte Fidélité,,0.0
TXN110098,ST004,7613035799790,1,7.49,2024-10-06,Carte Bancaire,,0.0
TXN110099,ST004,3560070140084,1,1.59,2024-10-06,Sans Contact,,0.0
TXN110100,ST004,8000500310427,1,3.29,2024-10-06,Carte Bancaire,,0.49
TXN110101,ST004,8076809513753,2,3.38,2024-10-06,Carte Bancaire,,0.0
TXN110102,ST004,3576280147583,3,8.67,2024-10-06,Sans Contact,,0.0
TXN110103,ST004,7622300489434,2,4.3,2024-10-06,Chèque,,0.43
TXN110104,ST004,3560070404360,3,6.87,2024-10-06,Chèque,,0.0
TXN110105,ST004,3256220122245,1,1.09,2024-10-06,Sans Contact,,0.11
TXN110106,ST004,3059940003074,1,1.49,2024-10-06,Sans Contact,,0.0
TXN110107,ST004,3560070541225,1,2.69,2024-10-06,Sans Contact,,0.0
TXN110108,ST004,3256220122245,1,1.09,2024-10-06,Sans Contact,,0.0
TXN110109,ST004,3228857000166,2,8.98,2024-10-06,Sans Contact,,0.0
TXN110110,ST004,3073781069556,2,5.38,2024-10-06,Carte Bancaire,CF000119,0.0
TXN110111,ST004,3038350011503,1,0.99,2024-10-06,Chèque,,0.0
TXN110112,ST004,3576280147583,3,8.67,2024-10-06,Carte Bancaire,,0.0
TXN110113,ST004,3045386371655,1,29.99,2024-10-06,Chèque,,0.0
TXN110114,ST004,4015400507581,3,44.97,2024-10-06,Espèces,CF000481,0.0
TXN110115,ST004,7613035799790,1,7.49,2024-10-06,Espèces,,1.5
TXN110116,ST004,3560070541225,2,5.38,2024-10-06,Carte Bancaire,,0.0
TXN110117,ST004,3560070140084,1,1.59,2024-10-06,Sans Contact,CF000324,0.0
TXN110118,ST004,0000000000000,2,10.72,2024-10-06,Carte Bancaire,CF000397,0.0
TXN110119,ST004,7622300489434,1,2.15,2024-10-06,Sans Contact,CF000099,0.21
TXN110120,ST004,7622300489434,5,10.75,2024-10-06,Chèque,,0.0
TXN110121,ST004,3228857000166,2,8.98,2024-10-06,Carte Bancaire,,0.0
TXN110122,ST004,3600523497157,5,19.45,2024-10-06,Sans Contact,,0.0
TXN110123,ST004,3017620422003,2,6.98,2024-10-06,Chèque,CF000319,0.0
