TransactionID,StoreID,ProductEAN,Quantity,TotalAmount,TransactionDate,PaymentMethod,CustomerID,DiscountApplied
TXN105610,ST003,3256220122245,1,1.09,2024-10-04,Sans Contact,,0.0
TXN105611,ST003,3560070404360,5,11.45,2024-10-04,Sans Contact,,0.0
TXN105612,ST003,7613035799790,4,29.96,2024-10-04,Sans Contact,,0.0
TXN105613,ST003,3256220122245,1,1.09,2024-10-04,Sans Contact,,0.0
TXN105614,ST003,3059940003074,1,1.49,2024-10-04,Carte Bancaire,,0.0
TXN105615,ST003,3600523497157,1,3.89,2024-10-04,Espèces,CF000285,0.0
TXN105616,ST003,3600523497157,1,3.89,2024-10-04,Carte Bancaire,,0.0
TXN105617,ST003,3560070468850,4,21.96,2024-10-04,Sans Contact,,1.1
TXN105618,ST003,3560070976508,2,5.58,2024-10-04,Sans Contact,,0.0
TXN105619,ST003,3175681851849,1,1.89,2024-10-04,Sans Contact,CF000241,0.0
TXN105620,ST003,7622300489434,1,2.15,2024-10-04,Carte Bancaire,,0.0
TXN105621,ST003,3014260115692,1,2.39,2024-10-04,Sans Contact,,0.0
TXN105622,ST003,5449000000996,1,1.59,2024-10-04,Sans Contact,,0.0
TXN105623,ST003,3560070468850,2,10.98,2024-10-04,Carte Fidélité,,0.0
TXN105624,ST003,3033490004606,2,5.98,2024-10-04,Carte Fidélité,,0.0
TXN105625,ST003,3228857000166,1,4.49,2024-10-04,Carte Bancaire,CF000001,0.0
TXN105626,ST003,3600523497157,1,3.89,2024-10-04,Carte Bancaire,,0.0
TXN105627,ST003,3600523497157,1,3.89,2024-10-04,Sans Contact,,0.0
TXN105628,ST003,3017620422003,1,3.49,2024-10-04,Sans Contact,,0.0
TXN105629,ST003,3228857000166,2,8.98,2024-10-04,Sans Contact,,0.0
TXN105630,ST003,3038350011503,2,1.98,2024-10-04,Espèces,CF000101,0.0
TXN105631,ST003,3228857000166,1,4.49,2024-10-04,Carte Bancaire,,0.0
TXN105632,ST003,3045386371655,1,29.99,2024-10-04,Carte Fidélité,,0.0
TXN105633,ST003,3560070140084,1,1.59,2024-10-04,Sans Contact,,0.0
TXN105634,ST003,3228857000166,2,8.98,2024-10-04,Espèces,,0.0
TXN105635,ST003,3256220122245,1,1.09,2024-10-04,Sans Contact,,0.0
TXN105636,ST003,3014260115692,3,7.17,2024-10-04,Sans Contact,CF000131,0.0
TXN105637,ST003,8076809513753,1,1.69,2024-10-04,Sans Contact,,0.0
TXN105638,ST003,3560070824267,3,5.67,2024-10-04,Sans Contact,CF000390,0.0
TXN105639,ST003,3073781069556,1,2.69,2024-10-04,Espèces,CF000159,0.0
TXN105640,ST003,3560070396405,2,2.58,2024-10-04,Carte Bancaire,,0.0
TXN105641,ST003,3175681851849,2,3.78,2024-10-04,Carte Bancaire,,0.0
TXN105642,ST003,3045386371655,1,29.99,2024-10-04,Sans Contact,,1.5
TXN105643,ST003,5410036301159,1,9.99,2024-10-04,Sans Contact,,0.0
TXN105644,ST003,3073781069556,2,5.38,2024-10-04,Carte Bancaire,CF000110,0.0
TXN105645,ST003,3560070404360,1,2.29,2024-10-04,Sans Contact,,0.0
TXN105646,ST003,3560070404360,1,2.29,2024-10-04,Chèque,,0.0
TXN105647,ST003,3560070396405,1,1.29,2024-10-04,Carte Bancaire,CF000211,0.0
TXN105648,ST003,3560070468850,1,5.49,2024-10-04,Chèque,,0.0
TXN105649,ST003,7613035799790,3,22.47,2024-10-04,Espèces,,0.0
TXN105650,ST003,3124480186805,3,2.07,2024-10-04,Carte Bancaire,,0.0
TXN105651,ST003,8000500310427,3,9.87,2024-10-04,Sans Contact,,0.0
TXN105652,ST003,7613035799790,2,14.98,2024-10-04,Sans Contact,CF000490,3.0
TXN105653,ST003,5449000000996,1,1.59,2024-10-04,Carte Bancaire,,0.0
TXN105654,ST003,3045386371655,1,29.99,2024-10-04,Carte Bancaire,,0.0
TXN105655,ST003,3560070824267,3,5.67,2024-10-04,Carte Bancaire,CF000272,0.0
TXN105656,ST003,3017620422003,1,3.49,2024-10-04,Sans Contact,CF000385,0.0
TXN105657,ST003,7613035799790,3,22.47,2024-10-04,Carte Bancaire,CF000157,3.37
TXN105658,ST003,3560070824267,1,1.89,2024-10-04,Sans Contact,CF000123,0.0
TXN105659,ST003,3073781069556,1,2.69,2024-10-04,Sans Contact,,0.0
TXN105660,ST003,3179730009762,1,2.49,2024-10-04,Carte Bancaire,,0.0
TXN105661,ST003,3560070396405,2,2.58,2024-10-04,Sans Contact,,0.0
TXN105662,ST003,3179730009762,2,4.98,2024-10-04,Sans Contact,,0.75
TXN105663,ST003,4015400507581,2,29.98,2024-10-04,Sans Contact,,0.0
TXN105664,ST003,3576280147583,3,8.67,2024-10-04,Sans Contact,,0.0
TXN105665,ST003,3576280147583,1,2.89,2024-10-04,Chèque,,0.0
TXN105666,ST003,5410076959839,1,2.69,2024-10-04,Carte Fidélité,CF000031,0.0
TXN105667,ST003,5410036301159,2,19.98,2024-10-04,Sans Contact,,4.0
TXN105668,ST004,3560070824267,1,1.89,2024-10-04,Sans Contact,,0.09
TXN105669,ST004,7613035799790,1,7.49,2024-10-04,Chèque,CF000032,0.0
TXN105670,ST004,3560070404360,1,2.29,2024-10-04,Carte Fidélité,CF000103,0.0
TXN105671,ST004,3033710074532,1,2.19,2024-10-04,Chèque,CF000398,0.0
TXN105672,ST004,3045386371655,1,29.99,2024-10-04,Sans Contact,,0.0
TXN105673,ST004,3038350011503,2,1.98,2024-10-04,Espèces,,0.0
TXN105674,ST004,3014260115692,1,2.39,2024-10-04,Sans Contact,,0.36
TXN105675,ST004,3124480186805,2,1.38,2024-10-04,Sans Contact,,0.0
TXN105676,ST004,4015400507581,1,14.99,2024-10-04,Carte Bancaire,,0.0
TXN105677,ST004,7622300489434,1,2.15,2024-10-04,Carte Bancaire,,0.32
TXN105678,ST004,3560070468850,3,16.47,2024-10-04,Carte Bancaire,CF000215,0.0
TXN105679,ST004,3045386371655,1,29.99,2024-10-04,Carte Bancaire,,0.0
TXN105680,ST004,3033490004606,2,5.98,2024-10-04,Sans Contact,CF000364,0.0
TXN105681,ST004,8000500310427,1,3.29,2024-10-04,Carte Bancaire,CF000132,0.0
TXN105682,ST004,3560070140084,1,1.59,2024-10-04,Sans Contact,CF000406,0.32
TXN105683,ST004,3073781069556,1,2.69,2024-10-04,Sans Contact,,0.0
TXN105684,ST004,8000500310427,1,3.29,2024-10-04,Sans Contact,,0.0
TXN105685,ST004,3179730009762,1,2.49,2024-10-04,Sans Contact,,0.0
TXN105686,ST004,3073781069556,3,8.07,2024-10-04,Sans Contact,,0.0
TXN105687,ST004,3560070140084,5,7.95,2024-10-04,Chèque,,0.0
TXN105688,ST004,3560070140084,1,1.59,2024-10-04,Carte Fidélité,,0.0
TXN105689,ST004,3124480186805,1,0.69,2024-10-04,Carte Fidélité,,0.03
TXN105690,ST004,3017620422003,1,3.49,2024-10-04,Carte Bancaire,,0.0
TXN105691,ST004,3256220122245,4,4.36,2024-10-04,Espèces,CF000485,0.0
TXN105692,ST004,3045386371655,2,59.98,2024-10-04,Sans Contact,CF000065,0.0
TXN105693,ST004,3179730009762,3,7.47,2024-10-04,Sans Contact,,0.0
TXN105694,ST004,7613035799790,1,7.49,2024-10-04,Carte Bancaire,,0.0
TXN105695,ST004,3017620422003,1,3.49,2024-10-04,Carte Bancaire,,0.0
TXN105696,ST004,3033710074532,3,6.57,2024-10-04,Carte Fidélité,,0.0
TXN105697,ST004,7622300489434,3,6.45,2024-10-04,Sans Contact,CF000450,0.0
TXN105698,ST004,3576280147583,5,14.45,2024-10-04,Carte Bancaire,,0.0
TXN105699,ST004,4015400507581,1,14.99,2024-10-04,Sans Contact,,0.0
TXN105700,ST004,3014260115692,1,2.39,2024-10-04,Espèces,CF000138,0.36
TXN105701,ST004,7622300489434,1,2.15,2024-10-04,Sans Contact,,0.0
TXN105702,ST004,3228857000166,3,13.47,2024-10-04,Sans Contact,CF000346,0.0
TXN105703,ST004,3175681851849,2,3.78,2024-10-04,Chèque,,0.57
TXN105704,ST004,3560070976508,1,2.79,2024-10-04,Carte Bancaire,,0.0
TXN105705,ST004,3059940003074,3,4.47,2024-10-04,Chèque,,0.0
TXN105706,ST004,3560070404360,4,9.16,2024-10-04,Sans Contact,,0.0
TXN105707,ST004,5410036301159,3,29.97,2024-10-04,Carte Fidélité,,0.0
TXN105708,ST004,7613035799790,2,14.98,2024-10-04,Sans Contact,CF000008,0.75
TXN105709,ST004,3600523497157,3,11.67,2024-10-04,Sans Contact,,0.0
TXN105710,ST004,8076809513753,2,3.38,2024-10-04,Sans Contact,CF000018,0.0
TXN105711,ST004,3045386371655,1,29.99,2024-10-04,Carte Fidélité,,0.0
TXN105712,ST004,5449000000996,2,3.18,2024-10-04,Sans Contact,,0.0
TXN105713,ST004,8000500310427,4,13.16,2024-10-04,Chèque,,2.63
TXN105714,ST004,3073781069556,1,2.69,2024-10-04,Carte Bancaire,CF000326,0.0
TXN105715,ST004,3045386371655,1,29.99,2024-10-04,Espèces,,0.0
TXN105716,ST004,3228857000166,2,8.98,2024-10-04,Carte Bancaire,,0.0
TXN105717,ST004,3059940003074,1,1.49,2024-10-04,Sans Contact,,0.0
TXN105718,ST004,3560070404360,3,6.87,2024-10-04,Sans Contact,,0.0
TXN105719,ST004,8000500310427,1,3.29,2024-10-04,Carte Bancaire,,0.0
TXN105720,ST004,3576280147583,1,2.89,2024-10-04,Espèces,,0.0
TXN105721,ST004,3045386371655,3,89.97,2024-10-04,Espèces,,0.0
TXN105722,ST004,5449000000996,2,3.18,2024-10-04,Chèque,CF000147,0.0
TXN105723,ST004,8076809513753,1,1.69,2024-10-04,Sans Contact,,0.0
TXN105724,ST004,3033490004606,1,2.99,2024-10-04,Carte Bancaire,CF000198,0.0
TXN105725,ST004,3045386371655,1,29.99,2024-10-04,Carte Bancaire,,3.0
TXN105726,ST004,0000000000000,3,44.7,2024-10-04,Sans Contact,,0.0
TXN105727,ST004,7613035799790,1,7.49,2024-10-04,Sans Contact,CF000112,0.0
TXN105728,ST004,7613035799790,2,14.98,2024-10-04,Carte Bancaire,,0.0
TXN105729,ST004,3017620422003,2,6.98,2024-10-04,Carte Bancaire,,0.0
TXN105730,ST004,3175681851849,1,1.89,2024-10-04,Sans Contact,,0.0
TXN105731,ST004,5410076959839,2,5.38,2024-10-04,Espèces,,0.0
TXN105732,ST004,3179730009762,1,2.49,2024-10-04,Espèces,,0.0
TXN105733,ST004,3256220122245,2,2.18,2024-10-04,Sans Contact,,0.0
TXN105734,ST004,8000500310427,1,3.29,2024-10-04,Carte Bancaire,,0.0
TXN105735,ST004,3560070140084,3,4.77,2024-10-04,Sans Contact,CF000106,0.0
TXN105736,ST004,3256220122245,4,4.36,2024-10-04,Sans Contact,,0.0
TXN105737,ST004,3175681851849,1,1.89,2024-10-04,Carte Fidélité,,0.0
TXN105738,ST004,5449000000996,1,1.59,2024-10-04,Sans Contact,,0.0
TXN105739,ST004,3228857000166,2,8.98,2024-10-04,Carte Fidélité,,1.8
TXN105740,ST004,3179730009762,1,2.49,2024-10-04,Sans Contact,,0.0
TXN105741,ST004,3045386371655,3,89.97,2024-10-04,Sans Contact,CF000127,9.0
TXN105742,ST004,3560070140084,2,3.18,2024-10-04,Sans Contact,CF000271,0.0
TXN105743,ST004,3560070824267,3,5.67,2024-10-04,Carte Fidélité,,0.0
TXN105744,ST004,5410036301159,1,9.99,2024-10-04,Sans Contact,,0.0
TXN105745,ST004,3560070976508,1,2.79,2024-10-04,Carte Bancaire,,0.0
TXN105746,ST004,3560070140084,2,3.18,2024-10-04,Carte Bancaire,,0.16
TXN105747,ST004,3560070824267,1,1.89,2024-10-04,Sans Contact,,0.0
TXN105748,ST004,4015400507581,4,59.96,2024-10-04,Carte Bancaire,,0.0
TXN105749,ST004,3560070541225,1,2.69,2024-10-04,Carte Fidélité,CF000185,0.0
TXN105750,ST004,8000500310427,1,3.29,2024-10-04,Sans Contact,CF000229,0.16
TXN105751,ST004,5449000000996,1,1.59,2024-10-04,Carte Bancaire,,0.0
TXN105752,ST004,8076809513753,1,1.69,2024-10-04,Espèces,CF000365,0.0
TXN105753,ST004,3033490004606,2,5.98,2024-10-04,Sans Contact,,0.0
TXN105754,ST004,3560070404360,2,4.58,2024-10-04,Sans Contact,,0.0
TXN105755,ST004,3014260115692,2,4.78,2024-10-04,Sans Contact,,0.0
TXN105756,ST004,3560070404360,2,4.58,2024-10-04,Sans Contact,,0.0
TXN105757,ST004,5410036301159,3,29.97,2024-10-04,Carte Bancaire,,0.0
TXN105758,ST004,3600523497157,1,3.89,2024-10-04,Carte Fidélité,,0.0
TXN105759,ST004,3073781069556,2,5.38,2024-10-04,Sans Contact,,0.0
TXN105760,ST004,3560070824267,2,3.78,2024-10-04,Sans Contact,,0.0
TXN105761,ST004,5449000000996,2,3.18,2024-10-04,Sans Contact,CF000213,0.32
TXN105762,ST005,3014260115692,1,2.39,2024-10-04,Chèque,,0.0
TXN105763,ST005,7622300489434,1,2.15,2024-10-04,Sans Contact,,0.0
TXN105764,ST005,3560070396405,4,5.16,2024-10-04,Carte Bancaire,CF000317,0.0
TXN105765,ST005,3073781069556,1,2.69,2024-10-04,Espèces,,0.0
TXN105766,ST005,3576280147583,1,2.89,2024-10-04,Sans Contact,,0.0
TXN105767,ST005,3560070824267,2,3.78,2024-10-04,Sans Contact,,0.0
TXN105768,ST005,3560070404360,1,2.29,2024-10-04,Sans Contact,CF000368,0.11
TXN105769,ST005,3560070468850,1,5.49,2024-10-04,Sans Contact,,0.0
TXN105770,ST005,3560070396405,1,1.29,2024-10-04,Sans Contact,,0.06
TXN105771,ST005,3033490004606,1,2.99,2024-10-04,Carte Fidélité,,0.0
TXN105772,ST005,1234567890123,2,1.22,2024-10-04,Espèces,,0.0
TXN105773,ST005,3560070468850,1,5.49,2024-10-04,Sans Contact,CF000440,0.0
TXN105774,ST005,5410036301159,2,19.98,2024-10-04,Espèces,,0.0
TXN105775,ST005,8076809513753,3,5.07,2024-10-04,Chèque,CF000023,0.0
TXN105776,ST005,3179730009762,1,2.49,2024-10-04,Carte Bancaire,,0.0
TXN105777,ST005,3560070468850,1,5.49,2024-10-04,Espèces,,0.0
TXN105778,ST005,5410076959839,1,2.69,2024-10-04,Espèces,,0.0
TXN105779,ST005,3576280147583,1,2.89,2024-10-04,Carte Fidélité,,0.0
TXN105780,ST005,3175681851849,1,1.89,2024-10-04,Sans Contact,CF000154,0.0
TXN105781,ST005,3560070468850,1,5.49,2024-10-04,Carte Bancaire,,0.0
TXN105782,ST005,4015400507581,1,14.99,2024-10-04,Espèces,,0.0
TXN105783,ST005,3560070541225,1,2.69,2024-10-04,Chèque,,0.0
TXN105784,ST005,3073781069556,2,5.38,2024-10-04,Sans Contact,,0.0
TXN105785,ST005,3045386371655,3,89.97,2024-10-04,Carte Fidélité,CF000062,0.0
TXN105786,ST005,3256220122245,1,1.09,2024-10-04,Carte Fidélité,,0.0
TXN105787,ST005,3038350011503,1,0.99,2024-10-04,Espèces,,0.0
TXN105788,ST005,3256220122245,2,2.18,2024-10-04,Espèces,,0.0
TXN105789,ST005,3033490004606,1,2.99,2024-10-04,Carte Bancaire,,0.0
TXN105790,ST005,5410036301159,1,9.99,2024-10-04,Espèces,,0.0
TXN105791,ST005,3560070404360,1,2.29,2024-10-04,Chèque,,0.0
TXN105792,ST005,7622300489434,1,2.15,2024-10-04,Carte Bancaire,,0.0
TXN105793,ST005,3038350011503,2,1.98,2024-10-04,Carte Bancaire,,0.0
TXN105794,ST005,4015400507581,4,59.96,2024-10-04,Espèces,,0.0
TXN105795,ST005,4015400507581,2,29.98,2024-10-04,Carte Bancaire,,0.0
TXN105796,ST005,3045386371655,5,149.95,2024-10-04,Carte Bancaire,CF000009,0.0
TXN105797,ST005,3014260115692,4,9.56,2024-10-04,Carte Bancaire,,0.0
TXN105798,ST005,3175681851849,1,1.89,2024-10-04,Sans Contact,,0.0
TXN105799,ST005,3600523497157,1,3.89,2024-10-04,Chèque,,0.39
TXN105800,ST005,3256220122245,2,2.18,2024-10-04,Carte Bancaire,,0.0
TXN105801,ST005,5410036301159,2,19.98,2024-10-04,Carte Bancaire,,0.0
TXN105802,ST005,3033710074532,4,8.76,2024-10-04,Carte Fidélité,,0.0
TXN105803,ST005,3124480186805,1,0.69,2024-10-04,Sans Contact,,0.0
TXN105804,ST005,3179730009762,2,4.98,2024-10-04,Espèces,,0.0
TXN105805,ST005,7613035799790,2,14.98,2024-10-04,Sans Contact,,2.25
TXN105806,ST005,8000500310427,5,16.45,2024-10-04,Carte Bancaire,,0.0
TXN105807,ST005,3038350011503,2,1.98,2024-10-04,Carte Bancaire,,0.2
TXN105808,ST005,3560070468850,1,5.49,2024-10-04,Espèces,CF000128,0.0
TXN105809,ST005,7622300489434,1,2.15,2024-10-04,Sans Contact,,0.0
TXN105810,ST005,5449000000996,1,1.59,2024-10-04,Sans Contact,,0.24
TXN105811,ST005,3059940003074,1,1.49,2024-10-04,Chèque,,0.0
TXN105812,ST005,8000500310427,1,3.29,2024-10-04,Espèces,,0.49
TXN105813,ST005,5410076959839,1,2.69,2024-10-04,Espèces,,0.27
TXN105814,ST005,3124480186805,2,1.38,2024-10-04,Sans Contact,,0.0
TXN105815,ST005,3228857000166,1,4.49,2024-10-04,Sans Contact,,0.45
TXN105816,ST005,3045386371655,2,59.98,2024-10-04,Espèces,,0.0
TXN105817,ST005,8076809513753,3,5.07,2024-10-04,Espèces,,0.0
TXN105818,ST005,3560070824267,2,3.78,2024-10-04,Carte Bancaire,,0.0
TXN105819,ST005,3560070976508,5,13.95,2024-10-04,Sans Contact,,0.7
TXN105820,ST005,3033710074532,1,2.19,2024-10-04,Carte Fidélité,,0.0
TXN105821,ST005,5410036301159,2,19.98,2024-10-04,Sans Contact,,0.0
TXN105822,ST005,0000000000000,2,17.3,2024-10-04,Carte Fidélité,,0.0
TXN105823,ST005,3560070468850,1,5.49,2024-10-04,Sans Contact,,0.0
TXN105824,ST005,5410036301159,1,9.99,2024-10-04,Carte Bancaire,,0.0
TXN105825,ST005,3033490004606,2,5.98,2024-10-04,Carte Bancaire,CF000113,0.0
TXN105826,ST005,5410036301159,2,19.98,2024-10-04,Carte Bancaire,,0.0
TXN105827,ST005,3228857000166,1,4.49,2024-10-04,Sans Contact,,0.0
TXN105828,ST005,3560070976508,2,5.58,2024-10-04,Carte Bancaire,CF000001,0.0
TXN105829,ST005,3045386371655,2,59.98,2024-10-04,Carte Bancaire,CF000161,0.0
TXN105830,ST005,8076809513753,1,1.69,2024-10-04,Carte Bancaire,,0.0
TXN105831,ST005,3017620422003,2,6.98,2024-10-04,Sans Contact,,0.0
TXN105832,ST005,3560070468850,1,5.49,2024-10-04,Espèces,,0.0
TXN105833,ST005,3017620422003,2,6.98,2024-10-04,Chèque,,0.0
TXN105834,ST005,7622300489434,1,2.15,2024-10-04,Carte Bancaire,CF000369,0.0
TXN105835,ST005,3560070824267,2,3.78,2024-10-04,Espèces,,0.0
TXN105836,ST005,3560070541225,2,5.38,2024-10-04,Sans Contact,,0.0
TXN105837,ST005,3560070976508,2,5.58,2024-10-04,Carte Bancaire,,0.0
TXN105838,ST005,5410036301159,2,19.98,2024-10-04,Chèque,,0.0
TXN105839,ST005,8000500310427,1,3.29,2024-10-04,Espèces,CF000245,0.0
TXN105840,ST005,7622300489434,1,2.15,2024-10-04,Espèces,,0.0
TXN105841,ST005,3576280147583,1,2.89,2024-10-04,Sans Contact,,0.0
TXN105842,ST005,3576280147583,1,2.89,2024-10-04,Espèces,,0.0
TXN105843,ST005,3560070140084,1,1.59,2024-10-04,Carte Bancaire,CF000305,0.0
TXN105844,ST005,3560070396405,2,2.58,2024-10-04,Espèces,,0.26
TXN105845,ST005,3124480186805,1,0.69,2024-10-04,Sans Contact,CF000374,0.0
TXN105846,ST005,7613035799790,1,7.49,2024-10-04,Carte Fidélité,,0.0
TXN105847,ST005,3228857000166,1,4.49,2024-10-04,Carte Fidélité,CF000481,0.9
TXN105848,ST005,3038350011503,1,0.99,2024-10-04,Carte Fidélité,,0.0
TXN105849,ST005,3560070396405,4,5.16,2024-10-04,Sans Contact,,1.03
TXN105850,ST005,8000500310427,1,3.29,2024-10-04,Carte Bancaire,,0.0
TXN105851,ST005,9999999999999,2,17.24,2024-10-04,Espèces,,0.0
TXN105852,ST005,3059940003074,2,2.98,2024-10-04,Carte Bancaire,,0.0
TXN105853,ST005,3175681851849,2,3.78,2024-10-04,Carte Bancaire,,0.0
TXN105854,ST005,3560070140084,3,4.77,2024-10-04,Espèces,,0.0
TXN105855,ST005,3033710074532,1,2.19,2024-10-04,Espèces,,0.11
TXN105856,ST005,8076809513753,1,1.69,2024-10-04,Carte Bancaire,,0.0
TXN105857,ST005,8000500310427,4,13.16,2024-10-04,Sans Contact,,0.0
TXN105858,ST005,5410076959839,1,2.69,2024-10-04,Sans Contact,,0.0
TXN105859,ST005,3228857000166,1,4.49,2024-10-04,Carte Bancaire,CF000265,0.0
TXN105860,ST005,3560070396405,2,2.58,2024-10-04,Sans Contact,,0.0
TXN105861,ST005,3560070824267,1,1.89,2024-10-04,Carte Fidélité,CF000283,0.0
TXN105862,ST005,3560070824267,1,1.89,2024-10-04,Espèces,,0.38
TXN105863,ST005,5449000000996,2,3.18,2024-10-04,Espèces,,0.0
TXN105864,ST005,3014260115692,2,4.78,2024-10-04,Sans Contact,CF000101,0.0
TXN105865,ST005,3228857000166,1,4.49,2024-10-04,Chèque,CF000318,0.9
TXN105866,ST005,3017620422003,1,3.49,2024-10-04,Carte Fidélité,,0.0
TXN105867,ST005,8000500310427,1,3.29,2024-10-04,Espèces,CF000055,0.0
TXN105868,ST005,3560070404360,1,2.29,2024-10-04,Espèces,,0.0
TXN105869,ST005,3560070140084,1,1.59,2024-10-04,Sans Contact,,0.0
TXN105870,ST005,5410036301159,2,19.98,2024-10-04,Carte Bancaire,,2.0
TXN105871,ST005,9999999999999,2,20.96,2024-10-04,Espèces,,0.0
TXN105872,ST005,3124480186805,1,0.69,2024-10-04,Carte Bancaire,,0.0
TXN105873,ST005,3059940003074,1,1.49,2024-10-04,Carte Bancaire,CF000227,0.0
TXN105874,ST005,5410076959839,1,2.69,2024-10-04,Espèces,,0.0
TXN105875,ST005,3179730009762,1,2.49,2024-10-04,Sans Contact,,0.0
TXN105876,ST005,3560070976508,3,8.37,2024-10-04,Sans Contact,,0.0
TXN105877,ST005,3033710074532,3,6.57,2024-10-04,Carte Bancaire,CF000007,0.0
TXN105878,ST005,3560070404360,2,4.58,2024-10-04,Sans Contact,,0.0
TXN105879,ST005,3124480186805,3,2.07,2024-10-04,Espèces,,0.0
TXN105880,ST005,5449000000996,1,1.59,2024-10-04,Espèces,,0.08
TXN105881,ST005,3560070976508,1,2.79,2024-10-04,Carte Bancaire,CF000190,0.0
TXN105882,ST005,3059940003074,1,1.49,2024-10-04,Espèces,CF000208,0.0
TXN105883,ST005,3059940003074,2,2.98,2024-10-04,Sans Contact,CF000176,0.0
TXN105884,ST005,7622300489434,1,2.15,2024-10-04,Carte Bancaire,CF000361,0.0
TXN105885,ST005,3175681851849,1,1.89,2024-10-04,Espèces,,0.0
TXN105886,ST005,3124480186805,2,1.38,2024-10-04,Carte Bancaire,CF000245,0.0
TXN105887,ST005,5410076959839,1,2.69,2024-10-04,Espèces,,0.0
TXN105888,ST005,3560070396405,1,1.29,2024-10-04,Sans Contact,,0.0
TXN105889,ST005,3175681851849,4,7.56,2024-10-04,Espèces,CF000336,0.0
TXN105890,ST005,3033710074532,1,2.19,2024-10-04,Espèces,CF000186,0.0
TXN105891,ST005,3033710074532,1,2.19,2024-10-04,Carte Bancaire,,0.33
TXN105892,ST005,5410076959839,1,2.69,2024-10-04,Carte Fidélité,CF000326,0.0
TXN105893,ST005,3073781069556,1,2.69,2024-10-04,Carte Bancaire,CF000312,0.13
TXN105894,ST005,3038350011503,2,1.98,2024-10-04,Espèces,,0.0
TXN105895,ST005,3045386371655,2,59.98,2024-10-04,Espèces,,0.0
TXN105896,ST005,8000500310427,3,9.87,2024-10-04,Sans Contact,CF000006,0.0
TXN105897,ST005,3175681851849,2,3.78,2024-10-04,Espèces,,0.19
TXN105898,ST005,5449000000996,4,6.36,2024-10-04,Chèque,,0.0
TXN105899,ST005,3560070976508,1,2.79,2024-10-04,Sans Contact,CF000440,0.0
TXN105900,ST005,5410076959839,1,2.69,2024-10-04,Carte Bancaire,CF000028,0.0
TXN105901,ST005,3073781069556,1,2.69,2024-10-04,Carte Bancaire,CF000225,0.0
TXN105902,ST005,3073781069556,1,2.69,2024-10-04,Sans Contact,,0.0
TXN105903,ST005,4015400507581,1,14.99,2024-10-04,Carte Fidélité,,0.0
TXN105904,ST005,5410036301159,2,19.98,2024-10-04,Espèces,,0.0
TXN105905,ST005,3600523497157,2,7.78,2024-10-04,Carte Fidélité,,0.78
TXN105906,ST005,7622300489434,2,4.3,2024-10-04,Carte Bancaire,,0.0
TXN105907,ST005,8000500310427,1,3.29,2024-10-04,Carte Bancaire,,0.0
TXN105908,ST005,3560070824267,1,1.89,2024-10-04,Carte Bancaire,,0.0
TXN105909,ST005,3256220122245,1,1.09,2024-10-04,Espèces,CF000496,0.0
TXN105910,ST005,3228857000166,2,8.98,2024-10-04,Sans Contact,,0.0
TXN105911,ST005,3560070468850,1,5.49,2024-10-04,Sans Contact,,0.0
TXN105912,ST005,7613035799790,2,14.98,2024-10-04,Carte Bancaire,,0.0
TXN105913,ST005,3073781069556,1,2.69,2024-10-04,Carte Fidélité,,0.0
TXN105914,ST005,3560070541225,1,2.69,2024-10-04,Carte Bancaire,,0.0
TXN105915,ST005,5410076959839,1,2.69,2024-10-04,Espèces,,0.0
TXN105916,ST005,3073781069556,1,2.69,2024-10-04,Carte Bancaire,,0.0
TXN105917,ST005,3560070976508,1,2.79,2024-10-04,Espèces,CF000080,0.0
TXN105918,ST005,3038350011503,1,0.99,2024-10-04,Sans Contact,,0.0
TXN105919,ST005,3560070468850,4,21.96,2024-10-04,Espèces,,1.1
TXN105920,ST005,3256220122245,1,1.09,2024-10-04,Sans Contact,CF000496,0.0
TXN105921,ST005,3560070396405,1,1.29,2024-10-04,Espèces,,0.0
TXN105922,ST005,3560070468850,2,10.98,2024-10-04,Carte Bancaire,,1.1
TXN105923,ST005,3228857000166,1,4.49,2024-10-04,Sans Contact,CF000017,0.0
TXN105924,ST005,3033710074532,1,2.19,2024-10-04,Carte Bancaire,CF000401,0.0
TXN105925,ST005,3560070140084,1,1.59,2024-10-04,Carte Bancaire,,0.0
TXN105926,ST005,3560070824267,1,1.89,2024-10-04,Espèces,,0.0
TXN105927,ST005,3560070976508,2,5.58,2024-10-04,Carte Fidélité,,0.0
TXN105928,ST005,3014260115692,1,2.39,2024-10-04,Carte Bancaire,CF000352,0.0
TXN105929,ST005,3560070541225,1,2.69,2024-10-04,Espèces,CF000214,0.0
TXN105930,ST005,4015400507581,3,44.97,2024-10-04,Espèces,,0.0
TXN105931,ST005,3560070541225,4,10.76,2024-10-04,Espèces,CF000352,0.0
TXN105932,ST005,3560070824267,2,3.78,2024-10-04,Carte Bancaire,CF000096,0.19
TXN105933,ST005,3014260115692,2,4.78,2024-10-04,Espèces,,0.0
TXN105934,ST005,8076809513753,1,1.69,2024-10-04,Espèces,CF000349,0.0
TXN105935,ST005,3560070396405,2,2.58,2024-10-04,Carte Fidélité,,0.13
TXN105936,ST005,3033490004606,1,2.99,2024-10-04,Carte Bancaire,,0.0
TXN105937,ST005,4015400507581,1,14.99,2024-10-04,Espèces,,0.0
TXN105938,ST005,3560070541225,2,5.38,2024-10-04,Carte Bancaire,,0.81
