TransactionID,StoreID,ProductEAN,Quantity,TotalAmount,TransactionDate,PaymentMethod,CustomerID,DiscountApplied
TXN101895,ST002,3033490004606,1,2.99,2024-10-02,Carte Bancaire,,0.0
TXN101896,ST002,3014260115692,2,4.78,2024-10-02,Chèque,CF000269,0.0
TXN101897,ST002,4015400507581,1,14.99,2024-10-02,Carte Bancaire,,0.0
TXN101898,ST002,7622300489434,1,2.15,2024-10-02,Sans Contact,CF000027,0.0
TXN101899,ST002,4015400507581,4,59.96,2024-10-02,Espèces,CF000281,0.0
TXN101900,ST002,3017620422003,3,10.47,2024-10-02,Carte Bancaire,CF000365,0.0
TXN101901,ST002,3560070404360,1,2.29,2024-10-02,Sans Contact,CF000237,0.0
TXN101902,ST002,3124480186805,4,2.76,2024-10-02,Espèces,CF000005,0.0
TXN101903,ST002,3576280147583,1,2.89,2024-10-02,Carte Bancaire,,0.14
TXN101904,ST002,4015400507581,1,14.99,2024-10-02,Carte Fidélité,,0.0
TXN101905,ST002,3560070140084,1,1.59,2024-10-02,Sans Contact,,0.0
TXN101906,ST002,3175681851849,1,1.89,2024-10-02,Carte Bancaire,,0.0
TXN101907,ST002,5410076959839,2,5.38,2024-10-02,Sans Contact,,0.0
TXN101908,ST002,3600523497157,4,15.56,2024-10-02,Sans Contact,,0.0
TXN101909,ST002,3059940003074,1,1.49,2024-10-02,Carte Bancaire,,0.0
TXN101910,ST002,3175681851849,1,1.89,2024-10-02,Espèces,,0.0
TXN101911,ST002,3073781069556,1,2.69,2024-10-02,Espèces,CF000013,0.0
TXN101912,ST002,9999999999999,2,23.48,2024-10-02,Sans Contact,,0.0
TXN101913,ST002,3560070404360,1,2.29,2024-10-02,Chèque,CF000009,0.0
TXN101914,ST002,3033490004606,1,2.99,2024-10-02,Carte Fidélité,,0.0
TXN101915,ST002,3175681851849,1,1.89,2024-10-02,Chèque,CF000328,0.0
TXN101916,ST002,3560070824267,3,5.67,2024-10-02,Carte Fidélité,,0.85
TXN101917,ST002,5449000000996,2,3.18,2024-10-02,Carte Fidélité,CF000445,0.48
TXN101918,ST002,7613035799790,1,7.49,2024-10-02,Carte Bancaire,CF000052,0.0
TXN101919,ST002,3017620422003,1,3.49,2024-10-02,Espèces,,0.0
TXN101920,ST002,3560070541225,1,2.69,2024-10-02,Carte Bancaire,,0.13
TXN101921,ST002,3059940003074,1,1.49,2024-10-02,Carte Bancaire,,0.0
TXN101922,ST002,3179730009762,1,2.49,2024-10-02,Carte Bancaire,,0.0
TXN101923,ST002,3014260115692,1,2.39,2024-10-02,Carte Bancaire,,0.24
TXN101924,ST002,3033490004606,1,2.99,2024-10-02,Espèces,CF000023,0.0
TXN101925,ST002,3179730009762,1,2.49,2024-10-02,Carte Fidélité,,0.0
TXN101926,ST002,7613035799790,1,7.49,2024-10-02,Carte Bancaire,,1.5
TXN101927,ST002,3560070140084,1,1.59,2024-10-02,Chèque,,0.0
TXN101928,ST002,3560070824267,3,5.67,2024-10-02,Sans Contact,,0.0
TXN101929,ST002,3560070468850,2,10.98,2024-10-02,Chèque,,0.0
TXN101930,ST002,3560070396405,1,1.29,2024-10-02,Carte Fidélité,,0.0
TXN101931,ST002,3560070404360,2,4.58,2024-10-02,Carte Bancaire,,0.92
TXN101932,ST002,5449000000996,1,1.59,2024-10-02,Chèque,,0.24
TXN101933,ST002,3560070468850,1,5.49,2024-10-02,Carte Fidélité,CF000115,0.0
TXN101934,ST002,3560070824267,3,5.67,2024-10-02,Sans Contact,,0.0
TXN101935,ST002,3033490004606,1,2.99,2024-10-02,Carte Bancaire,,0.0
TXN101936,ST002,7613035799790,2,14.98,2024-10-02,Chèque,,3.0
TXN101937,ST002,3228857000166,1,4.49,2024-10-02,Espèces,,0.0
TXN101938,ST002,3033710074532,3,6.57,2024-10-02,Chèque,,0.0
TXN101939,ST002,4015400507581,1,14.99,2024-10-02,Carte Bancaire,CF000412,0.0
TXN101940,ST002,3033490004606,3,8.97,2024-10-02,Carte Fidélité,CF000043,1.79
TXN101941,ST002,7622300489434,4,8.6,2024-10-02,Sans Contact,,0.0
TXN101942,ST002,3033710074532,1,2.19,2024-10-02,Espèces,CF000432,0.0
TXN101943,ST002,3256220122245,2,2.18,2024-10-02,Carte Fidélité,CF000085,0.0
TXN101944,ST002,3179730009762,1,2.49,2024-10-02,Carte Fidélité,CF000001,0.0
TXN101945,ST002,3033490004606,3,8.97,2024-10-02,Carte Bancaire,,0.0
TXN101946,ST002,7622300489434,3,6.45,2024-10-02,Espèces,CF000034,0.0
TXN101947,ST002,3059940003074,2,2.98,2024-10-02,Carte Bancaire,CF000311,0.0
TXN101948,ST002,3560070396405,2,2.58,2024-10-02,Carte Fidélité,,0.0
TXN101949,ST002,8076809513753,2,3.38,2024-10-02,Espèces,,0.0
TXN101950,ST002,4015400507581,1,14.99,2024-10-02,Carte Bancaire,,1.5
TXN101951,ST002,3175681851849,2,3.78,2024-10-02,Chèque,CF000056,0.19
TXN101952,ST002,3560070396405,2,2.58,2024-10-02,Sans Contact,,0.0
TXN101953,ST002,3600523497157,2,7.78,2024-10-02,Sans Contact,,0.0
TXN101954,ST002,3045386371655,1,29.99,2024-10-02,Espèces,CF000081,0.0
TXN101955,ST002,3576280147583,3,8.67,2024-10-02,Carte Fidélité,CF000096,0.0
TXN101956,ST002,3560070404360,2,4.58,2024-10-02,Carte Bancaire,,0.0
TXN101957,ST002,3073781069556,2,5.38,2024-10-02,Carte Fidélité,,0.0
TXN101958,ST002,4015400507581,2,29.98,2024-10-02,Espèces,,0.0
TXN101959,ST002,3228857000166,1,4.49,2024-10-02,Sans Contact,CF000263,0.0
TXN101960,ST002,5410036301159,1,9.99,2024-10-02,Sans Contact,CF000005,0.0
TXN101961,ST002,3256220122245,1,1.09,2024-10-02,Carte Fidélité,CF000396,0.0
TXN101962,ST002,3560070396405,2,2.58,2024-10-02,Sans Contact,,0.0
TXN101963,ST002,5449000000996,5,7.95,2024-10-02,Sans Contact,,0.0
TXN101964,ST002,3560070404360,1,2.29,2024-10-02,Sans Contact,,0.0
TXN101965,ST002,3560070824267,1,1.89,2024-10-02,Espèces,,0.0
TXN101966,ST002,3033710074532,3,6.57,2024-10-02,Espèces,,0.0
TXN101967,ST002,7613035799790,1,7.49,2024-10-02,Espèces,,0.0
TXN101968,ST002,3175681851849,3,5.67,2024-10-02,Sans Contact,,0.0
TXN101969,ST002,0000000000000,4,4.36,2024-10-02,Espèces,,0.0
TXN101970,ST002,3560070404360,3,6.87,2024-10-02,Carte Fidélité,,0.0
TXN101971,ST002,1234567890123,2,24.04,2024-10-02,Sans Contact,,2.4
TXN101972,ST002,3124480186805,1,0.69,2024-10-02,Chèque,CF000121,0.0
TXN101973,ST002,8000500310427,1,3.29,2024-10-02,Espèces,CF000351,0.0
TXN101974,ST002,3033710074532,1,2.19,2024-10-02,Sans Contact,CF000384,0.0
TXN101975,ST002,3560070468850,1,5.49,2024-10-02,Carte Bancaire,,0.0
TXN101976,ST002,7613035799790,1,7.49,2024-10-02,Sans Contact,,0.0
TXN101977,ST002,3228857000166,3,13.47,2024-10-02,Carte Bancaire,,0.0
TXN101978,ST002,3560070404360,2,4.58,2024-10-02,Carte Bancaire,CF000092,0.0
TXN101979,ST002,3059940003074,3,4.47,2024-10-02,Espèces,,0.0
TXN101980,ST002,3560070404360,1,2.29,2024-10-02,Espèces,,0.0
TXN101981,ST002,3560070468850,2,10.98,2024-10-02,Sans Contact,,0.0
TXN101982,ST002,7622300489434,1,2.15,2024-10-02,Espèces,,0.0
TXN101983,ST002,7613035799790,2,14.98,2024-10-02,Espèces,,0.0
TXN101984,ST002,3560070976508,3,8.37,2024-10-02,Espèces,,0.0
TXN101985,ST002,3033710074532,2,4.38,2024-10-02,Carte Bancaire,,0.0
TXN101986,ST002,5410076959839,4,10.76,2024-10-02,Sans Contact,,0.0
TXN101987,ST002,3256220122245,1,1.09,2024-10-02,Carte Bancaire,CF000232,0.0
TXN101988,ST002,1234567890123,2,28.08,2024-10-02,Carte Fidélité,,0.0
TXN101989,ST002,7622300489434,1,2.15,2024-10-02,Sans Contact,CF000267,0.21
TXN101990,ST002,3124480186805,5,3.45,2024-10-02,Espèces,,0.0
TXN101991,ST002,3576280147583,2,5.78,2024-10-02,Carte Fidélité,CF000275,0.0
TXN101992,ST002,3175681851849,4,7.56,2024-10-02,Chèque,,0.0
TXN101993,ST002,3228857000166,1,4.49,2024-10-02,Chèque,,0.0
TXN101994,ST002,3033710074532,1,2.19,2024-10-02,Carte Bancaire,CF000012,0.0
TXN101995,ST002,7622300489434,3,6.45,2024-10-02,Sans Contact,,0.0
TXN101996,ST002,3560070976508,5,13.95,2024-10-02,Espèces,,1.4
TXN101997,ST002,7622300489434,1,2.15,2024-10-02,Carte Fidélité,CF000431,0.0
TXN101998,ST002,7622300489434,3,6.45,2024-10-02,Sans Contact,,0.0
TXN101999,ST003,5410076959839,1,2.69,2024-10-02,Sans Contact,,0.54
TXN102000,ST003,3560070396405,1,1.29,2024-10-02,Carte Bancaire,CF000036,0.0
TXN102001,ST003,9999999999999,3,3.36,2024-10-02,Carte Bancaire,,0.0
TXN102002,ST003,3045386371655,2,59.98,2024-10-02,Carte Bancaire,CF000087,0.0
TXN102003,ST003,3560070976508,2,5.58,2024-10-02,Sans Contact,CF000112,0.56
TXN102004,ST003,3017620422003,2,6.98,2024-10-02,Sans Contact,,0.0
TXN102005,ST003,3033710074532,1,2.19,2024-10-02,Sans Contact,CF000109,0.0
TXN102006,ST003,8076809513753,1,1.69,2024-10-02,Sans Contact,,0.0
TXN102007,ST003,3560070140084,2,3.18,2024-10-02,Sans Contact,,0.0
TXN102008,ST003,3017620422003,5,17.45,2024-10-02,Carte Bancaire,,0.0
TXN102009,ST003,8000500310427,3,9.87,2024-10-02,Chèque,,0.0
TXN102010,ST003,3560070140084,5,7.95,2024-10-02,Sans Contact,,0.0
TXN102011,ST003,3038350011503,1,0.99,2024-10-02,Sans Contact,CF000002,0.0
TXN102012,ST003,3017620422003,1,3.49,2024-10-02,Sans Contact,,0.17
TXN102013,ST003,3560070396405,5,6.45,2024-10-02,Sans Contact,,0.0
TXN102014,ST003,4015400507581,2,29.98,2024-10-02,Carte Bancaire,CF000181,0.0
TXN102015,ST003,3560070140084,1,1.59,2024-10-02,Sans Contact,,0.0
TXN102016,ST003,8000500310427,1,3.29,2024-10-02,Carte Bancaire,,0.0
TXN102017,ST003,3073781069556,1,2.69,2024-10-02,Carte Bancaire,CF000146,0.0
TXN102018,ST003,1234567890123,1,1.45,2024-10-02,Carte Bancaire,,0.0
TXN102019,ST003,3576280147583,1,2.89,2024-10-02,Carte Bancaire,,0.0
TXN102020,ST003,3017620422003,2,6.98,2024-10-02,Espèces,,0.0
TXN102021,ST003,3600523497157,4,15.56,2024-10-02,Espèces,CF000370,0.0
TXN102022,ST003,4015400507581,2,29.98,2024-10-02,Sans Contact,,1.5
TXN102023,ST003,8076809513753,1,1.69,2024-10-02,Sans Contact,CF000491,0.0
TXN102024,ST003,3560070404360,4,9.16,2024-10-02,Sans Contact,,0.0
TXN102025,ST003,0000000000000,2,10.5,2024-10-02,Sans Contact,,1.05
TXN102026,ST003,5410036301159,1,9.99,2024-10-02,Carte Bancaire,,0.0
TXN102027,ST003,3600523497157,1,3.89,2024-10-02,Sans Contact,,0.0
TXN102028,ST003,3033710074532,2,4.38,2024-10-02,Carte Bancaire,,0.0
TXN102029,ST003,3059940003074,1,1.49,2024-10-02,Carte Bancaire,,0.0
TXN102030,ST003,0000000000000,3,6.0,2024-10-02,Carte Bancaire,CF000444,0.0
TXN102031,ST003,5410036301159,1,9.99,2024-10-02,Chèque,,0.0
TXN102032,ST003,5410036301159,1,9.99,2024-10-02,Carte Bancaire,,2.0
TXN102033,ST003,3560070468850,2,10.98,2024-10-02,Carte Fidélité,,1.1
TXN102034,ST003,7622300489434,3,6.45,2024-10-02,Sans Contact,,0.0
TXN102035,ST003,3175681851849,1,1.89,2024-10-02,Sans Contact,CF000086,0.0
TXN102036,ST003,9999999999999,1,12.35,2024-10-02,Carte Bancaire,,1.24
TXN102037,ST003,3560070468850,1,5.49,2024-10-02,Carte Fidélité,,0.0
TXN102038,ST003,8000500310427,1,3.29,2024-10-02,Sans Contact,CF000322,0.0
TXN102039,ST003,3576280147583,1,2.89,2024-10-02,Sans Contact,,0.0
TXN102040,ST003,3228857000166,1,4.49,2024-10-02,Carte Bancaire,CF000231,0.22
TXN102041,ST003,5410036301159,1,9.99,2024-10-02,Carte Fidélité,,0.0
TXN102042,ST003,3228857000166,2,8.98,2024-10-02,Carte Bancaire,,0.0
TXN102043,ST003,3175681851849,1,1.89,2024-10-02,Carte Fidélité,,0.19
TXN102044,ST003,3228857000166,1,4.49,2024-10-02,Sans Contact,,0.0
TXN102045,ST003,3014260115692,2,4.78,2024-10-02,Carte Fidélité,,0.0
TXN102046,ST003,7613035799790,2,14.98,2024-10-02,Sans Contact,,0.0
TXN102047,ST003,5410076959839,2,5.38,2024-10-02,Espèces,,0.0
TXN102048,ST003,3560070468850,1,5.49,2024-10-02,Carte Fidélité,,0.0
TXN102049,ST003,3038350011503,1,0.99,2024-10-02,Sans Contact,,0.0
TXN102050,ST003,3560070976508,2,5.58,2024-10-02,Carte Bancaire,CF000028,0.0
TXN102051,ST003,3560070976508,2,5.58,2024-10-02,Sans Contact,,0.0
TXN102052,ST003,3175681851849,1,1.89,2024-10-02,Carte Bancaire,,0.09
TXN102053,ST003,3560070541225,1,2.69,2024-10-02,Sans Contact,CF000276,0.0
TXN102054,ST003,3560070468850,1,5.49,2024-10-02,Sans Contact,,1.1
TXN102055,ST003,3038350011503,1,0.99,2024-10-02,Sans Contact,,0.1
TXN102056,ST003,7622300489434,1,2.15,2024-10-02,Carte Bancaire,,0.0
TXN102057,ST003,5410076959839,1,2.69,2024-10-02,Carte Bancaire,,0.0
TXN102058,ST004,5410076959839,2,5.38,2024-10-02,Sans Contact,,0.54
TXN102059,ST004,3560070404360,2,4.58,2024-10-02,Carte Bancaire,CF000353,0.0
TXN102060,ST004,3560070404360,3,6.87,2024-10-02,Carte Bancaire,,0.0
TXN102061,ST004,3017620422003,2,6.98,2024-10-02,Carte Bancaire,,0.0
TXN102062,ST004,5449000000996,2,3.18,2024-10-02,Carte Bancaire,,0.32
TXN102063,ST004,3179730009762,1,2.49,2024-10-02,Carte Fidélité,CF000268,0.25
TXN102064,ST004,8076809513753,1,1.69,2024-10-02,Carte Bancaire,,0.0
TXN102065,ST004,3560070824267,1,1.89,2024-10-02,Carte Bancaire,,0.0
TXN102066,ST004,3256220122245,2,2.18,2024-10-02,Sans Contact,CF000371,0.0
TXN102067,ST004,3179730009762,1,2.49,2024-10-02,Sans Contact,,0.0
TXN102068,ST004,3256220122245,2,2.18,2024-10-02,Sans Contact,,0.0
TXN102069,ST004,3175681851849,2,3.78,2024-10-02,Carte Bancaire,CF000241,0.0
TXN102070,ST004,4015400507581,2,29.98,2024-10-02,Espèces,,0.0
TXN102071,ST004,3059940003074,2,2.98,2024-10-02,Carte Fidélité,,0.0
TXN102072,ST004,3560070468850,3,16.47,2024-10-02,Carte Fidélité,,0.0
TXN102073,ST004,3045386371655,2,59.98,2024-10-02,Carte Bancaire,,0.0
TXN102074,ST004,4015400507581,2,29.98,2024-10-02,Sans Contact,,0.0
TXN102075,ST004,3038350011503,1,0.99,2024-10-02,Sans Contact,,0.15
TXN102076,ST004,5410076959839,1,2.69,2024-10-02,Sans Contact,,0.0
TXN102077,ST004,3179730009762,2,4.98,2024-10-02,Carte Bancaire,,0.0
TXN102078,ST004,9999999999999,1,11.47,2024-10-02,Carte Fidélité,,0.0
TXN102079,ST004,3059940003074,1,1.49,2024-10-02,Carte Bancaire,,0.0
TXN102080,ST004,3600523497157,1,3.89,2024-10-02,Sans Contact,,0.0
TXN102081,ST004,3175681851849,1,1.89,2024-10-02,Sans Contact,,0.0
TXN102082,ST004,8000500310427,1,3.29,2024-10-02,Carte Fidélité,,0.16
TXN102083,ST004,8076809513753,1,1.69,2024-10-02,Sans Contact,CF000149,0.0
TXN102084,ST004,7613035799790,3,22.47,2024-10-02,Sans Contact,,0.0
TXN102085,ST004,5449000000996,1,1.59,2024-10-02,Carte Bancaire,,0.0
TXN102086,ST004,3560070541225,3,8.07,2024-10-02,Carte Bancaire,CF000353,0.0
TXN102087,ST004,4015400507581,1,14.99,2024-10-02,Carte Bancaire,CF000111,0.0
TXN102088,ST004,3576280147583,1,2.89,2024-10-02,Carte Fidélité,,0.29
TXN102089,ST004,3560070404360,1,2.29,2024-10-02,Sans Contact,CF000308,0.0
TXN102090,ST004,3560070976508,1,2.79,2024-10-02,Carte Bancaire,,0.0
TXN102091,ST004,3038350011503,1,0.99,2024-10-02,Carte Bancaire,CF000330,0.0
TXN102092,ST004,4015400507581,1,14.99,2024-10-02,Carte Fidélité,CF000043,0.0
TXN102093,ST004,3059940003074,4,5.96,2024-10-02,Carte Bancaire,,0.0
TXN102094,ST004,3059940003074,2,2.98,2024-10-02,Carte Fidélité,,0.3
TXN102095,ST004,3017620422003,5,17.45,2024-10-02,Carte Bancaire,CF000055,0.0
TXN102096,ST004,3576280147583,2,5.78,2024-10-02,Carte Bancaire,,0.0
TXN102097,ST004,3014260115692,1,2.39,2024-10-02,Sans Contact,,0.0
TXN102098,ST004,7613035799790,1,7.49,2024-10-02,Sans Contact,CF000318,0.0
TXN102099,ST004,3256220122245,1,1.09,2024-10-02,Sans Contact,CF000160,0.0
TXN102100,ST004,3600523497157,2,7.78,2024-10-02,Carte Bancaire,CF000277,0.0
TXN102101,ST004,3560070396405,3,3.87,2024-10-02,Sans Contact,,0.0
TXN102102,ST004,5410036301159,1,9.99,2024-10-02,Sans Contact,CF000309,2.0
TXN102103,ST004,3560070396405,1,1.29,2024-10-02,Carte Bancaire,CF000479,0.0
TXN102104,ST004,3228857000166,1,4.49,2024-10-02,Sans Contact,,0.0
TXN102105,ST004,3059940003074,2,2.98,2024-10-02,Espèces,CF000480,0.0
TXN102106,ST004,3175681851849,1,1.89,2024-10-02,Carte Bancaire,CF000383,0.0
TXN102107,ST004,0000000000000,3,42.57,2024-10-02,Carte Bancaire,CF000454,0.0
TXN102108,ST004,7622300489434,3,6.45,2024-10-02,Espèces,,0.0
TXN102109,ST004,5410036301159,1,9.99,2024-10-02,Sans Contact,,0.0
TXN102110,ST004,3175681851849,3,5.67,2024-10-02,Carte Bancaire,,0.0
TXN102111,ST004,4015400507581,1,14.99,2024-10-02,Sans Contact,,1.5
TXN102112,ST004,3576280147583,1,2.89,2024-10-02,Carte Bancaire,,0.0
TXN102113,ST004,3017620422003,2,6.98,2024-10-02,Sans Contact,,0.0
TXN102114,ST004,4015400507581,2,29.98,2024-10-02,Carte Fidélité,,1.5
TXN102115,ST004,3600523497157,1,3.89,2024-10-02,Carte Bancaire,,0.0
TXN102116,ST004,3014260115692,1,2.39,2024-10-02,Sans Contact,,0.0
TXN102117,ST004,7622300489434,3,6.45,2024-10-02,Carte Fidélité,CF000094,0.0
TXN102118,ST004,3560070468850,2,10.98,2024-10-02,Sans Contact,CF000388,0.0
TXN102119,ST004,3073781069556,2,5.38,2024-10-02,Espèces,,0.0
TXN102120,ST004,3124480186805,2,1.38,2024-10-02,Sans Contact,,0.0
TXN102121,ST004,4015400507581,1,14.99,2024-10-02,Carte Bancaire,,0.0
TXN102122,ST004,3033490004606,2,5.98,2024-10-02,Carte Bancaire,,0.0
TXN102123,ST004,3059940003074,1,1.49,2024-10-02,Sans Contact,,0.0
TXN102124,ST004,8000500310427,3,9.87,2024-10-02,Sans Contact,CF000430,0.0
TXN102125,ST004,3228857000166,2,8.98,2024-10-02,Sans Contact,,0.0
TXN102126,ST004,3560070541225,2,5.38,2024-10-02,Sans Contact,,0.0
TXN102127,ST004,3059940003074,1,1.49,2024-10-02,Sans Contact,,0.0
TXN102128,ST004,3124480186805,4,2.76,2024-10-02,Sans Contact,,0.0
TXN102129,ST004,3560070541225,3,8.07,2024-10-02,Carte Fidélité,,0.0
TXN102130,ST004,3124480186805,2,1.38,2024-10-02,Chèque,,0.0
TXN102131,ST004,3073781069556,3,8.07,2024-10-02,Carte Fidélité,CF000073,0.0
TXN102132,ST004,3017620422003,1,3.49,2024-10-02,Carte Bancaire,,0.0
TXN102133,ST004,5410076959839,1,2.69,2024-10-02,Carte Bancaire,,0.0
TXN102134,ST004,3256220122245,1,1.09,2024-10-02,Carte Bancaire,CF000425,0.0
TXN102135,ST004,3560070976508,2,5.58,2024-10-02,Carte Bancaire,,0.0
TXN102136,ST004,3179730009762,1,2.49,2024-10-02,Carte Bancaire,,0.0
TXN102137,ST004,3033490004606,1,2.99,2024-10-02,Sans Contact,CF000408,0.0
TXN102138,ST004,3045386371655,1,29.99,2024-10-02,Carte Bancaire,CF000492,0.0
TXN102139,ST004,1234567890123,1,12.86,2024-10-02,Carte Fidélité,,0.64
TXN102140,ST004,3059940003074,1,1.49,2024-10-02,Sans Contact,CF000042,0.0
TXN102141,ST004,3576280147583,3,8.67,2024-10-02,Espèces,CF000034,1.3
TXN102142,ST004,3600523497157,2,7.78,2024-10-02,Carte Bancaire,,0.0
TXN102143,ST004,4015400507581,2,29.98,2024-10-02,Carte Fidélité,CF000299,0.0
TXN102144,ST004,3175681851849,2,3.78,2024-10-02,Carte Bancaire,CF000144,0.0
TXN102145,ST004,3560070541225,1,2.69,2024-10-02,Carte Fidélité,CF000366,0.0
TXN102146,ST004,3059940003074,3,4.47,2024-10-02,Sans Contact,,0.0
TXN102147,ST004,7622300489434,2,4.3,2024-10-02,Sans Contact,,0.0
TXN102148,ST004,3175681851849,5,9.45,2024-10-02,Carte Fidélité,,1.42
TXN102149,ST004,1234567890123,1,10.28,2024-10-02,Carte Bancaire,,0.0
TXN102150,ST004,3228857000166,4,17.96,2024-10-02,Sans Contact,,0.0
TXN102151,ST004,3033490004606,1,2.99,2024-10-02,Carte Bancaire,,0.3
TXN102152,ST004,7622300489434,2,4.3,2024-10-02,Carte Bancaire,CF000058,0.0
TXN102153,ST004,5410076959839,1,2.69,2024-10-02,Sans Contact,,0.0
TXN102154,ST004,3038350011503,1,0.99,2024-10-02,Sans Contact,CF000342,0.0
TXN102155,ST004,5410036301159,4,39.96,2024-10-02,Carte Bancaire,,7.99
TXN102156,ST004,3175681851849,5,9.45,2024-10-02,Carte Bancaire,CF000142,1.89
TXN102157,ST005,3576280147583,1,2.89,2024-10-02,Carte Bancaire,,0.58
TXN102158,ST005,3033710074532,2,4.38,2024-10-02,Carte Bancaire,CF000096,0.0
TXN102159,ST005,3045386371655,1,29.99,2024-10-02,Espèces,,0.0
TXN102160,ST005,3560070468850,1,5.49,2024-10-02,Carte Bancaire,,0.0
TXN102161,ST005,3033710074532,2,4.38,2024-10-02,Espèces,,0.0
TXN102162,ST005,3560070140084,3,4.77,2024-10-02,Carte Fidélité,,0.0
TXN102163,ST005,5410076959839,5,13.45,2024-10-02,Espèces,,0.0
TXN102164,ST005,5410036301159,1,9.99,2024-10-02,Sans Contact,,0.0
TXN102165,ST005,5410076959839,4,10.76,2024-10-02,Sans Contact,CF000245,0.0
TXN102166,ST005,3560070140084,3,4.77,2024-10-02,Carte Fidélité,,0.0
TXN102167,ST005,0000000000000,1,5.95,2024-10-02,Carte Bancaire,,0.0
TXN102168,ST005,5410076959839,1,2.69,2024-10-02,Sans Contact,,0.0
TXN102169,ST005,9999999999999,1,8.32,2024-10-02,Espèces,CF000136,0.0
TXN102170,ST005,3600523497157,2,7.78,2024-10-02,Carte Bancaire,CF000293,0.0
TXN102171,ST005,3059940003074,2,2.98,2024-10-02,Espèces,CF000303,0.0
TXN102172,ST005,3560070541225,2,5.38,2024-10-02,Carte Fidélité,CF000280,0.0
TXN102173,ST005,7613035799790,1,7.49,2024-10-02,Carte Bancaire,,0.0
TXN102174,ST005,5410076959839,3,8.07,2024-10-02,Sans Contact,,0.0
TXN102175,ST005,8076809513753,2,3.38,2024-10-02,Espèces,CF000311,0.0
TXN102176,ST005,3600523497157,1,3.89,2024-10-02,Espèces,CF000178,0.0
TXN102177,ST005,3560070404360,2,4.58,2024-10-02,Espèces,CF000336,0.0
TXN102178,ST005,3045386371655,1,29.99,2024-10-02,Espèces,,0.0
TXN102179,ST005,8000500310427,1,3.29,2024-10-02,Carte Bancaire,,0.0
TXN102180,ST005,7622300489434,2,4.3,2024-10-02,Espèces,,0.0
TXN102181,ST005,3124480186805,1,0.69,2024-10-02,Chèque,,0.0
TXN102182,ST005,3228857000166,3,13.47,2024-10-02,Sans Contact,CF000265,0.0
TXN102183,ST005,3560070404360,2,4.58,2024-10-02,Espèces,,0.0
TXN102184,ST005,3600523497157,2,7.78,2024-10-02,Sans Contact,,0.0
TXN102185,ST005,4015400507581,1,14.99,2024-10-02,Espèces,,0.0
TXN102186,ST005,3179730009762,1,2.49,2024-10-02,Carte Bancaire,,0.0
TXN102187,ST005,5410036301159,1,9.99,2024-10-02,Carte Bancaire,,0.0
TXN102188,ST005,3179730009762,1,2.49,2024-10-02,Carte Fidélité,CF000424,0.0
TXN102189,ST005,3600523497157,4,15.56,2024-10-02,Sans Contact,,0.0
TXN102190,ST005,3576280147583,3,8.67,2024-10-02,Carte Bancaire,,0.0
TXN102191,ST005,7613035799790,1,7.49,2024-10-02,Carte Bancaire,,0.0
TXN102192,ST005,8000500310427,1,3.29,2024-10-02,Chèque,,0.0
TXN102193,ST005,3560070396405,1,1.29,2024-10-02,Carte Bancaire,,0.0
TXN102194,ST005,3014260115692,1,2.39,2024-10-02,Carte Fidélité,,0.0
TXN102195,ST005,5449000000996,1,1.59,2024-10-02,Espèces,,0.32
TXN102196,ST005,3033490004606,4,11.96,2024-10-02,Carte Bancaire,,0.0
TXN102197,ST005,5410076959839,1,2.69,2024-10-02,Carte Bancaire,CF000004,0.0
TXN102198,ST005,5410076959839,3,8.07,2024-10-02,Carte Bancaire,,0.0
TXN102199,ST005,3560070541225,1,2.69,2024-10-02,Carte Fidélité,CF000268,0.0
TXN102200,ST005,3560070404360,1,2.29,2024-10-02,Carte Bancaire,,0.0
TXN102201,ST005,3560070824267,1,1.89,2024-10-02,Carte Bancaire,,0.0
TXN102202,ST005,3560070541225,3,8.07,2024-10-02,Espèces,,0.0
TXN102203,ST005,3560070140084,2,3.18,2024-10-02,Espèces,,0.48
TXN102204,ST005,3228857000166,2,8.98,2024-10-02,Carte Bancaire,,0.0
TXN102205,ST005,3175681851849,2,3.78,2024-10-02,Sans Contact,CF000197,0.0
TXN102206,ST005,3179730009762,1,2.49,2024-10-02,Sans Contact,,0.0
TXN102207,ST005,3017620422003,1,3.49,2024-10-02,Espèces,CF000433,0.0
TXN102208,ST005,3033490004606,1,2.99,2024-10-02,Sans Contact,CF000170,0.0
TXN102209,ST005,3073781069556,1,2.69,2024-10-02,Carte Fidélité,,0.0
TXN102210,ST005,3560070824267,1,1.89,2024-10-02,Carte Bancaire,CF000442,0.0
TXN102211,ST005,3560070396405,5,6.45,2024-10-02,Carte Bancaire,,0.0
TXN102212,ST005,3073781069556,4,10.76,2024-10-02,Espèces,,0.0
TXN102213,ST005,8000500310427,1,3.29,2024-10-02,Sans Contact,,0.16
TXN102214,ST005,3073781069556,5,13.45,2024-10-02,Carte Fidélité,CF000478,0.0
TXN102215,ST005,3560070404360,1,2.29,2024-10-02,Sans Contact,,0.0
TXN102216,ST005,3560070140084,1,1.59,2024-10-02,Carte Fidélité,,0.0
TXN102217,ST005,4015400507581,1,14.99,2024-10-02,Espèces,CF000166,1.5
TXN102218,ST005,3073781069556,2,5.38,2024-10-02,Carte Bancaire,CF000052,0.0
TXN102219,ST005,3560070541225,1,2.69,2024-10-02,Chèque,,0.0
