TransactionID,StoreID,ProductEAN,Quantity,TotalAmount,TransactionDate,PaymentMethod,CustomerID,DiscountApplied
TXN107312,ST001,5410076959839,2,5.38,2024-10-05,Carte Bancaire,,0.0
TXN107313,ST001,3560070824267,1,1.89,2024-10-05,Espèces,,0.0
TXN107314,ST001,3179730009762,1,2.49,2024-10-05,Sans Contact,,0.0
TXN107315,ST001,3014260115692,1,2.39,2024-10-05,Carte Bancaire,,0.0
TXN107316,ST001,3560070404360,1,2.29,2024-10-05,Espèces,,0.0
TXN107317,ST001,3560070541225,2,5.38,2024-10-05,Carte Bancaire,,0.0
TXN107318,ST001,3175681851849,1,1.89,2024-10-05,Sans Contact,,0.0
TXN107319,ST001,3560070541225,1,2.69,2024-10-05,Carte Fidélité,,0.54
TXN107320,ST001,5449000000996,1,1.59,2024-10-05,Carte Bancaire,,0.0
TXN107321,ST001,3576280147583,2,5.78,2024-10-05,Carte Bancaire,CF000113,0.0
TXN107322,ST001,3560070468850,1,5.49,2024-10-05,Espèces,CF000130,0.0
TXN107323,ST001,3179730009762,1,2.49,2024-10-05,Carte Bancaire,,0.0
TXN107324,ST001,3256220122245,1,1.09,2024-10-05,Chèque,CF000012,0.0
TXN107325,ST001,3014260115692,1,2.39,2024-10-05,Chèque,,0.0
TXN107326,ST001,3560070468850,4,21.96,2024-10-05,Chèque,,0.0
TXN107327,ST001,3560070824267,2,3.78,2024-10-05,Espèces,,0.0
TXN107328,ST001,7622300489434,2,4.3,2024-10-05,Espèces,CF000015,0.0
TXN107329,ST001,7613035799790,1,7.49,2024-10-05,Carte Bancaire,,0.0
TXN107330,ST001,3560070140084,1,1.59,2024-10-05,Carte Bancaire,,0.0
TXN107331,ST001,3014260115692,2,4.78,2024-10-05,Espèces,,0.0
TXN107332,ST001,3179730009762,1,2.49,2024-10-05,Carte Fidélité,,0.0
TXN107333,ST001,8000500310427,2,6.58,2024-10-05,Carte Bancaire,,0.0
TXN107334,ST001,3560070468850,3,16.47,2024-10-05,Espèces,,0.0
TXN107335,ST001,3256220122245,5,5.45,2024-10-05,Carte Bancaire,,0.0
TXN107336,ST001,3017620422003,1,3.49,2024-10-05,Espèces,,0.0
TXN107337,ST001,3560070396405,1,1.29,2024-10-05,Carte Bancaire,,0.0
TXN107338,ST001,3038350011503,3,2.97,2024-10-05,Carte Fidélité,CF000461,0.0
TXN107339,ST001,3045386371655,2,59.98,2024-10-05,Carte Bancaire,,0.0
TXN107340,ST001,8076809513753,2,3.38,2024-10-05,Sans Contact,,0.0
TXN107341,ST001,3560070976508,1,2.79,2024-10-05,Carte Fidélité,CF000339,0.0
TXN107342,ST001,3560070468850,3,16.47,2024-10-05,Sans Contact,CF000188,0.0
TXN107343,ST001,8076809513753,4,6.76,2024-10-05,Sans Contact,CF000249,0.0
TXN107344,ST001,3038350011503,1,0.99,2024-10-05,Sans Contact,,0.0
TXN107345,ST001,3175681851849,4,7.56,2024-10-05,Chèque,,0.0
TXN107346,ST001,3576280147583,1,2.89,2024-10-05,Sans Contact,,0.0
TXN107347,ST001,3033490004606,2,5.98,2024-10-05,Sans Contact,,0.0
TXN107348,ST001,7622300489434,1,2.15,2024-10-05,Chèque,,0.0
TXN107349,ST001,7622300489434,2,4.3,2024-10-05,Espèces,,0.0
TXN107350,ST001,7613035799790,3,22.47,2024-10-05,Sans Contact,,0.0
TXN107351,ST001,5410076959839,1,2.69,2024-10-05,Carte Bancaire,CF000346,0.0
TXN107352,ST001,3560070824267,2,3.78,2024-10-05,Carte Fidélité,,0.0
TXN107353,ST001,7622300489434,3,6.45,2024-10-05,Sans Contact,,0.0
TXN107354,ST001,3560070824267,2,3.78,2024-10-05,Carte Bancaire,,0.0
TXN107355,ST001,8000500310427,1,3.29,2024-10-05,Carte Bancaire,CF000081,0.0
TXN107356,ST001,3228857000166,1,4.49,2024-10-05,Espèces,CF000325,0.67
TXN107357,ST001,0000000000000,1,9.22,2024-10-05,Espèces,CF000346,0.0
TXN107358,ST001,3033490004606,2,5.98,2024-10-05,Carte Bancaire,,0.0
TXN107359,ST001,3045386371655,3,89.97,2024-10-05,Sans Contact,CF000436,0.0
TXN107360,ST001,5449000000996,1,1.59,2024-10-05,Chèque,,0.0
TXN107361,ST001,8076809513753,1,1.69,2024-10-05,Sans Contact,CF000092,0.0
TXN107362,ST001,3560070541225,2,5.38,2024-10-05,Sans Contact,CF000493,0.0
TXN107363,ST001,5410036301159,1,9.99,2024-10-05,Chèque,CF000349,0.0
TXN107364,ST001,3045386371655,2,59.98,2024-10-05,Espèces,,0.0
TXN107365,ST001,3124480186805,3,2.07,2024-10-05,Carte Bancaire,,0.0
TXN107366,ST001,3560070976508,2,5.58,2024-10-05,Espèces,,0.0
TXN107367,ST001,0000000000000,1,10.34,2024-10-05,Espèces,,0.0
TXN107368,ST001,3228857000166,1,4.49,2024-10-05,Sans Contact,CF000460,0.0
TXN107369,ST001,3179730009762,1,2.49,2024-10-05,Carte Bancaire,,0.37
TXN107370,ST001,3175681851849,1,1.89,2024-10-05,Espèces,,0.19
TXN107371,ST001,3045386371655,2,59.98,2024-10-05,Carte Fidélité,CF000175,0.0
TXN107372,ST002,3560070976508,1,2.79,2024-10-05,Sans Contact,CF000029,0.0
TXN107373,ST002,3059940003074,4,5.96,2024-10-05,Carte Bancaire,,0.0
TXN107374,ST002,8000500310427,1,3.29,2024-10-05,Espèces,,0.0
TXN107375,ST002,8000500310427,1,3.29,2024-10-05,Espèces,CF000147,0.33
TXN107376,ST002,3256220122245,2,2.18,2024-10-05,Sans Contact,,0.0
TXN107377,ST002,3033490004606,4,11.96,2024-10-05,Carte Bancaire,,0.0
TXN107378,ST002,5410036301159,1,9.99,2024-10-05,Sans Contact,,0.0
TXN107379,ST002,8076809513753,1,1.69,2024-10-05,Chèque,CF000187,0.0
TXN107380,ST002,3038350011503,2,1.98,2024-10-05,Chèque,,0.0
TXN107381,ST002,3073781069556,4,10.76,2024-10-05,Espèces,,0.0
TXN107382,ST002,3033710074532,1,2.19,2024-10-05,Carte Fidélité,,0.0
TXN107383,ST002,5410036301159,1,9.99,2024-10-05,Carte Fidélité,CF000209,0.0
TXN107384,ST002,3560070824267,2,3.78,2024-10-05,Espèces,,0.0
TXN107385,ST002,3560070976508,1,2.79,2024-10-05,Espèces,,0.42
TXN107386,ST002,3560070824267,1,1.89,2024-10-05,Espèces,,0.0
TXN107387,ST002,3560070541225,1,2.69,2024-10-05,Espèces,,0.0
TXN107388,ST002,3033490004606,1,2.99,2024-10-05,Sans Contact,CF000488,0.0
TXN107389,ST002,3576280147583,3,8.67,2024-10-05,Carte Bancaire,,0.0
TXN107390,ST002,3059940003074,1,1.49,2024-10-05,Sans Contact,CF000409,0.0
TXN107391,ST002,8000500310427,1,3.29,2024-10-05,Carte Fidélité,CF000095,0.0
TXN107392,ST002,8000500310427,2,6.58,2024-10-05,Carte Bancaire,,0.0
TXN107393,ST002,3045386371655,3,89.97,2024-10-05,Espèces,,0.0
TXN107394,ST002,3045386371655,3,89.97,2024-10-05,Carte Bancaire,,0.0
TXN107395,ST002,3560070396405,2,2.58,2024-10-05,Chèque,CF000306,0.0
TXN107396,ST002,3124480186805,2,1.38,2024-10-05,Espèces,,0.0
TXN107397,ST002,4015400507581,1,14.99,2024-10-05,Sans Contact,,0.0
TXN107398,ST002,3560070541225,2,5.38,2024-10-05,Carte Bancaire,,0.0
TXN107399,ST002,3256220122245,4,4.36,2024-10-05,Sans Contact,,0.0
TXN107400,ST002,3014260115692,1,2.39,2024-10-05,Carte Bancaire,,0.0
TXN107401,ST002,3175681851849,1,1.89,2024-10-05,Espèces,CF000342,0.0
TXN107402,ST002,7622300489434,1,2.15,2024-10-05,Espèces,CF000311,0.0
TXN107403,ST002,3179730009762,1,2.49,2024-10-05,Chèque,,0.12
TXN107404,ST002,3059940003074,1,1.49,2024-10-05,Sans Contact,,0.3
TXN107405,ST002,3560070468850,1,5.49,2024-10-05,Espèces,,0.0
TXN107406,ST002,3038350011503,1,0.99,2024-10-05,Carte Bancaire,,0.0
TXN107407,ST002,7622300489434,1,2.15,2024-10-05,Sans Contact,CF000009,0.0
TXN107408,ST002,3045386371655,1,29.99,2024-10-05,Chèque,,0.0
TXN107409,ST002,3175681851849,3,5.67,2024-10-05,Carte Bancaire,,0.0
TXN107410,ST002,8076809513753,1,1.69,2024-10-05,Carte Bancaire,,0.17
TXN107411,ST002,3576280147583,1,2.89,2024-10-05,Carte Bancaire,,0.0
TXN107412,ST002,3560070404360,2,4.58,2024-10-05,Chèque,,0.0
TXN107413,ST002,7622300489434,3,6.45,2024-10-05,Carte Bancaire,,0.0
TXN107414,ST002,3560070976508,1,2.79,2024-10-05,Carte Fidélité,,0.0
TXN107415,ST002,3560070541225,1,2.69,2024-10-05,Espèces,,0.0
TXN107416,ST002,8000500310427,1,3.29,2024-10-05,Sans Contact,,0.0
TXN107417,ST002,3045386371655,1,29.99,2024-10-05,Sans Contact,,0.0
TXN107418,ST002,5410076959839,2,5.38,2024-10-05,Espèces,CF000015,0.54
TXN107419,ST002,3560070976508,1,2.79,2024-10-05,Espèces,CF000116,0.28
TXN107420,ST002,3560070541225,2,5.38,2024-10-05,Sans Contact,CF000301,0.0
TXN107421,ST002,3059940003074,1,1.49,2024-10-05,Sans Contact,,0.0
TXN107422,ST002,7613035799790,2,14.98,2024-10-05,Carte Bancaire,,0.0
TXN107423,ST002,3014260115692,2,4.78,2024-10-05,Carte Bancaire,,0.0
TXN107424,ST002,3045386371655,2,59.98,2024-10-05,Carte Bancaire,,0.0
TXN107425,ST002,3560070404360,2,4.58,2024-10-05,Sans Contact,,0.46
TXN107426,ST002,3033710074532,2,4.38,2024-10-05,Chèque,,0.0
TXN107427,ST002,3560070140084,1,1.59,2024-10-05,Espèces,CF000464,0.0
TXN107428,ST002,3059940003074,1,1.49,2024-10-05,Espèces,,0.0
TXN107429,ST002,5410036301159,1,9.99,2024-10-05,Sans Contact,,0.5
TXN107430,ST002,8000500310427,1,3.29,2024-10-05,Chèque,CF000260,0.0
TXN107431,ST002,8076809513753,1,1.69,2024-10-05,Sans Contact,,0.0
TXN107432,ST002,3033710074532,1,2.19,2024-10-05,Sans Contact,,0.0
TXN107433,ST002,3256220122245,1,1.09,2024-10-05,Carte Bancaire,,0.0
TXN107434,ST002,4015400507581,1,14.99,2024-10-05,Carte Bancaire,,0.0
TXN107435,ST002,8000500310427,1,3.29,2024-10-05,Carte Fidélité,CF000141,0.0
TXN107436,ST002,3124480186805,3,2.07,2024-10-05,Chèque,,0.0
TXN107437,ST002,3560070976508,1,2.79,2024-10-05,Carte Bancaire,,0.0
TXN107438,ST002,3045386371655,3,89.97,2024-10-05,Sans Contact,,0.0
TXN107439,ST002,3014260115692,3,7.17,2024-10-05,Carte Bancaire,CF000115,0.0
TXN107440,ST002,3560070140084,1,1.59,2024-10-05,Carte Bancaire,CF000084,0.0
TXN107441,ST002,3228857000166,2,8.98,2024-10-05,Espèces,,0.0
TXN107442,ST002,8076809513753,1,1.69,2024-10-05,Chèque,CF000198,0.08
TXN107443,ST002,3175681851849,1,1.89,2024-10-05,Carte Fidélité,,0.0
TXN107444,ST002,3059940003074,2,2.98,2024-10-05,Sans Contact,,0.0
TXN107445,ST002,3038350011503,1,0.99,2024-10-05,Carte Bancaire,,0.0
TXN107446,ST002,5410036301159,1,9.99,2024-10-05,Carte Bancaire,,0.0
TXN107447,ST002,3560070541225,1,2.69,2024-10-05,Chèque,,0.0
TXN107448,ST002,3017620422003,2,6.98,2024-10-05,Carte Bancaire,,0.0
TXN107449,ST002,3179730009762,4,9.96,2024-10-05,Sans Contact,CF000140,0.0
TXN107450,ST002,3560070541225,1,2.69,2024-10-05,Espèces,,0.13
TXN107451,ST002,3560070468850,2,10.98,2024-10-05,Carte Bancaire,,1.65
TXN107452,ST002,3179730009762,1,2.49,2024-10-05,Carte Fidélité,CF000135,0.0
TXN107453,ST002,8076809513753,1,1.69,2024-10-05,Carte Fidélité,,0.0
TXN107454,ST002,3560070404360,1,2.29,2024-10-05,Espèces,,0.0
TXN107455,ST002,5449000000996,1,1.59,2024-10-05,Carte Bancaire,,0.0
TXN107456,ST002,1234567890123,3,28.05,2024-10-05,Espèces,CF000043,0.0
TXN107457,ST002,3560070140084,4,6.36,2024-10-05,Espèces,CF000398,0.0
TXN107458,ST002,3560070396405,1,1.29,2024-10-05,Espèces,CF000110,0.0
TXN107459,ST002,5410036301159,2,19.98,2024-10-05,Carte Bancaire,,0.0
TXN107460,ST002,8000500310427,1,3.29,2024-10-05,Chèque,CF000163,0.0
TXN107461,ST002,0000000000000,2,25.7,2024-10-05,Carte Bancaire,CF000051,0.0
TXN107462,ST002,4015400507581,3,44.97,2024-10-05,Carte Bancaire,,0.0
TXN107463,ST002,3033710074532,1,2.19,2024-10-05,Carte Bancaire,,0.0
TXN107464,ST002,3560070140084,1,1.59,2024-10-05,Chèque,,0.0
TXN107465,ST002,3045386371655,1,29.99,2024-10-05,Carte Bancaire,,0.0
TXN107466,ST002,3017620422003,1,3.49,2024-10-05,Carte Bancaire,,0.0
TXN107467,ST002,5410076959839,4,10.76,2024-10-05,Carte Fidélité,,0.0
TXN107468,ST002,8000500310427,4,13.16,2024-10-05,Carte Bancaire,,0.0
TXN107469,ST002,3045386371655,1,29.99,2024-10-05,Espèces,CF000268,0.0
TXN107470,ST002,3179730009762,1,2.49,2024-10-05,Carte Bancaire,,0.12
TXN107471,ST002,3560070541225,2,5.38,2024-10-05,Espèces,CF000062,0.0
TXN107472,ST002,8076809513753,1,1.69,2024-10-05,Espèces,,0.0
TXN107473,ST002,3179730009762,2,4.98,2024-10-05,Espèces,,0.0
TXN107474,ST002,3038350011503,1,0.99,2024-10-05,Sans Contact,,0.0
TXN107475,ST002,3600523497157,1,3.89,2024-10-05,Carte Fidélité,CF000474,0.0
TXN107476,ST002,8076809513753,1,1.69,2024-10-05,Carte Fidélité,,0.0
TXN107477,ST002,3175681851849,3,5.67,2024-10-05,Carte Bancaire,,0.0
TXN107478,ST002,3560070140084,1,1.59,2024-10-05,Carte Bancaire,CF000069,0.0
TXN107479,ST002,3600523497157,2,7.78,2024-10-05,Chèque,,0.0
TXN107480,ST002,3560070140084,3,4.77,2024-10-05,Chèque,,0.48
TXN107481,ST002,3045386371655,1,29.99,2024-10-05,Carte Fidélité,,0.0
TXN107482,ST002,3560070541225,5,13.45,2024-10-05,Carte Fidélité,CF000156,0.0
TXN107483,ST002,3576280147583,2,5.78,2024-10-05,Carte Bancaire,,0.0
TXN107484,ST002,3256220122245,1,1.09,2024-10-05,Sans Contact,CF000197,0.0
TXN107485,ST002,3228857000166,3,13.47,2024-10-05,Carte Bancaire,,0.0
TXN107486,ST002,3033710074532,1,2.19,2024-10-05,Espèces,,0.0
TXN107487,ST002,7613035799790,1,7.49,2024-10-05,Carte Bancaire,,0.0
TXN107488,ST002,3059940003074,1,1.49,2024-10-05,Carte Bancaire,,0.0
TXN107489,ST002,3560070976508,1,2.79,2024-10-05,Espèces,,0.14
TXN107490,ST002,9999999999999,2,25.94,2024-10-05,Carte Fidélité,,0.0
TXN107491,ST002,3033710074532,5,10.95,2024-10-05,Carte Fidélité,CF000139,0.0
TXN107492,ST002,3560070404360,1,2.29,2024-10-05,Carte Bancaire,,0.0
TXN107493,ST002,4015400507581,1,14.99,2024-10-05,Chèque,,0.75
TXN107494,ST002,3038350011503,1,0.99,2024-10-05,Espèces,,0.05
TXN107495,ST002,3560070541225,2,5.38,2024-10-05,Sans Contact,,0.0
TXN107496,ST002,7622300489434,1,2.15,2024-10-05,Carte Bancaire,,0.11
TXN107497,ST002,3560070824267,2,3.78,2024-10-05,Chèque,,0.0
TXN107498,ST002,3228857000166,2,8.98,2024-10-05,Carte Fidélité,,0.0
TXN107499,ST002,3576280147583,2,5.78,2024-10-05,Espèces,,0.0
TXN107500,ST002,3560070541225,1,2.69,2024-10-05,Carte Fidélité,,0.0
TXN107501,ST002,3033490004606,1,2.99,2024-10-05,Sans Contact,,0.0
TXN107502,ST002,3576280147583,4,11.56,2024-10-05,Chèque,,0.0
TXN107503,ST002,4015400507581,1,14.99,2024-10-05,Carte Bancaire,,0.0
TXN107504,ST002,7622300489434,1,2.15,2024-10-05,Sans Contact,,0.0
TXN107505,ST002,3059940003074,1,1.49,2024-10-05,Carte Bancaire,CF000074,0.0
TXN107506,ST002,3256220122245,2,2.18,2024-10-05,Chèque,,0.33
TXN107507,ST002,3124480186805,1,0.69,2024-10-05,Carte Bancaire,CF000247,0.0
TXN107508,ST002,7613035799790,1,7.49,2024-10-05,Carte Bancaire,,0.0
TXN107509,ST002,3560070541225,1,2.69,2024-10-05,Carte Bancaire,,0.0
TXN107510,ST002,3033490004606,3,8.97,2024-10-05,Sans Contact,CF000453,0.0
TXN107511,ST002,3560070976508,2,5.58,2024-10-05,Chèque,,0.0
TXN107512,ST002,3560070468850,1,5.49,2024-10-05,Sans Contact,,0.0
TXN107513,ST002,3560070824267,2,3.78,2024-10-05,Sans Contact,,0.0
TXN107514,ST002,5449000000996,3,4.77,2024-10-05,Sans Contact,CF000270,0.0
TXN107515,ST002,5449000000996,2,3.18,2024-10-05,Espèces,,0.0
TXN107516,ST002,3560070824267,1,1.89,2024-10-05,Sans Contact,,0.0
TXN107517,ST002,3560070468850,1,5.49,2024-10-05,Chèque,,0.0
TXN107518,ST002,3175681851849,2,3.78,2024-10-05,Carte Bancaire,,0.0
TXN107519,ST002,3560070396405,1,1.29,2024-10-05,Carte Fidélité,CF000254,0.0
TXN107520,ST002,3014260115692,3,7.17,2024-10-05,Carte Fidélité,,0.0
TXN107521,ST003,8000500310427,2,6.58,2024-10-05,Sans Contact,CF000389,0.0
TXN107522,ST003,9999999999999,1,14.47,2024-10-05,Carte Fidélité,,0.0
TXN107523,ST003,4015400507581,4,59.96,2024-10-05,Carte Bancaire,,0.0
TXN107524,ST003,8076809513753,1,1.69,2024-10-05,Sans Contact,CF000366,0.0
TXN107525,ST003,3560070396405,1,1.29,2024-10-05,Carte Bancaire,,0.0
TXN107526,ST003,5410036301159,2,19.98,2024-10-05,Espèces,,0.0
TXN107527,ST003,3560070396405,1,1.29,2024-10-05,Carte Fidélité,,0.0
TXN107528,ST003,3038350011503,3,2.97,2024-10-05,Carte Bancaire,CF000368,0.15
TXN107529,ST003,8076809513753,3,5.07,2024-10-05,Carte Bancaire,CF000495,0.0
TXN107530,ST003,3179730009762,3,7.47,2024-10-05,Carte Bancaire,,1.49
TXN107531,ST003,5449000000996,4,6.36,2024-10-05,Sans Contact,,0.0
TXN107532,ST003,3059940003074,2,2.98,2024-10-05,Sans Contact,,0.15
TXN107533,ST003,3576280147583,1,2.89,2024-10-05,Carte Fidélité,CF000128,0.0
TXN107534,ST003,3560070976508,1,2.79,2024-10-05,Sans Contact,,0.56
TXN107535,ST003,3014260115692,1,2.39,2024-10-05,Carte Bancaire,CF000327,0.0
TXN107536,ST003,3228857000166,1,4.49,2024-10-05,Sans Contact,,0.0
TXN107537,ST003,3175681851849,1,1.89,2024-10-05,Sans Contact,,0.0
TXN107538,ST003,8076809513753,1,1.69,2024-10-05,Sans Contact,,0.17
TXN107539,ST003,3600523497157,2,7.78,2024-10-05,Espèces,,0.0
TXN107540,ST003,3033490004606,1,2.99,2024-10-05,Carte Bancaire,,0.0
TXN107541,ST003,3017620422003,1,3.49,2024-10-05,Carte Bancaire,,0.0
TXN107542,ST003,3228857000166,2,8.98,2024-10-05,Sans Contact,CF000203,0.0
TXN107543,ST003,3560070541225,1,2.69,2024-10-05,Carte Bancaire,CF000382,0.0
TXN107544,ST003,3059940003074,3,4.47,2024-10-05,Carte Bancaire,,0.0
TXN107545,ST003,3560070468850,2,10.98,2024-10-05,Espèces,CF000401,0.0
TXN107546,ST003,3045386371655,1,29.99,2024-10-05,Chèque,CF000430,0.0
TXN107547,ST003,7622300489434,2,4.3,2024-10-05,Chèque,,0.0
TXN107548,ST003,3228857000166,2,8.98,2024-10-05,Sans Contact,,0.0
TXN107549,ST003,7613035799790,2,14.98,2024-10-05,Sans Contact,,3.0
TXN107550,ST003,7622300489434,3,6.45,2024-10-05,Carte Fidélité,,0.0
TXN107551,ST003,4015400507581,1,14.99,2024-10-05,Espèces,,0.0
TXN107552,ST003,3014260115692,1,2.39,2024-10-05,Carte Fidélité,,0.24
TXN107553,ST003,3576280147583,2,5.78,2024-10-05,Carte Bancaire,,0.0
TXN107554,ST003,3560070541225,3,8.07,2024-10-05,Chèque,,0.0
TXN107555,ST003,3560070468850,2,10.98,2024-10-05,Carte Bancaire,CF000111,0.0
TXN107556,ST003,5410076959839,1,2.69,2024-10-05,Sans Contact,,0.0
TXN107557,ST003,5410076959839,4,10.76,2024-10-05,Carte Bancaire,CF000080,1.08
TXN107558,ST003,3600523497157,1,3.89,2024-10-05,Sans Contact,CF000399,0.0
TXN107559,ST003,3560070404360,3,6.87,2024-10-05,Carte Fidélité,CF000266,0.0
TXN107560,ST003,3124480186805,1,0.69,2024-10-05,Sans Contact,,0.1
TXN107561,ST003,3560070140084,1,1.59,2024-10-05,Espèces,,0.0
TXN107562,ST003,3576280147583,1,2.89,2024-10-05,Carte Bancaire,,0.0
TXN107563,ST003,3560070541225,3,8.07,2024-10-05,Carte Bancaire,,0.0
TXN107564,ST003,3600523497157,1,3.89,2024-10-05,Sans Contact,,0.0
TXN107565,ST003,3560070541225,1,2.69,2024-10-05,Chèque,CF000426,0.0
TXN107566,ST003,5410036301159,1,9.99,2024-10-05,Sans Contact,,0.0
TXN107567,ST003,3014260115692,3,7.17,2024-10-05,Carte Bancaire,,0.0
TXN107568,ST003,5449000000996,2,3.18,2024-10-05,Carte Bancaire,CF000432,0.0
TXN107569,ST003,3038350011503,1,0.99,2024-10-05,Carte Bancaire,,0.0
TXN107570,ST003,3560070396405,1,1.29,2024-10-05,Sans Contact,,0.19
TXN107571,ST003,3059940003074,2,2.98,2024-10-05,Sans Contact,,0.0
TXN107572,ST003,3175681851849,1,1.89,2024-10-05,Sans Contact,,0.0
TXN107573,ST003,8076809513753,1,1.69,2024-10-05,Sans Contact,,0.0
TXN107574,ST003,3256220122245,3,3.27,2024-10-05,Carte Bancaire,CF000284,0.0
TXN107575,ST003,3560070140084,1,1.59,2024-10-05,Sans Contact,,0.0
TXN107576,ST003,5449000000996,3,4.77,2024-10-05,Sans Contact,,0.0
TXN107577,ST003,3059940003074,1,1.49,2024-10-05,Sans Contact,,0.0
TXN107578,ST003,3600523497157,1,3.89,2024-10-05,Chèque,CF000404,0.0
TXN107579,ST003,3017620422003,1,3.49,2024-10-05,Sans Contact,CF000326,0.0
TXN107580,ST003,7622300489434,3,6.45,2024-10-05,Sans Contact,,0.97
TXN107581,ST003,3560070976508,4,11.16,2024-10-05,Sans Contact,,2.23
TXN107582,ST003,3038350011503,1,0.99,2024-10-05,Carte Bancaire,CF000140,0.15
TXN107583,ST003,3045386371655,2,59.98,2024-10-05,Carte Bancaire,,0.0
TXN107584,ST003,3045386371655,2,59.98,2024-10-05,Espèces,,0.0
TXN107585,ST003,5410036301159,2,19.98,2024-10-05,Carte Bancaire,,0.0
TXN107586,ST003,3175681851849,2,3.78,2024-10-05,Sans Contact,,0.57
TXN107587,ST003,3017620422003,1,3.49,2024-10-05,Carte Bancaire,,0.0
TXN107588,ST003,3560070396405,1,1.29,2024-10-05,Sans Contact,CF000229,0.0
TXN107589,ST003,3576280147583,2,5.78,2024-10-05,Carte Bancaire,CF000443,0.0
TXN107590,ST003,3560070824267,1,1.89,2024-10-05,Carte Bancaire,CF000329,0.0
TXN107591,ST003,3175681851849,1,1.89,2024-10-05,Sans Contact,CF000306,0.0
TXN107592,ST003,7622300489434,1,2.15,2024-10-05,Carte Bancaire,CF000494,0.0
TXN107593,ST003,3179730009762,1,2.49,2024-10-05,Sans Contact,,0.0
TXN107594,ST003,3045386371655,1,29.99,2024-10-05,Sans Contact,,0.0
TXN107595,ST003,5449000000996,3,4.77,2024-10-05,Carte Bancaire,CF000255,0.0
TXN107596,ST003,5410036301159,2,19.98,2024-10-05,Carte Bancaire,,3.0
TXN107597,ST003,3560070468850,1,5.49,2024-10-05,Carte Bancaire,,0.0
TXN107598,ST003,5449000000996,4,6.36,2024-10-05,Sans Contact,,0.0
TXN107599,ST003,3560070541225,1,2.69,2024-10-05,Carte Fidélité,,0.0
TXN107600,ST003,3560070404360,1,2.29,2024-10-05,Carte Bancaire,,0.0
TXN107601,ST003,3228857000166,1,4.49,2024-10-05,Sans Contact,CF000154,0.0
TXN107602,ST003,3059940003074,3,4.47,2024-10-05,Sans Contact,,0.0
TXN107603,ST003,3179730009762,2,4.98,2024-10-05,Sans Contact,,0.0
TXN107604,ST003,3033490004606,1,2.99,2024-10-05,Sans Contact,CF000381,0.0
TXN107605,ST003,3560070140084,2,3.18,2024-10-05,Carte Fidélité,,0.0
TXN107606,ST003,1234567890123,3,30.72,2024-10-05,Sans Contact,,0.0
TXN107607,ST003,4015400507581,2,29.98,2024-10-05,Espèces,,0.0
TXN107608,ST003,3576280147583,1,2.89,2024-10-05,Carte Bancaire,,0.0
TXN107609,ST003,3256220122245,1,1.09,2024-10-05,Sans Contact,,0.05
TXN107610,ST003,3560070976508,1,2.79,2024-10-05,Sans Contact,,0.0
TXN107611,ST003,3038350011503,1,0.99,2024-10-05,Carte Fidélité,,0.0
TXN107612,ST003,7622300489434,1,2.15,2024-10-05,Carte Bancaire,,0.0
TXN107613,ST003,3033710074532,1,2.19,2024-10-05,Carte Bancaire,,0.0
TXN107614,ST003,3038350011503,1,0.99,2024-10-05,Sans Contact,,0.0
TXN107615,ST003,7613035799790,1,7.49,2024-10-05,Sans Contact,,0.0
TXN107616,ST003,3560070396405,1,1.29,2024-10-05,Sans Contact,,0.0
TXN107617,ST003,3038350011503,2,1.98,2024-10-05,Sans Contact,CF000064,0.0
TXN107618,ST003,1234567890123,4,37.76,2024-10-05,Sans Contact,,0.0
TXN107619,ST003,8076809513753,1,1.69,2024-10-05,Sans Contact,,0.17
TXN107620,ST003,3560070824267,2,3.78,2024-10-05,Sans Contact,CF000303,0.0
TXN107621,ST003,3175681851849,3,5.67,2024-10-05,Sans Contact,,0.0
TXN107622,ST003,5410036301159,1,9.99,2024-10-05,Sans Contact,,0.0
TXN107623,ST003,3560070468850,1,5.49,2024-10-05,Sans Contact,,0.0
TXN107624,ST004,7622300489434,1,2.15,2024-10-05,Sans Contact,,0.0
TXN107625,ST004,3017620422003,1,3.49,2024-10-05,Carte Bancaire,,0.0
TXN107626,ST004,3014260115692,2,4.78,2024-10-05,Sans Contact,CF000126,0.0
TXN107627,ST004,5410076959839,1,2.69,2024-10-05,Carte Fidélité,CF000167,0.13
TXN107628,ST004,3256220122245,1,1.09,2024-10-05,Carte Bancaire,CF000459,0.0
TXN107629,ST004,3560070404360,2,4.58,2024-10-05,Carte Bancaire,,0.0
TXN107630,ST004,5410076959839,1,2.69,2024-10-05,Carte Fidélité,CF000473,0.54
TXN107631,ST004,3560070404360,1,2.29,2024-10-05,Carte Fidélité,,0.0
TXN107632,ST004,7613035799790,1,7.49,2024-10-05,Carte Bancaire,,0.0
TXN107633,ST004,3576280147583,2,5.78,2024-10-05,Sans Contact,,0.58
TXN107634,ST004,8000500310427,3,9.87,2024-10-05,Chèque,CF000403,0.0
TXN107635,ST004,3175681851849,1,1.89,2024-10-05,Sans Contact,,0.0
TXN107636,ST004,4015400507581,1,14.99,2024-10-05,Carte Bancaire,,0.0
TXN107637,ST004,3560070824267,2,3.78,2024-10-05,Espèces,,0.0
TXN107638,ST004,5410076959839,1,2.69,2024-10-05,Espèces,,0.13
TXN107639,ST004,3073781069556,1,2.69,2024-10-05,Carte Bancaire,,0.0
