TransactionID,StoreID,ProductEAN,Quantity,TotalAmount,TransactionDate,PaymentMethod,CustomerID,DiscountApplied
TXN103734,ST003,3073781069556,2,5.38,2024-10-03,Carte Bancaire,,0.0
TXN103735,ST003,7622300489434,2,4.3,2024-10-03,Sans Contact,,0.0
TXN103736,ST003,3179730009762,3,7.47,2024-10-03,Chèque,CF000272,0.0
TXN103737,ST003,3059940003074,1,1.49,2024-10-03,Sans Contact,,0.0
TXN103738,ST003,3038350011503,2,1.98,2024-10-03,Carte Bancaire,,0.0
TXN103739,ST003,3038350011503,1,0.99,2024-10-03,Carte Bancaire,CF000429,0.0
TXN103740,ST003,3560070396405,1,1.29,2024-10-03,Carte Bancaire,CF000435,0.0
TXN103741,ST003,3560070140084,1,1.59,2024-10-03,Sans Contact,CF000183,0.0
TXN103742,ST003,5449000000996,1,1.59,2024-10-03,Carte Fidélité,,0.0
TXN103743,ST003,3560070541225,3,8.07,2024-10-03,Carte Fidélité,,0.0
TXN103744,ST003,5410036301159,1,9.99,2024-10-03,Carte Bancaire,,0.0
TXN103745,ST003,3560070396405,1,1.29,2024-10-03,Carte Bancaire,,0.0
TXN103746,ST003,3560070396405,2,2.58,2024-10-03,Sans Contact,,0.0
TXN103747,ST003,3576280147583,1,2.89,2024-10-03,Espèces,,0.0
TXN103748,ST003,3576280147583,2,5.78,2024-10-03,Espèces,CF000097,1.16
TXN103749,ST003,3560070541225,1,2.69,2024-10-03,Carte Bancaire,CF000423,0.0
TXN103750,ST003,3560070140084,1,1.59,2024-10-03,Sans Contact,,0.0
TXN103751,ST003,9999999999999,1,9.17,2024-10-03,Sans Contact,,0.0
TXN103752,ST003,3073781069556,2,5.38,2024-10-03,Carte Fidélité,,0.0
TXN103753,ST003,3600523497157,1,3.89,2024-10-03,Sans Contact,,0.0
TXN103754,ST003,8000500310427,2,6.58,2024-10-03,Sans Contact,,0.0
TXN103755,ST003,3059940003074,4,5.96,2024-10-03,Sans Contact,,0.6
TXN103756,ST003,3560070541225,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103757,ST003,3033710074532,2,4.38,2024-10-03,Chèque,,0.0
TXN103758,ST003,3228857000166,2,8.98,2024-10-03,Sans Contact,,0.0
TXN103759,ST003,3560070541225,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103760,ST003,5410076959839,3,8.07,2024-10-03,Sans Contact,CF000121,0.0
TXN103761,ST003,1234567890123,2,3.9,2024-10-03,Carte Bancaire,CF000087,0.0
TXN103762,ST003,3560070468850,1,5.49,2024-10-03,Carte Bancaire,,0.0
TXN103763,ST003,3576280147583,2,5.78,2024-10-03,Carte Bancaire,CF000308,0.0
TXN103764,ST003,7622300489434,1,2.15,2024-10-03,Espèces,,0.32
TXN103765,ST004,3017620422003,2,6.98,2024-10-03,Carte Bancaire,,0.0
TXN103766,ST004,3124480186805,2,1.38,2024-10-03,Sans Contact,CF000099,0.0
TXN103767,ST004,3228857000166,1,4.49,2024-10-03,Carte Bancaire,,0.0
TXN103768,ST004,7613035799790,3,22.47,2024-10-03,Carte Bancaire,,0.0
TXN103769,ST004,3017620422003,2,6.98,2024-10-03,Carte Bancaire,,0.0
TXN103770,ST004,3179730009762,5,12.45,2024-10-03,Carte Bancaire,CF000490,0.0
TXN103771,ST004,3073781069556,2,5.38,2024-10-03,Espèces,,0.0
TXN103772,ST004,3256220122245,1,1.09,2024-10-03,Carte Bancaire,,0.0
TXN103773,ST004,3600523497157,3,11.67,2024-10-03,Carte Bancaire,,0.0
TXN103774,ST004,3560070404360,1,2.29,2024-10-03,Carte Bancaire,,0.0
TXN103775,ST004,8076809513753,1,1.69,2024-10-03,Carte Bancaire,,0.0
TXN103776,ST004,3038350011503,1,0.99,2024-10-03,Sans Contact,CF000265,0.0
TXN103777,ST004,3038350011503,1,0.99,2024-10-03,Sans Contact,CF000491,0.0
TXN103778,ST004,3560070468850,2,10.98,2024-10-03,Sans Contact,,0.0
TXN103779,ST004,8076809513753,1,1.69,2024-10-03,Espèces,,0.0
TXN103780,ST004,3560070396405,1,1.29,2024-10-03,Carte Bancaire,,0.0
TXN103781,ST004,9999999999999,2,5.72,2024-10-03,Carte Fidélité,,0.0
TXN103782,ST004,3256220122245,2,2.18,2024-10-03,Carte Fidélité,,0.0
TXN103783,ST004,3560070140084,2,3.18,2024-10-03,Sans Contact,,0.0
TXN103784,ST004,3038350011503,1,0.99,2024-10-03,Sans Contact,CF000442,0.0
TXN103785,ST004,3560070976508,3,8.37,2024-10-03,Carte Bancaire,,0.0
TXN103786,ST004,3560070396405,1,1.29,2024-10-03,Carte Fidélité,,0.0
TXN103787,ST004,8076809513753,2,3.38,2024-10-03,Espèces,,0.0
TXN103788,ST004,3073781069556,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103789,ST004,3560070976508,1,2.79,2024-10-03,Sans Contact,,0.0
TXN103790,ST004,3073781069556,2,5.38,2024-10-03,Sans Contact,CF000134,0.0
TXN103791,ST004,3059940003074,1,1.49,2024-10-03,Sans Contact,,0.0
TXN103792,ST004,3560070824267,1,1.89,2024-10-03,Sans Contact,,0.0
TXN103793,ST004,3017620422003,2,6.98,2024-10-03,Sans Contact,CF000373,0.0
TXN103794,ST004,3033490004606,1,2.99,2024-10-03,Carte Fidélité,CF000289,0.0
TXN103795,ST004,3014260115692,1,2.39,2024-10-03,Sans Contact,,0.0
TXN103796,ST004,5449000000996,1,1.59,2024-10-03,Chèque,,0.0
TXN103797,ST004,3017620422003,2,6.98,2024-10-03,Espèces,,0.0
TXN103798,ST004,3560070140084,1,1.59,2024-10-03,Carte Bancaire,,0.0
TXN103799,ST004,3045386371655,1,29.99,2024-10-03,Carte Bancaire,,0.0
TXN103800,ST004,8000500310427,3,9.87,2024-10-03,Carte Bancaire,,0.0
TXN103801,ST004,3560070396405,1,1.29,2024-10-03,Carte Fidélité,,0.0
TXN103802,ST004,3033710074532,1,2.19,2024-10-03,Carte Fidélité,CF000193,0.0
TXN103803,ST004,7622300489434,2,4.3,2024-10-03,Carte Bancaire,,0.0
TXN103804,ST004,3059940003074,2,2.98,2024-10-03,Carte Fidélité,,0.0
TXN103805,ST004,5449000000996,1,1.59,2024-10-03,Carte Bancaire,CF000431,0.0
TXN103806,ST004,3228857000166,1,4.49,2024-10-03,Sans Contact,,0.45
TXN103807,ST004,9999999999999,1,9.82,2024-10-03,Carte Fidélité,,0.0
TXN103808,ST004,3256220122245,1,1.09,2024-10-03,Carte Bancaire,,0.0
TXN103809,ST004,3228857000166,1,4.49,2024-10-03,Carte Bancaire,CF000217,0.0
TXN103810,ST004,3600523497157,2,7.78,2024-10-03,Sans Contact,,0.0
TXN103811,ST004,3560070140084,1,1.59,2024-10-03,Sans Contact,,0.0
TXN103812,ST004,3560070824267,2,3.78,2024-10-03,Carte Fidélité,CF000366,0.0
TXN103813,ST004,3560070140084,3,4.77,2024-10-03,Carte Bancaire,,0.0
TXN103814,ST004,3045386371655,1,29.99,2024-10-03,Carte Fidélité,,0.0
TXN103815,ST004,3560070824267,1,1.89,2024-10-03,Sans Contact,,0.0
TXN103816,ST004,3045386371655,2,59.98,2024-10-03,Carte Bancaire,,0.0
TXN103817,ST004,3256220122245,2,2.18,2024-10-03,Sans Contact,,0.0
TXN103818,ST004,3014260115692,1,2.39,2024-10-03,Carte Fidélité,,0.0
TXN103819,ST004,3560070468850,3,16.47,2024-10-03,Chèque,,0.0
TXN103820,ST004,3560070824267,1,1.89,2024-10-03,Carte Bancaire,,0.0
TXN103821,ST004,9999999999999,1,6.61,2024-10-03,Sans Contact,,0.0
TXN103822,ST004,3560070396405,2,2.58,2024-10-03,Sans Contact,,0.0
TXN103823,ST004,3175681851849,2,3.78,2024-10-03,Carte Bancaire,,0.0
TXN103824,ST004,3560070404360,1,2.29,2024-10-03,Sans Contact,,0.0
TXN103825,ST004,5410036301159,1,9.99,2024-10-03,Sans Contact,CF000491,0.0
TXN103826,ST004,3560070140084,1,1.59,2024-10-03,Carte Fidélité,CF000103,0.32
TXN103827,ST004,3175681851849,2,3.78,2024-10-03,Sans Contact,,0.19
TXN103828,ST004,3017620422003,3,10.47,2024-10-03,Carte Bancaire,,1.05
TXN103829,ST004,3179730009762,5,12.45,2024-10-03,Sans Contact,,2.49
TXN103830,ST004,7622300489434,1,2.15,2024-10-03,Carte Bancaire,CF000455,0.0
TXN103831,ST004,3560070404360,4,9.16,2024-10-03,Carte Bancaire,,0.0
TXN103832,ST004,3073781069556,4,10.76,2024-10-03,Sans Contact,,0.0
TXN103833,ST004,3017620422003,1,3.49,2024-10-03,Sans Contact,,0.0
TXN103834,ST004,3560070404360,3,6.87,2024-10-03,Carte Bancaire,,0.0
TXN103835,ST004,3014260115692,1,2.39,2024-10-03,Chèque,,0.0
TXN103836,ST004,1234567890123,1,9.47,2024-10-03,Sans Contact,CF000120,0.95
TXN103837,ST004,8000500310427,1,3.29,2024-10-03,Carte Fidélité,,0.0
TXN103838,ST004,5410076959839,1,2.69,2024-10-03,Carte Bancaire,,0.0
TXN103839,ST004,3256220122245,1,1.09,2024-10-03,Sans Contact,,0.0
TXN103840,ST004,8076809513753,1,1.69,2024-10-03,Sans Contact,CF000283,0.34
TXN103841,ST005,3560070468850,1,5.49,2024-10-03,Carte Fidélité,,0.82
TXN103842,ST005,8076809513753,1,1.69,2024-10-03,Sans Contact,,0.0
TXN103843,ST005,3560070140084,2,3.18,2024-10-03,Carte Bancaire,,0.0
TXN103844,ST005,7613035799790,2,14.98,2024-10-03,Carte Fidélité,,0.0
TXN103845,ST005,4015400507581,1,14.99,2024-10-03,Carte Bancaire,,0.0
TXN103846,ST005,7622300489434,1,2.15,2024-10-03,Espèces,CF000073,0.0
TXN103847,ST005,3073781069556,2,5.38,2024-10-03,Carte Bancaire,,0.0
TXN103848,ST005,5449000000996,2,3.18,2024-10-03,Carte Bancaire,,0.48
TXN103849,ST005,3560070541225,3,8.07,2024-10-03,Espèces,CF000296,0.0
TXN103850,ST005,7622300489434,3,6.45,2024-10-03,Sans Contact,,0.0
TXN103851,ST005,5449000000996,3,4.77,2024-10-03,Carte Bancaire,,0.0
TXN103852,ST005,8000500310427,1,3.29,2024-10-03,Carte Bancaire,CF000438,0.0
TXN103853,ST005,3179730009762,1,2.49,2024-10-03,Carte Fidélité,,0.0
TXN103854,ST005,3124480186805,1,0.69,2024-10-03,Carte Bancaire,CF000198,0.07
TXN103855,ST005,8000500310427,1,3.29,2024-10-03,Espèces,,0.0
TXN103856,ST005,3059940003074,3,4.47,2024-10-03,Sans Contact,,0.22
TXN103857,ST005,3228857000166,1,4.49,2024-10-03,Chèque,CF000047,0.0
TXN103858,ST005,3038350011503,1,0.99,2024-10-03,Sans Contact,,0.0
TXN103859,ST005,7622300489434,1,2.15,2024-10-03,Carte Fidélité,CF000031,0.0
TXN103860,ST005,3124480186805,1,0.69,2024-10-03,Carte Fidélité,,0.0
TXN103861,ST005,3073781069556,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103862,ST005,5410036301159,3,29.97,2024-10-03,Sans Contact,,0.0
TXN103863,ST005,8076809513753,1,1.69,2024-10-03,Chèque,,0.0
TXN103864,ST005,3073781069556,4,10.76,2024-10-03,Sans Contact,,0.0
TXN103865,ST005,8076809513753,2,3.38,2024-10-03,Chèque,,0.0
TXN103866,ST005,0000000000000,2,27.62,2024-10-03,Espèces,,0.0
TXN103867,ST005,1234567890123,2,22.08,2024-10-03,Carte Bancaire,CF000129,0.0
TXN103868,ST005,3228857000166,1,4.49,2024-10-03,Carte Bancaire,,0.0
TXN103869,ST005,3033710074532,1,2.19,2024-10-03,Carte Bancaire,,0.0
TXN103870,ST005,3179730009762,2,4.98,2024-10-03,Carte Bancaire,,0.0
TXN103871,ST005,3179730009762,2,4.98,2024-10-03,Sans Contact,,0.5
TXN103872,ST005,3560070404360,2,4.58,2024-10-03,Chèque,,0.0
TXN103873,ST005,3228857000166,2,8.98,2024-10-03,Sans Contact,,0.0
TXN103874,ST005,3600523497157,2,7.78,2024-10-03,Carte Bancaire,,0.0
TXN103875,ST005,3228857000166,1,4.49,2024-10-03,Chèque,CF000238,0.67
TXN103876,ST005,3560070396405,1,1.29,2024-10-03,Carte Bancaire,,0.0
TXN103877,ST005,7613035799790,3,22.47,2024-10-03,Carte Bancaire,CF000477,0.0
TXN103878,ST005,3017620422003,3,10.47,2024-10-03,Carte Bancaire,CF000283,0.0
TXN103879,ST005,3560070468850,1,5.49,2024-10-03,Carte Fidélité,,0.0
TXN103880,ST005,3560070404360,1,2.29,2024-10-03,Chèque,,0.11
TXN103881,ST005,7622300489434,2,4.3,2024-10-03,Sans Contact,,0.0
TXN103882,ST005,3014260115692,1,2.39,2024-10-03,Espèces,CF000462,0.0
TXN103883,ST005,3560070404360,1,2.29,2024-10-03,Espèces,,0.0
TXN103884,ST005,5410036301159,3,29.97,2024-10-03,Sans Contact,,0.0
TXN103885,ST005,3576280147583,1,2.89,2024-10-03,Chèque,CF000338,0.0
TXN103886,ST005,7613035799790,1,7.49,2024-10-03,Carte Fidélité,,0.0
TXN103887,ST005,4015400507581,1,14.99,2024-10-03,Chèque,,0.0
TXN103888,ST005,5410076959839,2,5.38,2024-10-03,Carte Bancaire,,0.0
TXN103889,ST005,1234567890123,1,0.74,2024-10-03,Sans Contact,,0.0
TXN103890,ST005,3560070404360,5,11.45,2024-10-03,Carte Bancaire,,0.0
TXN103891,ST005,8076809513753,1,1.69,2024-10-03,Carte Fidélité,,0.0
TXN103892,ST005,5410036301159,1,9.99,2024-10-03,Espèces,,1.0
TXN103893,ST005,3045386371655,1,29.99,2024-10-03,Espèces,,0.0
TXN103894,ST005,3560070396405,2,2.58,2024-10-03,Espèces,CF000374,0.39
TXN103895,ST005,3059940003074,1,1.49,2024-10-03,Espèces,,0.0
TXN103896,ST005,3560070396405,1,1.29,2024-10-03,Sans Contact,,0.0
TXN103897,ST005,5410076959839,1,2.69,2024-10-03,Carte Bancaire,CF000454,0.0
TXN103898,ST005,3045386371655,1,29.99,2024-10-03,Espèces,,0.0
TXN103899,ST005,3175681851849,1,1.89,2024-10-03,Espèces,,0.0
TXN103900,ST005,3576280147583,1,2.89,2024-10-03,Sans Contact,,0.0
TXN103901,ST005,3033490004606,1,2.99,2024-10-03,Carte Bancaire,,0.0
TXN103902,ST005,3179730009762,1,2.49,2024-10-03,Espèces,,0.37
TXN103903,ST005,7622300489434,4,8.6,2024-10-03,Espèces,,0.0
TXN103904,ST005,3600523497157,1,3.89,2024-10-03,Sans Contact,,0.0
TXN103905,ST005,3560070468850,1,5.49,2024-10-03,Sans Contact,,0.0
TXN103906,ST005,5410076959839,3,8.07,2024-10-03,Espèces,,0.0
TXN103907,ST005,5410036301159,2,19.98,2024-10-03,Sans Contact,,0.0
TXN103908,ST005,3560070468850,2,10.98,2024-10-03,Espèces,,0.0
TXN103909,ST005,3073781069556,1,2.69,2024-10-03,Espèces,CF000207,0.0
TXN103910,ST005,5410036301159,1,9.99,2024-10-03,Sans Contact,,0.0
TXN103911,ST005,3576280147583,1,2.89,2024-10-03,Espèces,,0.0
TXN103912,ST005,3059940003074,2,2.98,2024-10-03,Sans Contact,,0.0
TXN103913,ST005,3228857000166,1,4.49,2024-10-03,Carte Fidélité,CF000278,0.0
TXN103914,ST005,3560070541225,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103915,ST005,3560070468850,1,5.49,2024-10-03,Chèque,,0.0
TXN103916,ST005,3175681851849,1,1.89,2024-10-03,Carte Bancaire,,0.0
TXN103917,ST005,9999999999999,1,13.12,2024-10-03,Carte Fidélité,CF000407,0.0
TXN103918,ST005,3033710074532,1,2.19,2024-10-03,Carte Bancaire,,0.0
TXN103919,ST005,0000000000000,3,26.97,2024-10-03,Espèces,CF000456,0.0
TXN103920,ST005,3576280147583,5,14.45,2024-10-03,Carte Bancaire,,2.17
TXN103921,ST005,3033490004606,4,11.96,2024-10-03,Carte Bancaire,,0.0
TXN103922,ST005,3014260115692,1,2.39,2024-10-03,Chèque,,0.0
TXN103923,ST005,7613035799790,2,14.98,2024-10-03,Espèces,,0.75
TXN103924,ST005,3256220122245,4,4.36,2024-10-03,Carte Fidélité,,0.0
TXN103925,ST005,3124480186805,1,0.69,2024-10-03,Espèces,CF000255,0.0
TXN103926,ST005,7622300489434,3,6.45,2024-10-03,Espèces,,0.0
TXN103927,ST005,3033490004606,1,2.99,2024-10-03,Carte Bancaire,,0.0
TXN103928,ST005,3560070541225,2,5.38,2024-10-03,Carte Fidélité,CF000247,0.27
TXN103929,ST005,7622300489434,1,2.15,2024-10-03,Carte Bancaire,,0.0
TXN103930,ST005,8076809513753,1,1.69,2024-10-03,Carte Fidélité,,0.0
TXN103931,ST005,3073781069556,3,8.07,2024-10-03,Carte Bancaire,,0.0
TXN103932,ST005,5449000000996,2,3.18,2024-10-03,Sans Contact,,0.0
TXN103933,ST005,3256220122245,1,1.09,2024-10-03,Carte Fidélité,,0.0
TXN103934,ST005,8076809513753,2,3.38,2024-10-03,Sans Contact,CF000407,0.0
TXN103935,ST005,3059940003074,1,1.49,2024-10-03,Espèces,,0.0
TXN103936,ST005,3179730009762,1,2.49,2024-10-03,Carte Fidélité,CF000002,0.0
TXN103937,ST005,3045386371655,1,29.99,2024-10-03,Chèque,,0.0
TXN103938,ST005,3256220122245,1,1.09,2024-10-03,Espèces,,0.0
TXN103939,ST005,3560070976508,1,2.79,2024-10-03,Carte Bancaire,,0.0
TXN103940,ST005,8076809513753,2,3.38,2024-10-03,Carte Bancaire,CF000340,0.0
TXN103941,ST005,3124480186805,1,0.69,2024-10-03,Espèces,CF000483,0.0
TXN103942,ST005,3560070468850,1,5.49,2024-10-03,Sans Contact,,0.0
TXN103943,ST005,3560070976508,1,2.79,2024-10-03,Sans Contact,,0.0
TXN103944,ST005,3560070396405,1,1.29,2024-10-03,Espèces,,0.0
TXN103945,ST005,3017620422003,3,10.47,2024-10-03,Sans Contact,,0.0
TXN103946,ST005,5410036301159,2,19.98,2024-10-03,Espèces,,0.0
TXN103947,ST005,3033490004606,1,2.99,2024-10-03,Chèque,,0.0
TXN103948,ST005,3600523497157,1,3.89,2024-10-03,Carte Bancaire,CF000086,0.0
TXN103949,ST005,3600523497157,1,3.89,2024-10-03,Espèces,CF000010,0.0
TXN103950,ST005,3560070824267,2,3.78,2024-10-03,Chèque,CF000374,0.0
TXN103951,ST005,3560070404360,3,6.87,2024-10-03,Chèque,,1.03
TXN103952,ST005,3179730009762,1,2.49,2024-10-03,Carte Bancaire,CF000365,0.0
TXN103953,ST005,3059940003074,1,1.49,2024-10-03,Carte Bancaire,CF000014,0.0
TXN103954,ST005,7622300489434,1,2.15,2024-10-03,Carte Bancaire,,0.0
TXN103955,ST005,3560070824267,2,3.78,2024-10-03,Espèces,,0.0
TXN103956,ST005,3175681851849,1,1.89,2024-10-03,Sans Contact,,0.0
TXN103957,ST005,5410076959839,1,2.69,2024-10-03,Carte Bancaire,,0.0
TXN103958,ST005,3560070404360,2,4.58,2024-10-03,Carte Fidélité,,0.0
TXN103959,ST005,3033490004606,2,5.98,2024-10-03,Carte Bancaire,,0.0
TXN103960,ST005,3256220122245,3,3.27,2024-10-03,Sans Contact,,0.0
TXN103961,ST005,3175681851849,1,1.89,2024-10-03,Carte Bancaire,CF000276,0.0
TXN103962,ST005,3560070140084,3,4.77,2024-10-03,Carte Fidélité,,0.0
TXN103963,ST005,3038350011503,1,0.99,2024-10-03,Carte Fidélité,,0.0
TXN103964,ST005,3560070541225,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103965,ST005,3059940003074,2,2.98,2024-10-03,Carte Fidélité,,0.0
TXN103966,ST005,3560070468850,1,5.49,2024-10-03,Carte Fidélité,CF000361,0.0
TXN103967,ST005,5410076959839,1,2.69,2024-10-03,Sans Contact,,0.0
TXN103968,ST005,3073781069556,3,8.07,2024-10-03,Carte Bancaire,,0.0
TXN103969,ST005,4015400507581,1,14.99,2024-10-03,Sans Contact,,0.0
TXN103970,ST005,3560070404360,2,4.58,2024-10-03,Carte Fidélité,CF000399,0.92
TXN103971,ST005,3179730009762,1,2.49,2024-10-03,Sans Contact,,0.0
TXN103972,ST005,8000500310427,1,3.29,2024-10-03,Carte Bancaire,,0.0
TXN103973,ST005,7622300489434,4,8.6,2024-10-03,Carte Fidélité,,0.0
TXN103974,ST005,3228857000166,3,13.47,2024-10-03,Carte Fidélité,,0.0
TXN103975,ST005,3560070396405,1,1.29,2024-10-03,Carte Bancaire,CF000323,0.0
TXN103976,ST005,8000500310427,1,3.29,2024-10-03,Carte Bancaire,,0.0
TXN103977,ST005,3560070976508,2,5.58,2024-10-03,Sans Contact,,0.0
TXN103978,ST005,7622300489434,1,2.15,2024-10-03,Carte Bancaire,,0.0
TXN103979,ST005,3228857000166,1,4.49,2024-10-03,Sans Contact,,0.0
TXN103980,ST005,3038350011503,1,0.99,2024-10-03,Espèces,,0.0
TXN103981,ST005,3059940003074,3,4.47,2024-10-03,Chèque,,0.0
TXN103982,ST005,8000500310427,1,3.29,2024-10-03,Espèces,CF000339,0.0
TXN103983,ST005,3175681851849,3,5.67,2024-10-03,Carte Bancaire,CF000227,0.0
TXN103984,ST005,3038350011503,1,0.99,2024-10-03,Carte Fidélité,,0.0
TXN103985,ST005,3033710074532,1,2.19,2024-10-03,Chèque,,0.0
TXN103986,ST005,3560070976508,5,13.95,2024-10-03,Espèces,CF000239,0.0
TXN103987,ST005,3033710074532,1,2.19,2024-10-03,Carte Fidélité,,0.0
TXN103988,ST005,3560070976508,1,2.79,2024-10-03,Espèces,CF000280,0.0
TXN103989,ST005,5410076959839,1,2.69,2024-10-03,Carte Fidélité,,0.0
TXN103990,ST005,3576280147583,2,5.78,2024-10-03,Carte Bancaire,,0.0
TXN103991,ST005,3560070541225,1,2.69,2024-10-03,Sans Contact,CF000302,0.0
TXN103992,ST005,3045386371655,2,59.98,2024-10-03,Carte Bancaire,CF000350,0.0
TXN103993,ST005,3560070404360,2,4.58,2024-10-03,Sans Contact,,0.0
TXN103994,ST005,3560070140084,1,1.59,2024-10-03,Sans Contact,,0.32
TXN103995,ST005,3560070976508,2,5.58,2024-10-03,Espèces,,0.0
TXN103996,ST005,3124480186805,1,0.69,2024-10-03,Chèque,,0.0
TXN103997,ST005,3560070396405,4,5.16,2024-10-03,Sans Contact,CF000128,0.0
TXN103998,ST005,4015400507581,1,14.99,2024-10-03,Carte Bancaire,CF000408,0.0
TXN103999,ST005,5410036301159,4,39.96,2024-10-03,Espèces,CF000363,0.0
TXN104000,ST005,3017620422003,1,3.49,2024-10-03,Sans Contact,,0.0
TXN104001,ST005,3124480186805,1,0.69,2024-10-03,Carte Bancaire,,0.0
TXN104002,ST005,7622300489434,1,2.15,2024-10-03,Carte Bancaire,,0.0
TXN104003,ST005,3033710074532,1,2.19,2024-10-03,Espèces,,0.0
TXN104004,ST005,3256220122245,1,1.09,2024-10-03,Sans Contact,,0.0
TXN104005,ST005,3059940003074,1,1.49,2024-10-03,Carte Bancaire,,0.22
TXN104006,ST005,3600523497157,2,7.78,2024-10-03,Sans Contact,,0.0
TXN104007,ST005,3059940003074,3,4.47,2024-10-03,Espèces,,0.0
TXN104008,ST005,3014260115692,1,2.39,2024-10-03,Espèces,CF000211,0.0
TXN104009,ST005,8076809513753,1,1.69,2024-10-03,Sans Contact,CF000478,0.08
TXN104010,ST005,3560070468850,1,5.49,2024-10-03,Sans Contact,CF000325,0.0
TXN104011,ST005,3560070824267,1,1.89,2024-10-03,Sans Contact,CF000388,0.0
TXN104012,ST005,3560070824267,3,5.67,2024-10-03,Carte Bancaire,,0.0
TXN104013,ST005,3560070396405,4,5.16,2024-10-03,Sans Contact,,0.0
TXN104014,ST005,5410076959839,2,5.38,2024-10-03,Carte Fidélité,,0.0
TXN104015,ST005,3560070140084,1,1.59,2024-10-03,Sans Contact,CF000136,0.0
TXN104016,ST005,5410036301159,1,9.99,2024-10-03,Chèque,,0.0
TXN104017,ST005,4015400507581,1,14.99,2024-10-03,Espèces,,0.0
TXN104018,ST005,3175681851849,2,3.78,2024-10-03,Chèque,,0.0
TXN104019,ST005,3560070976508,1,2.79,2024-10-03,Espèces,,0.0
TXN104020,ST005,8000500310427,1,3.29,2024-10-03,Carte Fidélité,,0.0
TXN104021,ST005,3576280147583,2,5.78,2024-10-03,Carte Fidélité,,0.0
TXN104022,ST005,3560070976508,1,2.79,2024-10-03,Sans Contact,,0.0
TXN104023,ST005,3256220122245,1,1.09,2024-10-03,Espèces,,0.0
TXN104024,ST005,3560070404360,1,2.29,2024-10-03,Sans Contact,CF000350,0.0
TXN104025,ST005,5410076959839,1,2.69,2024-10-03,Sans Contact,CF000006,0.0
TXN104026,ST005,5449000000996,3,4.77,2024-10-03,Carte Bancaire,,0.0
TXN104027,ST005,5410036301159,2,19.98,2024-10-03,Chèque,,0.0
TXN104028,ST005,3038350011503,1,0.99,2024-10-03,Carte Fidélité,,0.0
TXN104029,ST005,4015400507581,1,14.99,2024-10-03,Espèces,,0.0
TXN104030,ST005,3059940003074,2,2.98,2024-10-03,Carte Fidélité,,0.0
TXN104031,ST005,3033710074532,1,2.19,2024-10-03,Carte Fidélité,CF000382,0.0
TXN104032,ST005,3560070404360,1,2.29,2024-10-03,Carte Fidélité,,0.0
TXN104033,ST005,3124480186805,2,1.38,2024-10-03,Carte Fidélité,CF000339,0.0
TXN104034,ST005,3600523497157,3,11.67,2024-10-03,Carte Bancaire,CF000084,0.0
TXN104035,ST005,3175681851849,2,3.78,2024-10-03,Chèque,CF000302,0.0
TXN104036,ST005,3560070404360,1,2.29,2024-10-03,Carte Bancaire,,0.0
TXN104037,ST005,3179730009762,5,12.45,2024-10-03,Sans Contact,CF000117,1.87
TXN104038,ST005,3038350011503,1,0.99,2024-10-03,Espèces,,0.0
TXN104039,ST005,7622300489434,1,2.15,2024-10-03,Espèces,,0.0
TXN104040,ST005,3033490004606,3,8.97,2024-10-03,Carte Fidélité,CF000272,0.0
TXN104041,ST005,3033710074532,2,4.38,2024-10-03,Carte Bancaire,,0.0
TXN104042,ST005,3059940003074,2,2.98,2024-10-03,Carte Bancaire,,0.0
TXN104043,ST005,3045386371655,1,29.99,2024-10-03,Espèces,,0.0
TXN104044,ST005,8076809513753,5,8.45,2024-10-03,Carte Fidélité,,0.0
TXN104045,ST005,3073781069556,2,5.38,2024-10-03,Espèces,,0.0
TXN104046,ST005,3175681851849,1,1.89,2024-10-03,Carte Bancaire,,0.09
TXN104047,ST005,3175681851849,3,5.67,2024-10-03,Sans Contact,CF000497,0.0
TXN104048,ST005,3073781069556,4,10.76,2024-10-03,Carte Fidélité,,0.0
TXN104049,ST005,3033710074532,2,4.38,2024-10-03,Carte Bancaire,,0.0
TXN104050,ST005,3576280147583,2,5.78,2024-10-03,Carte Bancaire,CF000411,0.0
TXN104051,ST005,3073781069556,1,2.69,2024-10-03,Espèces,,0.0
TXN104052,ST005,8076809513753,1,1.69,2024-10-03,Carte Fidélité,CF000100,0.0
TXN104053,ST005,3033710074532,1,2.19,2024-10-03,Sans Contact,,0.0
TXN104054,ST005,3560070396405,2,2.58,2024-10-03,Carte Bancaire,CF000011,0.0
TXN104055,ST005,3059940003074,1,1.49,2024-10-03,Espèces,,0.0
TXN104056,ST005,7622300489434,1,2.15,2024-10-03,Sans Contact,,0.0
TXN104057,ST005,3175681851849,3,5.67,2024-10-03,Carte Bancaire,CF000213,0.0
TXN104058,ST005,3017620422003,2,6.98,2024-10-03,Espèces,,0.0
TXN104059,ST005,3560070468850,1,5.49,2024-10-03,Sans Contact,CF000445,0.82
TXN104060,ST005,3124480186805,4,2.76,2024-10-03,Carte Bancaire,,0.0
TXN104061,ST005,3033710074532,1,2.19,2024-10-03,Carte Bancaire,CF000285,0.0
